#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-200.99 -193.61 0) (-116.619 -112.358 -0.57735)
24250 5.01919e+09 -1.90662e-06 (-329.733 -650.575 0) (-0.461323 -1.63744 0)
24500 5.01919e+09 -1.92082e-06 (-337.922 -651.007 0) (-0.490669 -1.63899 0)
24750 5.01919e+09 -1.93496e-06 (-346.219 -651.138 0) (-0.520396 -1.63946 0)
25000 5.01919e+09 -1.94899e-06 (-354.613 -650.959 0) (-0.550477 -1.63882 0)
25250 5.01919e+09 -1.96283e-06 (-363.098 -650.463 0) (-0.58088 -1.63704 0)
25500 5.01919e+09 -1.97642e-06 (-371.664 -649.64 0) (-0.611576 -1.63409 0)
25750 5.01919e+09 -1.98969e-06 (-380.303 -648.485 0) (-0.642531 -1.62995 0)
26000 5.01919e+09 -2.0026e-06 (-389.004 -646.99 0) (-0.673708 -1.62459 0)
26250 5.01919e+09 -2.01508e-06 (-397.756 -645.151 0) (-0.705071 -1.618 0)
26500 5.01919e+09 -2.0271e-06 (-406.549 -642.964 0) (-0.736579 -1.61017 0)
26750 5.01919e+09 -2.0386e-06 (-415.371 -640.426 0) (-0.768189 -1.60107 0)
27000 5.01919e+09 -2.04956e-06 (-424.208 -637.537 0) (-0.799854 -1.59072 0)
27250 5.01919e+09 -2.05994e-06 (-433.046 -634.296 0) (-0.831525 -1.57911 0)
27500 5.01919e+09 -2.06974e-06 (-441.873 -630.707 0) (-0.863153 -1.56625 0)
27750 5.01919e+09 -2.07893e-06 (-450.671 -626.773 0) (-0.894681 -1.55215 0)
28000 5.01919e+09 -2.08751e-06 (-459.427 -622.5 0) (-0.926056 -1.53684 0)
28250 5.01919e+09 -2.09549e-06 (-468.123 -617.895 0) (-0.957217 -1.52034 0)
28500 5.01919e+09 -2.10288e-06 (-476.743 -612.967 0) (-0.988105 -1.50268 0)
28750 5.01919e+09 -2.1097e-06 (-485.27 -607.727 0) (-1.01866 -1.4839 0)
29000 5.01919e+09 -2.11598e-06 (-493.684 -602.186 0) (-1.04881 -1.46405 0)
29250 5.01919e+09 -2.12175e-06 (-501.97 -596.358 0) (-1.0785 -1.44317 0)
29500 5.01919e+09 -2.12705e-06 (-510.108 -590.258 0) (-1.10766 -1.42131 0)
29750 5.01919e+09 -2.13193e-06 (-518.081 -583.902 0) (-1.13623 -1.39853 0)
30000 5.01919e+09 -2.13642e-06 (-525.872 -577.307 0) (-1.16415 -1.3749 0)
30250 5.01919e+09 -2.14058e-06 (-533.462 -570.489 0) (-1.19134 -1.35047 0)
30500 5.01919e+09 -2.14444e-06 (-540.836 -563.468 0) (-1.21777 -1.32531 0)
30750 5.01919e+09 -2.14806e-06 (-547.978 -556.261 0) (-1.24336 -1.29949 0)
31000 5.01919e+09 -2.15149e-06 (-554.872 -548.888 0) (-1.26806 -1.27306 0)
31250 5.01919e+09 -2.15478e-06 (-561.506 -541.366 0) (-1.29183 -1.24611 0)
31500 5.01919e+09 -2.15797e-06 (-567.866 -533.715 0) (-1.31463 -1.2187 0)
31750 5.01919e+09 -2.16111e-06 (-573.943 -525.952 0) (-1.3364 -1.19088 0)
32000 5.01919e+09 -2.16421e-06 (-579.727 -518.094 0) (-1.35712 -1.16272 0)
32250 5.01919e+09 -2.16729e-06 (-585.21 -510.158 0) (-1.37677 -1.13429 0)
32500 5.01919e+09 -2.17037e-06 (-590.386 -502.16 0) (-1.39532 -1.10563 0)
32750 5.01919e+09 -2.17347e-06 (-595.252 -494.114 0) (-1.41276 -1.07679 0)
33000 5.01919e+09 -2.17658e-06 (-599.807 -486.034 0) (-1.42908 -1.04784 0)
33250 5.01919e+09 -2.17971e-06 (-604.05 -477.932 0) (-1.44428 -1.01881 0)
33500 5.01919e+09 -2.18286e-06 (-607.982 -469.819 0) (-1.45837 -0.989739 0)
33750 5.01919e+09 -2.18601e-06 (-611.608 -461.706 0) (-1.47136 -0.960666 0)
34000 5.01919e+09 -2.18915e-06 (-614.932 -453.601 0) (-1.48328 -0.931623 0)
34250 5.01919e+09 -2.19228e-06 (-617.962 -445.511 0) (-1.49413 -0.902636 0)
34500 5.01919e+09 -2.19536e-06 (-620.704 -437.444 0) (-1.50396 -0.873729 0)
34750 5.01919e+09 -2.1984e-06 (-623.166 -429.405 0) (-1.51278 -0.844923 0)
35000 5.01919e+09 -2.20138e-06 (-625.359 -421.398 0) (-1.52064 -0.816233 0)
