#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
114    9.99955e+10    1e+11    -4.50761e-05    -1.06812e-15    -0.000929521    -3.06838e-15    
115    9.99956e+10    1e+11    -4.35576e-05    1.06812e-15    -0.00114322    -1.27849e-16    
116    9.99958e+10    1e+11    -4.17763e-05    -2.74658e-15    -0.0013628    -1.53419e-15    
117    9.9996e+10    1e+11    -3.98176e-05    1.52588e-16    -0.00158638    -5.11397e-16    
118    9.99962e+10    1e+11    -3.78627e-05    -1.52588e-16    -0.00180772    -7.67095e-16    
119    9.99964e+10    1e+11    -3.59106e-05    7.62939e-16    -0.00202913    7.67095e-16    
120    9.99966e+10    1e+11    -3.39441e-05    -1.2207e-15    -0.00224241    6.39246e-16    
121    9.99968e+10    1e+11    -3.16902e-05    1.83105e-15    -0.00243792    2.55698e-15    
122    9.9997e+10    1e+11    -2.95969e-05    -1.52588e-16    -0.00262227    -7.67095e-16    
123    9.99973e+10    1e+11    -2.74728e-05    -3.05176e-16    -0.00279404    -6.39246e-16    
124    9.99974e+10    1e+11    -2.57641e-05    1.06812e-15    -0.00296124    -1.27849e-15    
125    9.99976e+10    1e+11    -2.4152e-05    6.10352e-16    -0.00311609    -2.55698e-16    
126    9.99977e+10    1e+11    -2.25905e-05    7.62939e-16    -0.0032586    0    
127    9.99979e+10    1e+11    -2.12337e-05    1.06812e-15    -0.00338801    3.83548e-16    
128    9.9998e+10    1e+11    -1.98366e-05    -2.28882e-15    -0.00349527    2.04559e-15    
129    9.99982e+10    1e+11    -1.84961e-05    -7.62939e-16    -0.00358048    8.94944e-16    
130    9.99983e+10    1e+11    -1.73215e-05    -3.8147e-15    -0.00364659    1.91774e-15    
131    9.99984e+10    1e+11    -1.64303e-05    -2.74658e-15    -0.00369951    -5.11397e-16    
132    9.99984e+10    1e+11    -1.57492e-05    1.83105e-15    -0.00373544    -3.83548e-16    
133    9.99985e+10    1e+11    -1.52286e-05    -1.67847e-15    -0.00375546    1.91774e-15    
134    9.99985e+10    1e+11    -1.48411e-05    -1.2207e-15    -0.00375886    1.40634e-15    
135    9.99985e+10    1e+11    -1.4585e-05    1.2207e-15    -0.00374706    1.78989e-15    
136    9.99986e+10    1e+11    -1.42385e-05    -1.52588e-15    -0.00371433    -7.67095e-16    
137    9.99986e+10    1e+11    -1.37994e-05    -1.2207e-15    -0.00366121    -1.53419e-15    
138    9.99987e+10    1e+11    -1.34155e-05    7.62939e-16    -0.00359207    4.09117e-15    
139    9.99987e+10    1e+11    -1.31072e-05    -1.67847e-15    -0.00351048    2.55698e-16    
140    9.99987e+10    1e+11    -1.28827e-05    -6.10352e-16    -0.00341417    3.83548e-16    
141    9.99987e+10    1e+11    -1.27258e-05    1.52588e-16    -0.00330432    2.17344e-15    
142    9.99987e+10    1e+11    -1.26041e-05    4.57764e-16    -0.00318162    2.42914e-15    
143    9.99988e+10    1e+11    -1.25003e-05    3.05176e-16    -0.0030467    0    
144    9.99988e+10    1e+11    -1.24277e-05    -7.62939e-16    -0.00290139    -2.55698e-16    
145    9.99988e+10    1e+11    -1.23815e-05    -1.2207e-15    -0.00274731    -1.02279e-15    
146    9.99988e+10    1e+11    -1.23378e-05    -1.2207e-15    -0.00258584    -6.39246e-16    
147    9.99988e+10    1e+11    -1.22993e-05    -1.06812e-15    -0.00241667    1.40634e-15    
148    9.99988e+10    1e+11    -1.23661e-05    -7.62939e-16    -0.00224325    -3.45193e-15    
149    9.99987e+10    1e+11    -1.26133e-05    -3.96729e-15    -0.00206721    1.15064e-15    
150    9.99987e+10    1e+11    -1.28848e-05    -1.2207e-15    -0.00188478    -6.39246e-16    
151    9.99987e+10    1e+11    -1.32219e-05    1.2207e-15    -0.00169716    7.67095e-16    
152    9.99986e+10    1e+11    -1.36982e-05    -1.2207e-15    -0.00150691    2.81268e-15    
153    9.99986e+10    1e+11    -1.42468e-05    -7.62939e-16    -0.00131635    -1.27849e-16    
154    9.99985e+10    1e+11    -1.49568e-05    -2.44141e-15    -0.00112896    1.27849e-15    
155    9.99984e+10    1e+11    -1.58867e-05    7.62939e-16    -0.000946197    1.53419e-15    
156    9.99983e+10    1e+11    -1.69039e-05    9.15527e-16    -0.000767848    -1.91774e-15    
157    9.99982e+10    1e+11    -1.8266e-05    -2.13623e-15    -0.000598909    -3.83548e-16    
158    9.9998e+10    1e+11    -1.99659e-05    1.52588e-16    -0.000436475    -1.27849e-16    
159    9.99978e+10    1e+11    -2.16852e-05    -1.67847e-15    -0.00027029    1.53419e-15    
160    9.99977e+10    1e+11    -2.26163e-05    3.05176e-16    -8.95578e-05    -3.83548e-16    
161    9.99977e+10    1e+11    -2.31988e-05    1.67847e-15    8.93735e-05    6.39246e-16    
162    9.99976e+10    1e+11    -2.40589e-05    -4.57764e-16    0.000251384    1.53419e-15    
163    9.99975e+10    1e+11    -2.48498e-05    -4.57764e-16    0.000394309    1.66204e-15    
164    9.99974e+10    1e+11    -2.59284e-05    0    0.000512858    6.39246e-16    
165    9.99973e+10    1e+11    -2.70795e-05    1.52588e-16    0.0006247    2.94053e-15    
166    9.99972e+10    1e+11    -2.83294e-05    -3.05176e-16    0.000727211    -1.15064e-15    
167    9.99971e+10    1e+11    -2.94938e-05    -1.67847e-15    0.000823831    -6.39246e-16    
168    9.9997e+10    1e+11    -3.04652e-05    -3.05176e-16    0.000913583    0    
169    9.99969e+10    1e+11    -3.12409e-05    0    0.000988304    -8.94944e-16    
170    9.99968e+10    1e+11    -3.17766e-05    0    0.0010495    1.27849e-15    
171    9.99968e+10    1e+11    -3.21166e-05    -6.10352e-16    0.0010994    -1.40634e-15    
172    9.99968e+10    1e+11    -3.20891e-05    -2.28882e-15    0.00114516    8.94944e-16    
173    9.99968e+10    1e+11    -3.16785e-05    -1.2207e-15    0.0011866    0    
174    9.99969e+10    1e+11    -3.09103e-05    -1.83105e-15    0.00122076    3.83548e-16    
175    9.9997e+10    1e+11    -2.99686e-05    -4.57764e-16    0.00124037    1.15064e-15    
176    9.99971e+10    1e+11    -2.88508e-05    -1.98364e-15    0.00124619    7.67095e-16    
177    9.99972e+10    1e+11    -2.75717e-05    1.2207e-15    0.00123975    -3.32408e-15    
178    9.99974e+10    1e+11    -2.6164e-05    2.28882e-15    0.00122334    -6.39246e-16    
179    9.99975e+10    1e+11    -2.46075e-05    -3.05176e-16    0.00120298    2.30129e-15    
180    9.99977e+10    1e+11    -2.28939e-05    -1.2207e-15    0.00117996    7.67095e-16    
181    9.99979e+10    1e+11    -2.11234e-05    0    0.00115051    -3.83548e-16    
182    9.99981e+10    1e+11    -1.92536e-05    -3.50952e-15    0.00111275    -1.53419e-15    
183    9.99983e+10    1e+11    -1.75037e-05    -2.13623e-15    0.00106882    -3.83548e-16    
184    9.99984e+10    1e+11    -1.58215e-05    -7.62939e-16    0.00101817    3.19623e-15    
185    9.99986e+10    1e+11    -1.3985e-05    -1.98364e-15    0.000963728    2.55698e-16    
186    9.99988e+10    1e+11    -1.22671e-05    0    0.000906691    -2.55698e-16    
187    9.99989e+10    1e+11    -1.05442e-05    1.06812e-15    0.000850947    3.83548e-16    
188    9.99991e+10    1e+11    -8.70048e-06    -3.05176e-16    0.000794372    3.83548e-16    
189    9.99993e+10    1e+11    -6.86929e-06    4.57764e-16    0.000736612    0    
190    9.99995e+10    1e+11    -5.1308e-06    0    0.000679362    -1.78989e-15    
191    9.99997e+10    1e+11    -3.45517e-06    -4.57764e-16    0.000621607    0    
192    9.99998e+10    1e+11    -1.8461e-06    -1.52588e-15    0.000562858    1.27849e-15    
193    1e+11    1e+11    -4.56049e-07    -1.2207e-15    0.000504198    1.27849e-15    
194    1e+11    1e+11    1.05673e-06    0    0.000447507    1.15064e-15    
195    1e+11    1e+11    2.40861e-06    -1.37329e-15    0.000393994    1.53419e-15    
196    1e+11    1e+11    3.72311e-06    1.98364e-15    0.000344463    2.04559e-15    
197    1e+11    1e+11    4.97508e-06    2.59399e-15    0.00029883    7.67095e-16    
198    1.00001e+11    1e+11    6.20321e-06    -1.37329e-15    0.000256371    -5.11397e-16    
199    1.00001e+11    1e+11    7.19878e-06    1.52588e-16    0.000215553    6.39246e-16    
200    1.00001e+11    1e+11    8.13696e-06    9.15527e-16    0.000177582    2.42914e-15    
201    1.00001e+11    1e+11    8.94601e-06    1.2207e-15    0.000142204    8.94944e-16    
202    1.00001e+11    1e+11    9.71785e-06    9.15527e-16    0.000110252    -1.27849e-16    
203    1.00001e+11    1e+11    1.04202e-05    -1.52588e-15    8.13854e-05    1.53419e-15    
204    1.00001e+11    1e+11    1.10614e-05    -2.44141e-15    5.59799e-05    7.67095e-16    
205    1.00001e+11    1e+11    1.16632e-05    -9.15527e-16    3.3822e-05    1.27849e-16    
206    1.00001e+11    1e+11    1.20873e-05    -3.66211e-15    1.41133e-05    -1.53419e-15    
207    1.00001e+11    1e+11    1.23955e-05    -1.2207e-15    -2.97337e-06    1.66204e-15    
208    1.00001e+11    1e+11    1.26908e-05    -1.67847e-15    -1.73365e-05    1.91774e-15    
209    1.00001e+11    1e+11    1.29543e-05    -6.10352e-16    -2.91695e-05    -1.02279e-15    
210    1.00001e+11    1e+11    1.31246e-05    -1.06812e-15    -3.89743e-05    3.83548e-16    
211    1.00001e+11    1e+11    1.31959e-05    -1.06812e-15    -4.70247e-05    3.06838e-15    
212    1.00001e+11    1e+11    1.31825e-05    -7.62939e-16    -5.34002e-05    1.66204e-15    
213    1.00001e+11    1e+11    1.31578e-05    1.52588e-16    -5.81451e-05    5.11397e-16    
214    1.00001e+11    1e+11    1.30697e-05    -9.15527e-16    -6.15965e-05    2.55698e-16    
215    1.00001e+11    1e+11    1.29542e-05    1.06812e-15    -6.39384e-05    -2.55698e-16    
216    1.00001e+11    1e+11    1.28463e-05    -1.2207e-15    -6.53145e-05    1.53419e-15    
217    1.00001e+11    1e+11    1.27826e-05    1.67847e-15    -6.57524e-05    -2.55698e-16    
218    1.00001e+11    1e+11    1.27973e-05    -1.67847e-15    -6.55184e-05    1.40634e-15    
219    1.00001e+11    1e+11    1.28337e-05    -4.57764e-16    -6.46806e-05    3.19623e-15    
220    1.00001e+11    1e+11    1.28611e-05    -4.57764e-16    -6.33231e-05    1.02279e-15    
221    1.00001e+11    1e+11    1.28837e-05    4.57764e-16    -6.15804e-05    -2.04559e-15    
222    1.00001e+11    1e+11    1.29138e-05    4.57764e-16    -5.94873e-05    6.39246e-16    
223    1.00001e+11    1e+11    1.29351e-05    -2.74658e-15    -5.71412e-05    1.78989e-15    
224    1.00001e+11    1e+11    1.28859e-05    0    -5.45977e-05    -5.11397e-16    
225    1.00001e+11    1e+11    1.27517e-05    -1.67847e-15    -5.19925e-05    7.67095e-16    
226    1.00001e+11    1e+11    1.25326e-05    -4.57764e-16    -4.9322e-05    -7.67095e-16    
227    1.00001e+11    1e+11    1.22556e-05    -2.13623e-15    -4.66178e-05    8.94944e-16    
228    1.00001e+11    1e+11    1.19116e-05    1.52588e-16    -4.38994e-05    4.34687e-15    
229    1.00001e+11    1e+11    1.15747e-05    -2.28882e-15    -4.1237e-05    -1.27849e-15    
230    1.00001e+11    1e+11    1.12194e-05    1.2207e-15    -3.86427e-05    8.94944e-16    
231    1.00001e+11    1e+11    1.08377e-05    6.10352e-16    -3.61203e-05    -7.67095e-16    
232    1.00001e+11    1e+11    1.03878e-05    -1.37329e-15    -3.3676e-05    -2.94053e-15    
233    1.00001e+11    1e+11    9.96487e-06    -6.10352e-16    -3.13372e-05    -1.78989e-15    
234    1.00001e+11    1e+11    9.61639e-06    -1.67847e-15    -2.91145e-05    1.15064e-15    
235    1.00001e+11    1e+11    9.30957e-06    6.10352e-16    -2.70087e-05    6.39246e-16    
236    1.00001e+11    1e+11    9.06086e-06    -1.2207e-15    -2.50202e-05    1.15064e-15    
237    1.00001e+11    1e+11    8.8601e-06    -4.57764e-16    -2.31474e-05    -1.91774e-15    
238    1.00001e+11    1e+11    8.71326e-06    3.05176e-16    -2.13926e-05    -6.39246e-16    
239    1.00001e+11    1e+11    8.56732e-06    -3.05176e-16    -1.97474e-05    -2.68483e-15    
240    1.00001e+11    1e+11    8.41844e-06    1.2207e-15    -1.82153e-05    -5.11397e-16    
241    1.00001e+11    1e+11    8.2608e-06    9.15527e-16    -1.67905e-05    1.27849e-16    
242    1.00001e+11    1e+11    8.10739e-06    -4.57764e-16    -1.54744e-05    -3.32408e-15    
243    1.00001e+11    1e+11    7.94738e-06    -2.13623e-15    -1.42549e-05    -7.67095e-16    
244    1.00001e+11    1e+11    7.83802e-06    -9.15527e-16    -1.31324e-05    -1.15064e-15    
245    1.00001e+11    1e+11    7.71069e-06    1.52588e-16    -1.21029e-05    3.19623e-15    
246    1.00001e+11    1e+11    7.5793e-06    -9.15527e-16    -1.11465e-05    2.68483e-15    
247    1.00001e+11    1e+11    7.42982e-06    -1.98364e-15    -1.02743e-05    2.30129e-15    
248    1.00001e+11    1e+11    7.24856e-06    -2.13623e-15    -9.46956e-06    -1.66204e-15    
249    1.00001e+11    1e+11    7.04318e-06    -3.05176e-16    -8.73483e-06    1.78989e-15    
250    1.00001e+11    1e+11    6.79834e-06    -9.15527e-16    -8.07077e-06    1.40634e-15    
251    1.00001e+11    1e+11    6.50731e-06    1.67847e-15    -7.47609e-06    -2.04559e-15    
252    1.00001e+11    1e+11    6.20546e-06    7.62939e-16    -6.94718e-06    -1.78989e-15    
253    1.00001e+11    1e+11    5.94681e-06    -9.15527e-16    -6.46733e-06    1.40634e-15    
254    1.00001e+11    1e+11    5.72413e-06    -1.37329e-15    -6.03291e-06    8.94944e-16    
255    1.00001e+11    1e+11    5.52298e-06    9.15527e-16    -5.63536e-06    -7.67095e-16    
256    1.00001e+11    1e+11    5.21845e-06    4.57764e-16    -5.26912e-06    1.02279e-15    
257    1e+11    1e+11    4.82375e-06    7.62939e-16    -4.94076e-06    7.67095e-16    
258    1e+11    1e+11    4.41201e-06    -1.06812e-15    -4.64506e-06    2.04559e-15    
259    1e+11    1e+11    4.06517e-06    7.62939e-16    -4.38336e-06    6.39246e-16    
260    1e+11    1e+11    3.78408e-06    0    -4.15155e-06    -1.02279e-15    
261    1e+11    1e+11    3.55923e-06    1.52588e-16    -3.94456e-06    -7.67095e-16    
262    1e+11    1e+11    3.3362e-06    1.52588e-16    -3.75634e-06    -2.55698e-16    
263    1e+11    1e+11    3.08657e-06    2.59399e-15    -3.58546e-06    -3.06838e-15    
264    1e+11    1e+11    2.81084e-06    9.15527e-16    -3.43009e-06    1.15064e-15    
265    1e+11    1e+11    2.51387e-06    -1.06812e-15    -3.28902e-06    3.83548e-16    
266    1e+11    1e+11    2.2195e-06    -7.62939e-16    -3.1586e-06    2.55698e-16    
267    1e+11    1e+11    1.93175e-06    0    -3.03574e-06    1.53419e-15    
268    1e+11    1e+11    1.65924e-06    -1.06812e-15    -2.9186e-06    3.83548e-16    
269    1e+11    1e+11    1.42692e-06    -4.57764e-16    -2.806e-06    2.17344e-15    
270    1e+11    1e+11    1.23515e-06    -1.52588e-15    -2.69639e-06    1.15064e-15    
271    1e+11    1e+11    1.09045e-06    -1.2207e-15    -2.58684e-06    -1.66204e-15    
272    1e+11    1e+11    9.67881e-07    1.2207e-15    -2.47352e-06    -1.53419e-15    
273    1e+11    1e+11    8.40343e-07    -1.2207e-15    -2.35513e-06    1.40634e-15    
274    1e+11    1e+11    7.28051e-07    3.05176e-16    -2.22742e-06    0    
275    1e+11    1e+11    6.1898e-07    -1.06812e-15    -2.08641e-06    0    
276    1e+11    1e+11    5.20852e-07    -6.10352e-16    -1.93241e-06    -1.27849e-16    
277    1e+11    1e+11    4.12365e-07    -2.28882e-15    -1.76536e-06    7.67095e-16    
278    1e+11    1e+11    2.95246e-07    6.10352e-16    -1.58126e-06    1.27849e-16    
279    1e+11    1e+11    2.03774e-07    -9.15527e-16    -1.37901e-06    -1.02279e-15    
280    1e+11    1e+11    1.44164e-07    2.28882e-15    -1.15538e-06    1.66204e-15    
281    1e+11    1e+11    9.82449e-08    3.05176e-16    -9.08076e-07    -2.55698e-16    
282    1e+11    1e+11    7.81847e-08    -2.28882e-15    -6.2937e-07    -1.78989e-15    
283    1e+11    1e+11    5.85641e-08    3.05176e-16    -3.18658e-07    1.40634e-15    
284    1e+11    1e+11    5.92348e-08    0    2.57118e-08    -2.81268e-15    
285    1e+11    1e+11    7.4478e-08    -4.42505e-15    4.00314e-07    1.27849e-16    
286    1e+11    1e+11    8.51727e-08    -6.10352e-16    8.06412e-07    0    
287    1e+11    1e+11    9.37777e-08    -1.52588e-16    1.25124e-06    -1.66204e-15    
288    1e+11    1e+11    5.86518e-08    0    1.73397e-06    2.04559e-15    
289    1e+11    1e+11    -3.83659e-09    1.37329e-15    2.26179e-06    2.55698e-15    
290    1e+11    1e+11    -7.87234e-08    -1.67847e-15    2.82584e-06    8.94944e-16    
