#time Tmin Tmax uniTmin uniTmax Amin Amax Avar
3560	-0.0401491 0.925558	1 1	0.986959 1.01238	1.37785e-06
3560.5	-0.0402083 0.925166	1 1	0.986956 1.0124	1.37886e-06
3561	-0.0402478 0.925153	1 1	0.986952 1.01241	1.37987e-06
3561.5	-0.0402669 0.925743	1 1	0.98695 1.01242	1.38091e-06
3562	-0.0402665 0.926187	1 1	0.986948 1.01243	1.3819e-06
3562.5	-0.0402465 0.926477	1 1	0.986947 1.01245	1.38291e-06
3563	-0.0402067 0.926614	1 1	0.986946 1.01246	1.38391e-06
3563.5	-0.0401444 0.926605	1 1	0.986944 1.01247	1.38492e-06
3564	-0.0400604 0.926447	1 1	0.986944 1.01248	1.38593e-06
3564.5	-0.0400755 0.926132	1 1	0.986944 1.01249	1.38689e-06
3565	-0.0401376 0.92565	1 1	0.986944 1.0125	1.38785e-06
3565.5	-0.040179 0.925	1 1	0.986945 1.01251	1.38879e-06
3566	-0.0401991 0.924992	1 1	0.986946 1.01251	1.38971e-06
3566.5	-0.0401975 0.925367	1 1	0.986948 1.01252	1.39069e-06
3567	-0.0401727 0.925576	1 1	0.98695 1.01253	1.39169e-06
3567.5	-0.0401246 0.925639	1 1	0.986953 1.01253	1.39272e-06
3568	-0.0400539 0.925555	1 1	0.986957 1.01254	1.39376e-06
3568.5	-0.0399779 0.92532	1 1	0.986961 1.01254	1.39484e-06
3569	-0.0400747 0.924931	1 1	0.986965 1.01254	1.39592e-06
3569.5	-0.040152 0.924418	1 1	0.98697 1.01255	1.397e-06
3570	-0.0402106 0.924206	1 1	0.986976 1.01255	1.3981e-06
3570.5	-0.0402501 0.923828	1 1	0.986982 1.01255	1.3992e-06
3571	-0.0402699 0.924353	1 1	0.986989 1.01255	1.4003e-06
3571.5	-0.0402694 0.924988	1 1	0.986996 1.01255	1.40141e-06
3572	-0.0402478 0.925485	1 1	0.987004 1.01255	1.40253e-06
3572.5	-0.0402042 0.925823	1 1	0.987012 1.01255	1.40369e-06
3573	-0.0401372 0.925999	1 1	0.987021 1.01255	1.40489e-06
3573.5	-0.0400482 0.926025	1 1	0.987031 1.01256	1.40611e-06
3574	-0.0399388 0.92589	1 1	0.987042 1.01256	1.4073e-06
3574.5	-0.0399601 0.925611	1 1	0.987052 1.01256	1.40851e-06
3575	-0.0400324 0.925177	1 1	0.987064 1.01256	1.40972e-06
3575.5	-0.0400863 0.924948	1 1	0.987075 1.01256	1.41096e-06
3576	-0.04012 0.925575	1 1	0.987087 1.01256	1.41215e-06
3576.5	-0.0401351 0.926031	1 1	0.987101 1.01256	1.41332e-06
3577	-0.0401324 0.926318	1 1	0.987115 1.01256	1.41452e-06
3577.5	-0.0401088 0.926455	1 1	0.98713 1.01255	1.41572e-06
3578	-0.040065 0.926446	1 1	0.987145 1.01255	1.41694e-06
3578.5	-0.040017 0.926294	1 1	0.987162 1.01254	1.41814e-06
3579	-0.0400799 0.925992	1 1	0.987178 1.01254	1.41932e-06
3579.5	-0.040123 0.925519	1 1	0.987195 1.01253	1.42046e-06
3580	-0.0401463 0.924884	1 1	0.987185 1.01253	1.42161e-06
3580.5	-0.0401485 0.925359	1 1	0.987172 1.01255	1.4228e-06
3581	-0.0401282 0.925805	1 1	0.98716 1.01257	1.42395e-06
3581.5	-0.0400874 0.926101	1 1	0.987148 1.01259	1.42507e-06
3582	-0.0400218 0.926243	1 1	0.987136 1.0126	1.42618e-06
3582.5	-0.0399305 0.926233	1 1	0.987124 1.01262	1.42731e-06
3583	-0.0398787 0.926085	1 1	0.987113 1.01264	1.42844e-06
3583.5	-0.0399791 0.925783	1 1	0.987103 1.01266	1.42955e-06
3584	-0.0400601 0.925327	1 1	0.987093 1.01267	1.43065e-06
3584.5	-0.0401213 0.924709	1 1	0.987085 1.01268	1.43173e-06
3585	-0.040165 0.924771	1 1	0.987077 1.01269	1.43281e-06
3585.5	-0.0401896 0.925257	1 1	0.987069 1.01271	1.43391e-06
3586	-0.0401932 0.925566	1 1	0.987061 1.01272	1.43503e-06
3586.5	-0.0401754 0.92573	1 1	0.987054 1.01273	1.43614e-06
3587	-0.0401355 0.925742	1 1	0.987047 1.01274	1.43725e-06
3587.5	-0.0400711 0.925616	1 1	0.987041 1.01275	1.43843e-06
3588	-0.0399874 0.925348	1 1	0.987035 1.01276	1.4396e-06
3588.5	-0.0398855 0.924917	1 1	0.987032 1.01276	1.44073e-06
3589	-0.0398489 0.924339	1 1	0.987028 1.01277	1.44185e-06
3589.5	-0.039941 0.924091	1 1	0.987025 1.01277	1.44294e-06
3590	-0.0400179 0.924608	1 1	0.987022 1.01277	1.44403e-06
3590.5	-0.0400781 0.924973	1 1	0.98702 1.01278	1.44513e-06
3591	-0.0401193 0.925188	1 1	0.987018 1.01278	1.44628e-06
3591.5	-0.0401379 0.925253	1 1	0.987016 1.01278	1.44743e-06
3592	-0.0401353 0.925171	1 1	0.987015 1.01278	1.44856e-06
3592.5	-0.0401117 0.924939	1 1	0.987016 1.01278	1.44967e-06
3593	-0.0400679 0.924544	1 1	0.987017 1.01278	1.45076e-06
3593.5	-0.0400045 0.924008	1 1	0.987018 1.01278	1.45183e-06
3594	-0.0399453 0.923536	1 1	0.987021 1.01277	1.45289e-06
3594.5	-0.0399533 0.92411	1 1	0.987023 1.01277	1.45393e-06
3595	-0.0399379 0.924523	1 1	0.987027 1.01276	1.45504e-06
3595.5	-0.0398979 0.924795	1 1	0.987031 1.01276	1.45622e-06
3596	-0.0399028 0.92492	1 1	0.987035 1.01276	1.45747e-06
3596.5	-0.0399662 0.924906	1 1	0.987041 1.01276	1.45869e-06
3597	-0.040007 0.924715	1 1	0.987047 1.01276	1.45987e-06
3597.5	-0.0400291 0.924377	1 1	0.987054 1.01275	1.46102e-06
3598	-0.0400329 0.923893	1 1	0.987061 1.01275	1.46213e-06
3598.5	-0.0400176 0.92325	1 1	0.98707 1.01275	1.46325e-06
3599	-0.0399906 0.923839	1 1	0.987078 1.01275	1.46441e-06
3599.5	-0.0400315 0.924313	1 1	0.987088 1.01278	1.46563e-06
3600	-0.040051 0.924642	1 1	0.987098 1.0128	1.46691e-06
3600.5	-0.0400462 0.924816	1 1	0.98711 1.01283	1.46831e-06
3601	-0.0400201 0.924861	1 1	0.987122 1.01286	1.46962e-06
3601.5	-0.0399743 0.924742	1 1	0.987135 1.01288	1.47091e-06
3602	-0.0399078 0.924459	1 1	0.987148 1.01291	1.47214e-06
3602.5	-0.039819 0.924038	1 1	0.987162 1.01293	1.47336e-06
3603	-0.0398537 0.923463	1 1	0.987153 1.01294	1.47459e-06
3603.5	-0.0398932 0.923805	1 1	0.987139 1.01296	1.47585e-06
3604	-0.0399153 0.924336	1 1	0.987123 1.01298	1.47714e-06
3604.5	-0.0399787 0.924723	1 1	0.987107 1.013	1.47849e-06
3605	-0.0400411 0.924964	1 1	0.987089 1.01302	1.47991e-06
3605.5	-0.0400812 0.92507	1 1	0.987073 1.01303	1.48124e-06
3606	-0.0401 0.925018	1 1	0.987059 1.01305	1.4825e-06
3606.5	-0.040098 0.924802	1 1	0.987047 1.01306	1.48373e-06
3607	-0.0400743 0.924448	1 1	0.987036 1.01307	1.48498e-06
3607.5	-0.0400298 0.923952	1 1	0.987026 1.01308	1.48625e-06
3608	-0.0399639 0.92399	1 1	0.987016 1.01309	1.48748e-06
3608.5	-0.0398718 0.924579	1 1	0.987006 1.01309	1.48877e-06
3609	-0.0397537 0.925031	1 1	0.986996 1.0131	1.4901e-06
3609.5	-0.0397868 0.925325	1 1	0.986985 1.01311	1.49149e-06
3610	-0.0398942 0.925483	1 1	0.986975 1.01311	1.49283e-06
3610.5	-0.039981 0.925479	1 1	0.986966 1.01311	1.49418e-06
3611	-0.0400468 0.925303	1 1	0.986959 1.01312	1.49546e-06
3611.5	-0.0400916 0.924997	1 1	0.986952 1.01312	1.49681e-06
3612	-0.040117 0.924548	1 1	0.986947 1.01311	1.49809e-06
3612.5	-0.0401222 0.924234	1 1	0.986942 1.01311	1.49938e-06
3613	-0.0401048 0.924852	1 1	0.986937 1.01311	1.5008e-06
3613.5	-0.0400655 0.925335	1 1	0.986931 1.0131	1.50223e-06
3614	-0.0400035 0.925671	1 1	0.986927 1.0131	1.5036e-06
3614.5	-0.0399185 0.925856	1 1	0.986924 1.01309	1.50498e-06
3615	-0.0398127 0.925874	1 1	0.986921 1.01308	1.50635e-06
3615.5	-0.0397324 0.925731	1 1	0.986919 1.01307	1.50769e-06
3616	-0.0398471 0.925443	1 1	0.986918 1.01306	1.50911e-06
3616.5	-0.0399447 0.925015	1 1	0.986918 1.01305	1.51051e-06
3617	-0.0400244 0.924427	1 1	0.986918 1.01309	1.51188e-06
3617.5	-0.040083 0.924854	1 1	0.986919 1.01313	1.51334e-06
3618	-0.0401224 0.925347	1 1	0.98692 1.01316	1.5147e-06
3618.5	-0.04014 0.925662	1 1	0.986922 1.0132	1.51628e-06
3619	-0.0401364 0.925852	1 1	0.986924 1.01323	1.51772e-06
3619.5	-0.0401113 0.925881	1 1	0.986926 1.01326	1.51926e-06
3620	-0.0400644 0.925753	1 1	0.98693 1.0133	1.52077e-06
3620.5	-0.039995 0.925473	1 1	0.986934 1.01333	1.52226e-06
3621	-0.039904 0.925051	1 1	0.986941 1.01335	1.52369e-06
3621.5	-0.039793 0.924459	1 1	0.986948 1.01338	1.52499e-06
3622	-0.0397782 0.924263	1 1	0.986956 1.0134	1.52635e-06
3622.5	-0.0398923 0.924726	1 1	0.986965 1.01342	1.5277e-06
3623	-0.0399876 0.925024	1 1	0.986975 1.01344	1.5291e-06
3623.5	-0.0400613 0.925178	1 1	0.986986 1.01346	1.53047e-06
3624	-0.0401149 0.925176	1 1	0.986997 1.01348	1.53175e-06
3624.5	-0.0401494 0.92501	1 1	0.987009 1.0135	1.5331e-06
3625	-0.0401627 0.924691	1 1	0.987022 1.01351	1.5344e-06
3625.5	-0.0401547 0.924218	1 1	0.987037 1.01353	1.53566e-06
3626	-0.0401254 0.923569	1 1	0.987027 1.01354	1.53692e-06
3626.5	-0.0400737 0.922772	1 1	0.987004 1.01355	1.53824e-06
3627	-0.0399973 0.923293	1 1	0.986979 1.01356	1.53959e-06
3627.5	-0.0398945 0.923946	1 1	0.986954 1.01357	1.541e-06
3628	-0.0397702 0.924444	1 1	0.98693 1.01357	1.54241e-06
3628.5	-0.0398274 0.924797	1 1	0.986908 1.01358	1.54379e-06
3629	-0.0399369 0.924997	1 1	0.986887 1.01358	1.54512e-06
3629.5	-0.0400263 0.925036	1 1	0.986866 1.01358	1.54641e-06
3630	-0.0400963 0.924934	1 1	0.986847 1.01358	1.5477e-06
3630.5	-0.0401471 0.924676	1 1	0.986828 1.01358	1.54903e-06
3631	-0.0401772 0.924277	1 1	0.986808 1.01357	1.55045e-06
3631.5	-0.0401841 0.92415	1 1	0.986788 1.01357	1.55192e-06
3632	-0.0401688 0.924767	1 1	0.98677 1.01356	1.55327e-06
3632.5	-0.0401317 0.925248	1 1	0.986754 1.01355	1.55457e-06
3633	-0.0400716 0.925571	1 1	0.986738 1.01353	1.55587e-06
3633.5	-0.0399892 0.925724	1 1	0.986724 1.01354	1.55717e-06
3634	-0.039884 0.925715	1 1	0.98671 1.01358	1.55848e-06
3634.5	-0.0397557 0.925549	1 1	0.986697 1.01363	1.5598e-06
3635	-0.0398604 0.925228	1 1	0.986685 1.01367	1.56112e-06
3635.5	-0.0399638 0.924772	1 1	0.986674 1.01372	1.56248e-06
3636	-0.0400477 0.92414	1 1	0.986663 1.01376	1.5638e-06
3636.5	-0.0401133 0.923983	1 1	0.986653 1.01379	1.56518e-06
3637	-0.0401601 0.924337	1 1	0.986643 1.01383	1.5667e-06
3637.5	-0.0401865 0.924551	1 1	0.986633 1.01387	1.56823e-06
3638	-0.0401917 0.924593	1 1	0.986624 1.0139	1.56977e-06
3638.5	-0.0401754 0.924477	1 1	0.986616 1.01394	1.57136e-06
3639	-0.0401354 0.924214	1 1	0.986609 1.01397	1.57303e-06
3639.5	-0.0400752 0.923955	1 1	0.986603 1.014	1.57462e-06
3640	-0.0399942 0.923954	1 1	0.9866 1.01402	1.57599e-06
3640.5	-0.0398903 0.923809	1 1	0.986597 1.01405	1.57733e-06
3641	-0.0397578 0.923509	1 1	0.986596 1.01407	1.57872e-06
3641.5	-0.0398644 0.923825	1 1	0.986594 1.01409	1.58023e-06
3642	-0.0399682 0.924491	1 1	0.986593 1.0141	1.58181e-06
3642.5	-0.0400498 0.925008	1 1	0.986594 1.01412	1.58331e-06
3643	-0.0401094 0.925365	1 1	0.986596 1.01413	1.58471e-06
3643.5	-0.0401479 0.925565	1 1	0.986599 1.01414	1.58601e-06
3644	-0.0401657 0.925603	1 1	0.986604 1.01415	1.58717e-06
3644.5	-0.0401809 0.925481	1 1	0.98661 1.01415	1.58833e-06
3645	-0.0401905 0.925206	1 1	0.986617 1.01415	1.5895e-06
3645.5	-0.0401801 0.924776	1 1	0.986625 1.01415	1.59077e-06
3646	-0.0401476 0.924193	1 1	0.986633 1.01415	1.59205e-06
3646.5	-0.0400919 0.923806	1 1	0.986643 1.01415	1.59335e-06
3647	-0.0400114 0.924152	1 1	0.986654 1.01414	1.5947e-06
3647.5	-0.0399088 0.924331	1 1	0.986666 1.01412	1.596e-06
3648	-0.0398481 0.924354	1 1	0.98668 1.01411	1.59713e-06
3648.5	-0.0399393 0.924212	1 1	0.986679 1.01409	1.59819e-06
3649	-0.0400507 0.923983	1 1	0.986644 1.0141	1.59926e-06
3649.5	-0.0401411 0.924242	1 1	0.986611 1.01416	1.60027e-06
3650	-0.0402093 0.924348	1 1	0.986581 1.01421	1.6011e-06
3650.5	-0.040261 0.924303	1 1	0.986552 1.01426	1.60194e-06
3651	-0.0402936 0.924085	1 1	0.986522 1.01432	1.60281e-06
3651.5	-0.0403068 0.923709	1 1	0.986492 1.01437	1.60371e-06
3652	-0.0402992 0.92425	1 1	0.986462 1.01442	1.60461e-06
3652.5	-0.0402699 0.92478	1 1	0.98643 1.01447	1.60561e-06
3653	-0.0402183 0.925151	1 1	0.986399 1.01451	1.60662e-06
3653.5	-0.0401476 0.925374	1 1	0.986372 1.01455	1.60743e-06
3654	-0.0400581 0.925449	1 1	0.986349 1.01458	1.6081e-06
3654.5	-0.039945 0.925363	1 1	0.986325 1.01462	1.60882e-06
3655	-0.039986 0.925111	1 1	0.986303 1.01465	1.60948e-06
3655.5	-0.0400955 0.924693	1 1	0.986281 1.01468	1.61013e-06
3656	-0.0401883 0.924122	1 1	0.986259 1.01471	1.61087e-06
3656.5	-0.0402599 0.923382	1 1	0.98624 1.01473	1.61152e-06
3657	-0.0403125 0.922442	1 1	0.986223 1.01474	1.61215e-06
3657.5	-0.0403457 0.923037	1 1	0.986206 1.01476	1.61282e-06
3658	-0.0403581 0.923825	1 1	0.98619 1.01477	1.61355e-06
3658.5	-0.0403477 0.924438	1 1	0.986173 1.01478	1.61442e-06
3659	-0.0403148 0.9249	1 1	0.986158 1.01479	1.61533e-06
3659.5	-0.0402604 0.925214	1 1	0.986147 1.0148	1.6161e-06
3660	-0.0401838 0.92537	1 1	0.986137 1.0148	1.61682e-06
3660.5	-0.0401013 0.925362	1 1	0.986128 1.0148	1.61758e-06
3661	-0.0400649 0.925184	1 1	0.986121 1.0148	1.61835e-06
3661.5	-0.0400086 0.924848	1 1	0.986115 1.0148	1.61913e-06
3662	-0.040091 0.924355	1 1	0.986112 1.01479	1.61994e-06
3662.5	-0.040172 0.9237	1 1	0.986109 1.01478	1.62081e-06
3663	-0.0402316 0.923674	1 1	0.986109 1.01477	1.62157e-06
3663.5	-0.0402697 0.923826	1 1	0.986111 1.0148	1.62224e-06
3664	-0.0402882 0.923807	1 1	0.986114 1.01484	1.62294e-06
3664.5	-0.0402871 0.923625	1 1	0.98612 1.01489	1.6238e-06
3665	-0.0402694 0.924139	1 1	0.986127 1.01493	1.6249e-06
3665.5	-0.0403177 0.924584	1 1	0.986137 1.01499	1.62609e-06
3666	-0.0403441 0.924866	1 1	0.986148 1.01506	1.62718e-06
3666.5	-0.0403516 0.924979	1 1	0.986161 1.01512	1.62824e-06
3667	-0.0403388 0.924922	1 1	0.986177 1.01518	1.62932e-06
3667.5	-0.0403065 0.924693	1 1	0.986196 1.01523	1.63039e-06
3668	-0.0402528 0.924316	1 1	0.986218 1.01529	1.63162e-06
3668.5	-0.0401788 0.923784	1 1	0.986232 1.01534	1.63282e-06
3669	-0.0400876 0.924028	1 1	0.986191 1.01539	1.63369e-06
3669.5	-0.040027 0.924259	1 1	0.986152 1.01543	1.63454e-06
3670	-0.0401391 0.924331	1 1	0.986114 1.01548	1.63547e-06
3670.5	-0.0402348 0.924242	1 1	0.986077 1.01552	1.63653e-06
3671	-0.0403141 0.923975	1 1	0.98604 1.01555	1.63774e-06
3671.5	-0.0403759 0.923977	1 1	0.986002 1.0156	1.63916e-06
3672	-0.0404174 0.924395	1 1	0.985963 1.01564	1.64065e-06
3672.5	-0.0404374 0.924655	1 1	0.985931 1.01567	1.642e-06
3673	-0.0404363 0.924737	1 1	0.985901 1.01571	1.64333e-06
3673.5	-0.0404135 0.924658	1 1	0.985873 1.01575	1.64467e-06
3674	-0.0403665 0.924429	1 1	0.985846 1.01579	1.6462e-06
3674.5	-0.0402949 0.92404	1 1	0.98582 1.01583	1.64781e-06
3675	-0.0402025 0.92379	1 1	0.985798 1.01587	1.64923e-06
3675.5	-0.0402124 0.924122	1 1	0.985781 1.01591	1.65045e-06
3676	-0.0402052 0.924292	1 1	0.985767 1.01595	1.65168e-06
3676.5	-0.04018 0.924297	1 1	0.985755 1.01599	1.65302e-06
3677	-0.0402148 0.924128	1 1	0.985744 1.01603	1.65446e-06
3677.5	-0.0402704 0.923795	1 1	0.985737 1.01607	1.65598e-06
3678	-0.0403065 0.924119	1 1	0.985733 1.01611	1.65752e-06
3678.5	-0.0403196 0.924517	1 1	0.985731 1.01615	1.65918e-06
3679	-0.0403107 0.924756	1 1	0.985734 1.01619	1.66095e-06
3679.5	-0.0402781 0.924835	1 1	0.98574 1.01623	1.66275e-06
3680	-0.0403388 0.924764	1 1	0.985752 1.01627	1.66456e-06
3680.5	-0.0403992 0.924545	1 1	0.985768 1.01631	1.66653e-06
3681	-0.0404385 0.924163	1 1	0.985789 1.01639	1.66853e-06
3681.5	-0.040455 0.92361	1 1	0.985816 1.01647	1.6705e-06
3682	-0.0404499 0.923653	1 1	0.985849 1.01654	1.67232e-06
3682.5	-0.0404246 0.923767	1 1	0.985886 1.01662	1.67398e-06
3683	-0.0403782 0.923718	1 1	0.985929 1.01669	1.67569e-06
3683.5	-0.0403097 0.923504	1 1	0.985978 1.01676	1.67743e-06
3684	-0.0402193 0.923852	1 1	0.986031 1.01681	1.67911e-06
3684.5	-0.0401183 0.924405	1 1	0.986091 1.01687	1.68088e-06
3685	-0.0402207 0.9248	1 1	0.986136 1.01692	1.68274e-06
3685.5	-0.0403014 0.925041	1 1	0.986091 1.01697	1.68461e-06
3686	-0.0403588 0.925132	1 1	0.986048 1.01701	1.68641e-06
3686.5	-0.0403911 0.92509	1 1	0.986007 1.01704	1.68828e-06
3687	-0.040397 0.924908	1 1	0.98597 1.01707	1.69021e-06
3687.5	-0.0403746 0.924587	1 1	0.985937 1.0171	1.69218e-06
3688	-0.0403286 0.92411	1 1	0.985915 1.01712	1.69361e-06
3688.5	-0.0402748 0.923503	1 1	0.985902 1.01713	1.69455e-06
3689	-0.0403527 0.922764	1 1	0.985896 1.01713	1.69531e-06
3689.5	-0.04041 0.922375	1 1	0.985895 1.01713	1.69611e-06
3690	-0.0404441 0.922853	1 1	0.985898 1.01712	1.69646e-06
3690.5	-0.0404554 0.923595	1 1	0.985906 1.0171	1.69664e-06
3691	-0.0404422 0.924186	1 1	0.985921 1.01708	1.69671e-06
3691.5	-0.0404023 0.924632	1 1	0.985947 1.01705	1.69662e-06
3692	-0.040333 0.924943	1 1	0.985983 1.017	1.69621e-06
3692.5	-0.0402318 0.925132	1 1	0.986031 1.01695	1.69541e-06
3693	-0.0401663 0.9252	1 1	0.986091 1.01692	1.69405e-06
3693.5	-0.0402485 0.92514	1 1	0.986163 1.0169	1.69227e-06
3694	-0.0402999 0.924952	1 1	0.986246 1.01688	1.69e-06
3694.5	-0.04032 0.924654	1 1	0.986342 1.01685	1.68731e-06
3695	-0.0403065 0.924261	1 1	0.98645 1.0168	1.68419e-06
3695.5	-0.0402559 0.923779	1 1	0.986569 1.01675	1.68042e-06
3696	-0.0401661 0.923205	1 1	0.986597 1.01668	1.67631e-06
3696.5	-0.0402634 0.923469	1 1	0.986554 1.0166	1.67205e-06
3697	-0.0403535 0.923655	1 1	0.986524 1.0165	1.66749e-06
3697.5	-0.0404089 0.923747	1 1	0.986509 1.01644	1.66275e-06
3698	-0.0404294 0.923735	1 1	0.986508 1.01641	1.65754e-06
3698.5	-0.0404134 0.923633	1 1	0.986519 1.01637	1.65207e-06
3699	-0.0403574 0.923508	1 1	0.986543 1.01631	1.64654e-06
3699.5	-0.040259 0.923817	1 1	0.986578 1.01624	1.64112e-06
3700	-0.0402019 0.924038	1 1	0.986623 1.01615	1.6357e-06
3700.5	-0.0403088 0.924188	1 1	0.986676 1.01609	1.6302e-06
3701	-0.0403768 0.92425	1 1	0.986738 1.01605	1.62469e-06
3701.5	-0.0404063 0.92423	1 1	0.986802 1.01599	1.61913e-06
3702	-0.0403953 0.92414	1 1	0.986865 1.01592	1.61355e-06
3702.5	-0.0403433 0.924005	1 1	0.986938 1.01582	1.60761e-06
3703	-0.0402497 0.923801	1 1	0.987016 1.01571	1.60155e-06
3703.5	-0.0401162 0.923526	1 1	0.987095 1.01567	1.59582e-06
3704	-0.0401918 0.92354	1 1	0.987173 1.01561	1.59023e-06
3704.5	-0.0402795 0.923958	1 1	0.987254 1.01553	1.58482e-06
3705	-0.0403312 0.924311	1 1	0.987279 1.01544	1.57985e-06
3705.5	-0.040346 0.924608	1 1	0.987264 1.01536	1.57583e-06
3706	-0.0403264 0.92483	1 1	0.987262 1.0153	1.5723e-06
3706.5	-0.0402742 0.92498	1 1	0.987285 1.01527	1.5694e-06
3707	-0.0401911 0.92504	1 1	0.987325 1.01522	1.5667e-06
3707.5	-0.0401334 0.925011	1 1	0.987382 1.01517	1.5645e-06
3708	-0.0401518 0.924888	1 1	0.987447 1.0151	1.56244e-06
3708.5	-0.0401411 0.92466	1 1	0.987522 1.01502	1.56037e-06
3709	-0.0402006 0.924322	1 1	0.987604 1.01494	1.55822e-06
3709.5	-0.0402413 0.923873	1 1	0.987678 1.0149	1.55589e-06
3710	-0.0402601 0.923318	1 1	0.98771 1.01486	1.55348e-06
3710.5	-0.0402573 0.922637	1 1	0.987747 1.01481	1.55093e-06
3711	-0.0402342 0.922712	1 1	0.987792 1.01476	1.54826e-06
3711.5	-0.0401905 0.922922	1 1	0.987846 1.01469	1.54547e-06
3712	-0.0401821 0.923006	1 1	0.987908 1.01462	1.54249e-06
3712.5	-0.0402222 0.923473	1 1	0.987965 1.01454	1.53952e-06
3713	-0.0402428 0.923906	1 1	0.988024 1.01449	1.53641e-06
3713.5	-0.0402445 0.924183	1 1	0.98809 1.01446	1.53307e-06
3714	-0.0402277 0.924321	1 1	0.988164 1.01441	1.52948e-06
3714.5	-0.0401912 0.924311	1 1	0.988247 1.01436	1.52562e-06
3715	-0.0401323 0.924152	1 1	0.98828 1.0143	1.52148e-06
3715.5	-0.040108 0.923845	1 1	0.98831 1.01424	1.51708e-06
3716	-0.0401193 0.923396	1 1	0.988344 1.01417	1.51254e-06
3716.5	-0.0401162 0.924068	1 1	0.988385 1.01411	1.50789e-06
3717	-0.0401134 0.924571	1 1	0.988432 1.01409	1.50313e-06
3717.5	-0.0401809 0.924895	1 1	0.988486 1.01406	1.4984e-06
3718	-0.0402352 0.925019	1 1	0.988549 1.01403	1.49345e-06
3718.5	-0.0402779 0.92496	1 1	0.98862 1.01398	1.48862e-06
3719	-0.0403059 0.924713	1 1	0.988692 1.01393	1.48402e-06
3719.5	-0.0403197 0.924261	1 1	0.988726 1.01388	1.47963e-06
3720	-0.0403187 0.923641	1 1	0.988749 1.01382	1.4751e-06
3720.5	-0.0403042 0.923541	1 1	0.988777 1.01376	1.47046e-06
3721	-0.0402765 0.923891	1 1	0.988811 1.01374	1.46589e-06
3721.5	-0.0402352 0.924027	1 1	0.988851 1.01371	1.4613e-06
3722	-0.0401794 0.923947	1 1	0.988897 1.01367	1.45669e-06
3722.5	-0.0401066 0.923656	1 1	0.988951 1.01363	1.45196e-06
3723	-0.0400162 0.923251	1 1	0.989012 1.01358	1.44723e-06
3723.5	-0.0400524 0.922989	1 1	0.989077 1.01352	1.44259e-06
3724	-0.0401298 0.923586	1 1	0.989139 1.01346	1.43807e-06
3724.5	-0.0401952 0.924228	1 1	0.989157 1.01341	1.43357e-06
3725	-0.0402498 0.924609	1 1	0.989181 1.01338	1.42901e-06
3725.5	-0.0402924 0.92473	1 1	0.98921 1.01335	1.42446e-06
3726	-0.0403234 0.92459	1 1	0.989245 1.01332	1.41983e-06
3726.5	-0.0403428 0.924175	1 1	0.989286 1.01327	1.41521e-06
3727	-0.04035 0.924826	1 1	0.989333 1.01323	1.41066e-06
3727.5	-0.0403438 0.92521	1 1	0.989386 1.01317	1.40605e-06
3728	-0.0403247 0.92529	1 1	0.989446 1.01311	1.4015e-06
3728.5	-0.0402922 0.925055	1 1	0.989509 1.01307	1.39703e-06
3729	-0.0402461 0.924702	1 1	0.989543 1.01305	1.39265e-06
3729.5	-0.0401873 0.925169	1 1	0.989565 1.01302	1.38815e-06
3730	-0.0401488 0.925308	1 1	0.989591 1.01298	1.38368e-06
3730.5	-0.0401393 0.925115	1 1	0.989622 1.01294	1.37925e-06
3731	-0.0401124 0.924589	1 1	0.989661 1.01289	1.37485e-06
3731.5	-0.0400748 0.924977	1 1	0.989703 1.01284	1.37067e-06
3732	-0.0401471 0.925039	1 1	0.989751 1.01278	1.36651e-06
3732.5	-0.0402066 0.924725	1 1	0.989807 1.01274	1.36231e-06
3733	-0.0402563 0.924544	1 1	0.989869 1.01272	1.35806e-06
3733.5	-0.0402942 0.924745	1 1	0.989906 1.01269	1.35386e-06
3734	-0.0403191 0.924562	1 1	0.989931 1.01266	1.34981e-06
3734.5	-0.0403319 0.924197	1 1	0.989956 1.01262	1.34572e-06
3735	-0.040332 0.924481	1 1	0.989987 1.01257	1.34159e-06
3735.5	-0.0403177 0.924384	1 1	0.990024 1.01252	1.33751e-06
3736	-0.0402935 0.924089	1 1	0.990066 1.01247	1.3335e-06
3736.5	-0.0403183 0.924422	1 1	0.990113 1.01243	1.32963e-06
3737	-0.0403288 0.924354	1 1	0.990166 1.01241	1.32582e-06
3737.5	-0.0403229 0.924178	1 1	0.990223 1.01238	1.32211e-06
3738	-0.040299 0.924519	1 1	0.990254 1.01235	1.31835e-06
3738.5	-0.0402574 0.924473	1 1	0.990282 1.01231	1.31456e-06
3739	-0.0402059 0.924323	1 1	0.990308 1.01227	1.31084e-06
3739.5	-0.0401391 0.924738	1 1	0.990339 1.01222	1.30703e-06
3740	-0.0401369 0.92477	1 1	0.990375 1.01216	1.30327e-06
3740.5	-0.0401943 0.924437	1 1	0.990416 1.01214	1.29962e-06
3741	-0.0402428 0.924982	1 1	0.990462 1.01211	1.29603e-06
3741.5	-0.0402803 0.925151	1 1	0.990515 1.01208	1.29245e-06
3742	-0.0403064 0.924957	1 1	0.990571 1.01205	1.28901e-06
3742.5	-0.0403677 0.924979	1 1	0.990592 1.01201	1.28561e-06
3743	-0.0404128 0.925389	1 1	0.990618 1.01197	1.28225e-06
3743.5	-0.0404411 0.925442	1 1	0.990646 1.01192	1.27871e-06
