#time Tmin Tmax uniTmin uniTmax Amin Amax Avar
744.5	-0.0165913 0.988276	1 1	0.719494 1.26605	0.000108908
745	-0.0166142 0.988668	1 1	0.760199 1.21402	9.41477e-05
745.5	-0.0166511 0.988841	1 1	0.772258 1.22003	9.56075e-05
746	-0.0166883 0.988793	1 1	0.743635 1.25556	0.000105665
746.5	-0.0167247 0.988474	1 1	0.792259 1.30954	0.000104565
747	-0.0167572 0.987846	1 1	0.772939 1.22148	0.000102485
747.5	-0.0167829 0.98762	1 1	0.769087 1.27449	0.000102459
748	-0.0167998 0.987656	1 1	0.761766 1.2656	0.000107358
748.5	-0.016807 0.988255	1 1	0.757686 1.25604	0.000108103
749	-0.0168043 0.988704	1 1	0.756687 1.29999	0.000106988
749.5	-0.0167913 0.98895	1 1	0.718311 1.31034	0.000124403
750	-0.0167686 0.989033	1 1	0.760535 1.27755	0.000118535
750.5	-0.0167636 0.988978	1 1	0.763893 1.28338	0.000110955
751	-0.0167657 0.988848	1 1	0.768013 1.26074	0.000107341
751.5	-0.0167607 0.988646	1 1	0.774878 1.26875	0.00010809
752	-0.0168205 0.988402	1 1	0.78291 1.2764	0.000120671
752.5	-0.0168718 0.988044	1 1	0.791745 1.30481	0.000134766
753	-0.0169125 0.987628	1 1	0.778869 1.2643	0.000129427
753.5	-0.0169447 0.987191	1 1	0.813535 1.27421	0.00012514
754	-0.0169665 0.986763	1 1	0.826067 1.30625	0.000128078
754.5	-0.0169792 0.986254	1 1	0.749602 1.29025	0.000127612
755	-0.0169817 0.985774	1 1	0.743291 1.29533	0.000139459
755.5	-0.0169758 0.986074	1 1	0.761282 1.31452	0.000134976
756	-0.0169879 0.986283	1 1	0.741418 1.24236	0.000124138
756.5	-0.0169926 0.986456	1 1	0.796504 1.25709	0.000120998
757	-0.0169878 0.986535	1 1	0.764507 1.2802	0.000115554
757.5	-0.0169735 0.986505	1 1	0.815831 1.26032	0.000114917
758	-0.0169496 0.986508	1 1	0.738957 1.28565	0.000112702
758.5	-0.0169161 0.986843	1 1	0.688455 1.32563	0.000125362
759	-0.0169456 0.98711	1 1	0.731863 1.22803	0.000113348
759.5	-0.0170096 0.987318	1 1	0.776012 1.27402	0.000109305
760	-0.0170633 0.987449	1 1	0.81854 1.28558	0.000125399
760.5	-0.0171075 0.987526	1 1	0.825028 1.30231	0.000129627
761	-0.017144 0.987536	1 1	0.835381 1.32058	0.00014684
761.5	-0.0171694 0.987477	1 1	0.78568 1.34305	0.000140002
762	-0.0171852 0.987379	1 1	0.777837 1.29755	0.000135603
762.5	-0.0171906 0.987222	1 1	0.740943 1.28919	0.000121282
763	-0.0171918 0.98704	1 1	0.807031 1.26125	0.000119279
763.5	-0.0171957 0.986775	1 1	0.848605 1.27149	0.000127006
764	-0.0171882 0.986466	1 1	0.842791 1.32531	0.000134814
764.5	-0.0171693 0.986107	1 1	0.79112 1.30164	0.000137098
765	-0.0171386 0.986422	1 1	0.782385 1.24195	0.000141262
765.5	-0.0170955 0.986705	1 1	0.842109 1.30875	0.000150177
766	-0.0170395 0.986931	1 1	0.807723 1.28731	0.000161581
766.5	-0.0170299 0.987107	1 1	0.726775 1.30633	0.000165164
767	-0.0171162 0.987214	1 1	0.777873 1.29363	0.000165872
767.5	-0.0171908 0.987268	1 1	0.818365 1.30177	0.00015331
768	-0.0172533 0.987273	1 1	0.786899 1.29109	0.000159184
768.5	-0.0173055 0.987211	1 1	0.804006 1.30288	0.000154811
769	-0.0173468 0.987082	1 1	0.768732 1.27948	0.000142982
769.5	-0.0173766 0.986891	1 1	0.766761 1.34618	0.000136336
770	-0.0173942 0.986616	1 1	0.808658 1.26928	0.000140451
770.5	-0.0173991 0.986613	1 1	0.843073 1.2952	0.000143917
771	-0.0173912 0.986749	1 1	0.783919 1.30772	0.00015388
771.5	-0.0173698 0.986825	1 1	0.829899 1.30357	0.000141887
772	-0.0173344 0.986844	1 1	0.863508 1.32771	0.00015135
772.5	-0.0172954 0.986811	1 1	0.800902 1.25239	0.00015639
773	-0.017242 0.986712	1 1	0.827146 1.27783	0.000149127
773.5	-0.0171748 0.986522	1 1	0.830688 1.28754	0.000156214
774	-0.0170949 0.98628	1 1	0.854567 1.34004	0.000153223
774.5	-0.0170598 0.986127	1 1	0.789144 1.32171	0.000155144
775	-0.017167 0.986486	1 1	0.736685 1.28285	0.000154885
775.5	-0.0172642 0.986774	1 1	0.76882 1.30259	0.00014485
776	-0.0173531 0.987015	1 1	0.797052 1.29244	0.000149781
776.5	-0.0174285 0.987148	1 1	0.808842 1.29151	0.000154558
777	-0.0174918 0.987169	1 1	0.841331 1.32946	0.000157047
777.5	-0.0175408 0.987064	1 1	0.84713 1.32943	0.000159149
778	-0.0175712 0.986819	1 1	0.775594 1.31841	0.000147006
778.5	-0.0175829 0.98642	1 1	0.804469 1.32845	0.000136009
779	-0.0175739 0.986499	1 1	0.752277 1.33573	0.000133734
779.5	-0.0175428 0.986621	1 1	0.720841 1.25933	0.000132652
780	-0.0174877 0.986563	1 1	0.739965 1.27788	0.000123512
780.5	-0.0174136 0.986331	1 1	0.757331 1.27361	0.000118534
781	-0.0173176 0.985897	1 1	0.772197 1.27466	0.00011731
781.5	-0.0171916 0.986445	1 1	0.783278 1.30569	0.000121083
782	-0.0171064 0.986878	1 1	0.762603 1.3307	0.000118846
782.5	-0.01725 0.987132	1 1	0.739004 1.3473	0.000114412
783	-0.0173843 0.9872	1 1	0.729217 1.20124	0.000109968
783.5	-0.0174998 0.987051	1 1	0.769689 1.20132	0.000107085
784	-0.01759 0.986679	1 1	0.80754 1.21765	0.000106128
784.5	-0.017659 0.986126	1 1	0.820034 1.24277	0.000106837
785	-0.0177039 0.986369	1 1	0.82324 1.22768	0.000109657
785.5	-0.0177276 0.986377	1 1	0.82044 1.24912	0.000112242
786	-0.0177499 0.986176	1 1	0.842441 1.26984	0.000107084
786.5	-0.0177531 0.98574	1 1	0.823852 1.29111	0.000109056
787	-0.0177322 0.986257	1 1	0.819809 1.30734	0.000104682
787.5	-0.0176995 0.986677	1 1	0.858248 1.2094	0.000101582
788	-0.0176677 0.986921	1 1	0.836532 1.22475	9.99319e-05
788.5	-0.0176139 0.986958	1 1	0.778156 1.21353	0.000101838
789	-0.0175685 0.986801	1 1	0.816795 1.21527	9.98267e-05
789.5	-0.0175177 0.986448	1 1	0.815517 1.21806	9.98098e-05
790	-0.0174552 0.986165	1 1	0.835164 1.22086	0.000103292
790.5	-0.0174047 0.986531	1 1	0.819238 1.22359	0.000103351
791	-0.0174124 0.986708	1 1	0.79884 1.23006	0.000102788
791.5	-0.0175168 0.986697	1 1	0.80091 1.23832	9.92145e-05
792	-0.0176028 0.986522	1 1	0.830493 1.24656	0.000101987
792.5	-0.0176726 0.986161	1 1	0.823757 1.25506	0.000107718
793	-0.0177234 0.985656	1 1	0.805377 1.26361	0.000114995
793.5	-0.0177812 0.985765	1 1	0.807473 1.27236	0.000115507
794	-0.0178304 0.986027	1 1	0.800043 1.23484	0.000109568
794.5	-0.0178572 0.986095	1 1	0.79274 1.26485	0.000115287
795	-0.0178637 0.985994	1 1	0.784683 1.24515	0.000112139
795.5	-0.0178923 0.985715	1 1	0.775613 1.27005	0.000116106
796	-0.0179028 0.986285	1 1	0.766887 1.29329	0.000123065
796.5	-0.0178922 0.986753	1 1	0.832197 1.31472	0.000127719
797	-0.0178949 0.98706	1 1	0.818545 1.2407	0.000121562
797.5	-0.0178974 0.987206	1 1	0.75806 1.23118	0.000128866
798	-0.0178782 0.987175	1 1	0.801081 1.23858	0.00012694
798.5	-0.0178626 0.986976	1 1	0.816747 1.24659	0.000128364
799	-0.0178641 0.986582	1 1	0.815336 1.25416	0.000129193
799.5	-0.0178417 0.986012	1 1	0.823011 1.26103	0.000133261
800	-0.0178049 0.985256	1 1	0.8356 1.26812	0.000137521
800.5	-0.0178111 0.984333	1 1	0.838377 1.27588	0.000139381
801	-0.0177961 0.984208	1 1	0.837435 1.28406	0.000139482
801.5	-0.0177586 0.985143	1 1	0.836637 1.29194	0.000144963
802	-0.0177472 0.985913	1 1	0.826823 1.29945	0.000146851
802.5	-0.0177479 0.986469	1 1	0.83385 1.30645	0.000152436
803	-0.0177264 0.986855	1 1	0.82031 1.24901	0.000151995
803.5	-0.0177171 0.987051	1 1	0.832643 1.25351	0.000155499
804	-0.0177384 0.987078	1 1	0.832298 1.25974	0.000152731
804.5	-0.0177887 0.986933	1 1	0.834042 1.2723	0.000155121
805	-0.0178187 0.986607	1 1	0.818885 1.27312	0.000149814
805.5	-0.0178304 0.986122	1 1	0.828202 1.28041	0.000153422
806	-0.0178364 0.98546	1 1	0.831139 1.28749	0.000158624
806.5	-0.0178748 0.985823	1 1	0.829296 1.2951	0.000165462
807	-0.0178948 0.98603	1 1	0.8171 1.30985	0.000174042
807.5	-0.0178978 0.986056	1 1	0.805408 1.30971	0.000175203
808	-0.0179001 0.985909	1 1	0.749455 1.31677	0.00018239
808.5	-0.0179327 0.985586	1 1	0.784995 1.32326	0.00017684
809	-0.0179464 0.985055	1 1	0.819857 1.32962	0.000161356
809.5	-0.0179381 0.985309	1 1	0.791355 1.30899	0.000154919
810	-0.01793 0.985391	1 1	0.805861 1.31653	0.000157377
810.5	-0.0179605 0.985314	1 1	0.805725 1.32412	0.000161746
811	-0.0179704 0.985041	1 1	0.794131 1.3315	0.000157736
811.5	-0.0179594 0.985542	1 1	0.783156 1.33853	0.000152701
812	-0.0179289 0.986177	1 1	0.773186 1.34257	0.000154315
812.5	-0.0179622 0.986602	1 1	0.762504 1.19518	0.000152297
813	-0.017976 0.986852	1 1	0.7259 1.19943	0.000153021
813.5	-0.0179707 0.986936	1 1	0.739191 1.22951	0.000150249
814	-0.0179435 0.986849	1 1	0.751099 1.21929	0.000145285
814.5	-0.0179428 0.986588	1 1	0.763713 1.21732	0.000144761
815	-0.0179674 0.986162	1 1	0.773169 1.22348	0.000144035
815.5	-0.0179727 0.985579	1 1	0.790263 1.23805	0.000144958
816	-0.017958 0.985224	1 1	0.804198 1.23702	0.000138799
816.5	-0.0179221 0.985573	1 1	0.815094 1.24547	0.000135703
817	-0.0179364 0.985748	1 1	0.810551 1.26333	0.000130799
817.5	-0.0179618 0.985746	1 1	0.799836 1.2809	0.000131022
818	-0.0179663 0.985572	1 1	0.788225 1.29858	0.0001329
818.5	-0.017949 0.985232	1 1	0.799372 1.3157	0.000131083
819	-0.0179105 0.984787	1 1	0.794912 1.28809	0.000126756
819.5	-0.0179186 0.984914	1 1	0.7904 1.30134	0.000115446
820	-0.0179477 0.98487	1 1	0.78624 1.19413	0.000109182
820.5	-0.0179564 0.984616	1 1	0.812363 1.19705	0.000105426
821	-0.0179453 0.984725	1 1	0.832108 1.21391	0.000104038
821.5	-0.0179132 0.985435	1 1	0.787654 1.19257	0.000100554
822	-0.0178768 0.985985	1 1	0.804209 1.19205	9.67592e-05
822.5	-0.0179172 0.986355	1 1	0.7916 1.19139	9.46633e-05
823	-0.0179377 0.986549	1 1	0.852198 1.19276	9.07752e-05
823.5	-0.0179383 0.986564	1 1	0.86706 1.19898	9.06593e-05
824	-0.0179183 0.986407	1 1	0.858508 1.2046	9.23426e-05
824.5	-0.0178776 0.986079	1 1	0.846658 1.2103	9.19662e-05
825	-0.0178593 0.985591	1 1	0.833726 1.21722	9.631e-05
825.5	-0.0178969 0.985323	1 1	0.821389 1.22419	9.8118e-05
826	-0.0179151 0.985861	1 1	0.80994 1.23113	0.000105089
826.5	-0.0179142 0.98622	1 1	0.79905 1.23775	0.000108424
827	-0.0178935 0.986398	1 1	0.788342 1.24433	0.000115893
827.5	-0.0178532 0.986409	1 1	0.778604 1.25043	0.000124267
828	-0.0178135 0.986253	1 1	0.769065 1.25641	0.000128029
828.5	-0.0178571 0.985933	1 1	0.759113 1.26291	0.000134075
829	-0.0178813 0.985426	1 1	0.749687 1.26932	0.000140367
829.5	-0.0178863 0.984741	1 1	0.74031 1.27614	0.000140243
830	-0.0178715 0.984322	1 1	0.731731 1.28264	0.000139442
830.5	-0.0178367 0.984695	1 1	0.723379 1.28898	0.000140555
831	-0.0177809 0.9849	1 1	0.814396 1.29488	0.000134167
831.5	-0.0177907 0.984924	1 1	0.802007 1.23092	0.000130508
832	-0.0178255 0.984813	1 1	0.789671 1.23677	0.000135819
832.5	-0.0178434 0.984714	1 1	0.778417 1.24987	0.000140372
833	-0.0178411 0.984849	1 1	0.76749 1.26464	0.000147793
833.5	-0.0178182 0.984812	1 1	0.794828 1.27851	0.000148925
834	-0.0177755 0.984593	1 1	0.785768 1.29236	0.000155041
834.5	-0.0177504 0.9842	1 1	0.825828 1.30559	0.000140728
835	-0.0177325 0.984469	1 1	0.829884 1.31421	0.000139434
835.5	-0.017765 0.985101	1 1	0.824613 1.32341	0.000142306
836	-0.0177797 0.985562	1 1	0.817129 1.3324	0.000143719
836.5	-0.0177762 0.985857	1 1	0.805479 1.27671	0.000142875
837	-0.0177723 0.985988	1 1	0.794558 1.2827	0.000143254
837.5	-0.01779 0.985962	1 1	0.742521 1.28897	0.000137812
838	-0.0177875 0.985753	1 1	0.766692 1.29521	0.000133893
838.5	-0.0177637 0.985362	1 1	0.790038 1.30124	0.00013511
839	-0.0177181 0.984801	1 1	0.813296 1.30746	0.000138009
839.5	-0.0176837 0.985223	1 1	0.833484 1.3141	0.000140528
840	-0.0176834 0.985751	1 1	0.809889 1.32036	0.000146069
840.5	-0.0177272 0.986109	1 1	0.804498 1.29314	0.000145809
841	-0.0177637 0.986309	1 1	0.815962 1.29425	0.000140903
841.5	-0.0177812 0.986348	1 1	0.817963 1.30132	0.000145557
842	-0.0177782 0.986219	1 1	0.814042 1.30821	0.000151102
842.5	-0.0177543 0.985905	1 1	0.810416 1.31473	0.000157431
843	-0.0177105 0.98542	1 1	0.806835 1.32141	0.000164313
843.5	-0.0176457 0.98478	1 1	0.799204 1.32815	0.000171631
844	-0.0176449 0.985406	1 1	0.789527 1.33473	0.00016537
844.5	-0.0176671 0.985865	1 1	0.780512 1.34076	0.000163982
845	-0.0177009 0.986151	1 1	0.771402 1.34689	0.000155539
845.5	-0.017724 0.98627	1 1	0.762023 1.19581	0.00014925
846	-0.0177274 0.98623	1 1	0.753391 1.19628	0.000152848
846.5	-0.0177105 0.986027	1 1	0.732187 1.19668	0.000155485
847	-0.0176736 0.985647	1 1	0.737543 1.20898	0.000157183
847.5	-0.0176164 0.985088	1 1	0.730339 1.22262	0.000160605
848	-0.0176451 0.984704	1 1	0.723422 1.20095	0.00015285
848.5	-0.0176861 0.98529	1 1	0.767199 1.2042	0.00014053
849	-0.0177084 0.985704	1 1	0.759467 1.21654	0.000141712
849.5	-0.0177114 0.985942	1 1	0.75493 1.22911	0.000139475
850	-0.0176935 0.986016	1 1	0.746195 1.24116	0.000139996
850.5	-0.0176542 0.985933	1 1	0.829301 1.25308	0.000135811
851	-0.0175925 0.985683	1 1	0.835022 1.26456	0.000131655
851.5	-0.017537 0.985272	1 1	0.822059 1.27551	0.00012132
852	-0.0175311 0.984686	1 1	0.811942 1.28592	0.00011779
852.5	-0.0175923 0.984591	1 1	0.801062 1.29602	0.000117948
853	-0.0176363 0.985153	1 1	0.790343 1.30626	0.000116363
853.5	-0.0176631 0.985546	1 1	0.78007 1.31644	0.000113402
854	-0.0176715 0.985775	1 1	0.770673 1.32648	0.000113834
854.5	-0.0176603 0.985834	1 1	0.809242 1.29485	0.000107793
855	-0.0176285 0.985733	1 1	0.841987 1.30269	0.000106855
855.5	-0.0175754 0.985464	1 1	0.842978 1.30999	0.000105027
856	-0.0175004 0.985027	1 1	0.837981 1.22569	0.000101618
856.5	-0.0174642 0.984416	1 1	0.833301 1.23129	0.000104298
857	-0.0175416 0.984587	1 1	0.745224 1.23727	0.000111049
857.5	-0.0176016 0.985124	1 1	0.767014 1.24366	0.00011129
858	-0.0176446 0.985506	1 1	0.787593 1.25004	0.00010577
858.5	-0.0176686 0.985726	1 1	0.807931 1.25623	0.000109284
859	-0.0176746 0.985783	1 1	0.826958 1.26196	0.00011395
859.5	-0.0176613 0.985668	1 1	0.819673 1.26785	0.000121622
860	-0.0176317 0.985406	1 1	0.808332 1.27358	0.00012637
860.5	-0.017603 0.984966	1 1	0.797873 1.27895	0.000126888
861	-0.0175529 0.98434	1 1	0.82356 1.28411	0.000123717
861.5	-0.0174829 0.984624	1 1	0.818153 1.21624	0.000116713
862	-0.017426 0.985181	1 1	0.807637 1.22163	0.000115725
862.5	-0.0174712 0.985578	1 1	0.797552 1.2268	0.000117338
863	-0.0175457 0.9858	1 1	0.78804 1.2325	0.000113639
863.5	-0.0176069 0.985858	1 1	0.779157 1.2386	0.000118912
864	-0.0176503 0.985759	1 1	0.770687 1.24482	0.000124705
864.5	-0.0176763 0.98549	1 1	0.762604 1.25109	0.000125558
865	-0.0176833 0.985064	1 1	0.754915 1.25729	0.000129999
865.5	-0.0176709 0.984484	1 1	0.747014 1.26366	0.000131991
866	-0.0176912 0.984738	1 1	0.739195 1.26962	0.000139069
866.5	-0.0176936 0.985303	1 1	0.73171 1.2754	0.000137521
867	-0.0176762 0.985705	1 1	0.724784 1.28126	0.000137833
867.5	-0.0176378 0.985939	1 1	0.718049 1.28682	0.000143678
868	-0.0176482 0.985998	1 1	0.745922 1.26032	0.000136936
868.5	-0.0176465 0.98589	1 1	0.738311 1.26656	0.000143199
869	-0.0176243 0.985625	1 1	0.773545 1.2728	0.00014675
869.5	-0.0175814 0.985219	1 1	0.765957 1.279	0.000133259
870	-0.017582 0.984655	1 1	0.75868 1.28499	0.000134595
870.5	-0.0176205 0.984732	1 1	0.796503 1.29069	0.000134657
871	-0.0176655 0.985324	1 1	0.787513 1.29631	0.000134111
871.5	-0.0176912 0.985744	1 1	0.778169 1.30242	0.000138424
872	-0.0176981 0.985979	1 1	0.769064 1.30856	0.00014016
872.5	-0.0176992 0.986035	1 1	0.760689 1.3144	0.000143936
873	-0.0177459 0.985913	1 1	0.824159 1.26958	0.000140716
873.5	-0.0177744 0.985635	1 1	0.836125 1.2754	0.000141879
874	-0.0177843 0.985197	1 1	0.825199 1.28092	0.000141617
874.5	-0.0177744 0.984625	1 1	0.841378 1.28573	0.000148795
875	-0.017751 0.984416	1 1	0.83873 1.28991	0.000151333
875.5	-0.0177995 0.984972	1 1	0.833343 1.29517	0.000156186
876	-0.0178295 0.985385	1 1	0.816784 1.30128	0.000158181
876.5	-0.0178395 0.985609	1 1	0.821517 1.30776	0.000156696
877	-0.017829 0.985659	1 1	0.812919 1.31436	0.000156106
877.5	-0.017798 0.985535	1 1	0.820459 1.32106	0.000147992
878	-0.0178114 0.985242	1 1	0.809415 1.32769	0.000151075
878.5	-0.0178585 0.984768	1 1	0.79939 1.33376	0.000152625
879	-0.0178859 0.984139	1 1	0.789718 1.33981	0.000154029
879.5	-0.0178941 0.983513	1 1	0.78748 1.32763	0.000143239
880	-0.0178812 0.984	1 1	0.79909 1.3317	0.000136929
880.5	-0.0178471 0.984336	1 1	0.791087 1.30999	0.000130236
881	-0.0178381 0.984482	1 1	0.803642 1.17752	0.000125833
881.5	-0.0178989 0.984475	1 1	0.81714 1.17982	0.000119192
882	-0.0179418 0.984325	1 1	0.743543 1.1861	0.000123058
882.5	-0.0179641 0.983993	1 1	0.746469 1.19273	0.000126939
883	-0.0179666 0.983628	1 1	0.759735 1.1988	0.000124729
883.5	-0.0179481 0.983175	1 1	0.773658 1.20479	0.000125799
884	-0.0179073 0.983592	1 1	0.777035 1.21022	0.000128914
884.5	-0.0178981 0.984298	1 1	0.76992 1.21524	0.000132445
885	-0.0179684 0.984816	1 1	0.762987 1.22014	0.000133991
885.5	-0.0180203 0.985182	1 1	0.755709 1.22548	0.000133037
886	-0.0180523 0.985393	1 1	0.748357 1.23157	0.000127392
886.5	-0.0180651 0.98544	1 1	0.741303 1.2375	0.000131656
887	-0.0180567 0.98533	1 1	0.734892 1.24296	0.000129736
887.5	-0.0180269 0.985048	1 1	0.728851 1.24796	0.000132502
888	-0.0179852 0.984597	1 1	0.723235 1.25277	0.000133787
888.5	-0.0180174 0.984006	1 1	0.71784 1.25745	0.000140027
889	-0.0180823 0.984696	1 1	0.712408 1.26235	0.000137899
889.5	-0.0181365 0.985194	1 1	0.813572 1.26789	0.000123215
890	-0.0181717 0.985526	1 1	0.803829 1.18747	0.000122199
890.5	-0.0181891 0.985713	1 1	0.79446 1.17402	0.000123876
891	-0.0181859 0.985729	1 1	0.785397 1.17833	0.000118692
891.5	-0.0181619 0.985565	1 1	0.776861 1.18209	0.000117484
892	-0.0181157 0.985218	1 1	0.768748 1.18611	0.000119954
892.5	-0.0181265 0.984682	1 1	0.761038 1.19023	0.000117645
893	-0.0181487 0.983985	1 1	0.852456 1.19458	0.000110962
893.5	-0.0182243 0.983457	1 1	0.847421 1.20616	0.000111447
894	-0.0182797 0.98383	1 1	0.842012 1.21843	0.000114987
894.5	-0.0183166 0.984049	1 1	0.824916 1.20997	0.000113343
895	-0.0183335 0.984103	1 1	0.831272 1.21653	0.000114542
895.5	-0.0183304 0.984126	1 1	0.825959 1.22244	0.000115941
896	-0.0183057 0.984328	1 1	0.821913 1.22851	0.000108413
896.5	-0.0182579 0.984345	1 1	0.847767 1.23453	0.000105806
897	-0.0182908 0.98419	1 1	0.825333 1.23294	0.000103362
897.5	-0.018339 0.983874	1 1	0.807945 1.23833	0.000105417
898	-0.0183661 0.983396	1 1	0.812933 1.2432	0.000109158
898.5	-0.0183964 0.984167	1 1	0.809758 1.24785	0.000108689
899	-0.0184436 0.984777	1 1	0.800073 1.25194	0.000111632
899.5	-0.0184714 0.985228	1 1	0.790996 1.25618	0.000110883
900	-0.0184805 0.985515	1 1	0.834217 1.26045	0.000111359
900.5	-0.0184688 0.985634	1 1	0.837443 1.26503	0.000115678
901	-0.0184361 0.985582	1 1	0.829987 1.2694	0.000121156
901.5	-0.0183894 0.985361	1 1	0.822456 1.27397	0.000121611
902	-0.0184724 0.98496	1 1	0.852213 1.27845	0.000121694
902.5	-0.0185355 0.984368	1 1	0.847995 1.28258	0.000127422
903	-0.0185789 0.98361	1 1	0.838964 1.2865	0.000128834
903.5	-0.0186011 0.983586	1 1	0.829772 1.29055	0.000136299
904	-0.0186031 0.983925	1 1	0.821148 1.29448	0.00013542
904.5	-0.0185881 0.984083	1 1	0.812854 1.29893	0.000142421
905	-0.0186025 0.984085	1 1	0.804821 1.3039	0.000148214
905.5	-0.018597 0.983967	1 1	0.797412 1.30879	0.000147256
906	-0.0185692 0.984221	1 1	0.790435 1.3135	0.000150148
906.5	-0.0185301 0.984306	1 1	0.783614 1.31784	0.000150173
907	-0.0186032 0.984193	1 1	0.776793 1.32206	0.000155836
907.5	-0.0186555 0.983915	1 1	0.752886 1.26848	0.000156808
908	-0.0187181 0.983478	1 1	0.763294 1.27424	0.000156463
908.5	-0.0187646 0.983959	1 1	0.756495 1.27962	0.000162028
909	-0.0187915 0.98458	1 1	0.750183 1.28486	0.000166224
909.5	-0.0187973 0.985018	1 1	0.744171 1.29018	0.000163799
910	-0.0187824 0.985284	1 1	0.73822 1.29511	0.000165347
910.5	-0.0187456 0.985373	1 1	0.732471 1.2999	0.00016571
911	-0.0186861 0.985282	1 1	0.727177 1.30514	0.00017177
911.5	-0.0186329 0.985029	1 1	0.722178 1.31095	0.00017186
912	-0.0186786 0.984615	1 1	0.717418 1.31701	0.000178038
912.5	-0.0187751 0.984014	1 1	0.71277 1.32263	0.000186291
913	-0.0188522 0.983219	1 1	0.741223 1.32752	0.000172132
913.5	-0.0189082 0.982284	1 1	0.780183 1.33192	0.000164378
914	-0.0189449 0.98294	1 1	0.772583 1.33264	0.000168745
914.5	-0.0189605 0.98374	1 1	0.765455 1.33182	0.000170412
915	-0.0189543 0.984361	1 1	0.758557 1.33198	0.000171099
915.5	-0.0189255 0.984798	1 1	0.751769 1.33223	0.000166213
916	-0.0188917 0.985059	1 1	0.751459 1.32913	0.000154863
916.5	-0.0188493 0.985145	1 1	0.708978 1.33375	0.000151663
917	-0.0187847 0.985062	1 1	0.720024 1.3381	0.000148927
917.5	-0.0187246 0.984802	1 1	0.731378 1.34215	0.000147523
918	-0.0188412 0.984401	1 1	0.74336 1.20116	0.000133101
918.5	-0.0189391 0.983806	1 1	0.726444 1.19008	0.000135539
919	-0.0190171 0.983157	1 1	0.738978 1.17827	0.000121341
919.5	-0.0190755 0.983552	1 1	0.751476 1.18068	0.000118068
920	-0.0191141 0.983775	1 1	0.763838 1.18407	0.000115383
920.5	-0.0191303 0.98379	1 1	0.775925 1.18753	0.000114307
921	-0.019125 0.983632	1 1	0.787707 1.19066	0.00011386
921.5	-0.0190963 0.98396	1 1	0.795121 1.19374	0.000113548
922	-0.0190504 0.984303	1 1	0.787657 1.1967	0.000109864
922.5	-0.0189897 0.984454	1 1	0.822134 1.20251	0.000107066
923	-0.0189062 0.984415	1 1	0.820414 1.20244	0.000103863
923.5	-0.0187999 0.984208	1 1	0.833367 1.2054	0.000104514
924	-0.0188216 0.983847	1 1	0.81955 1.20853	0.000103607
924.5	-0.0189476 0.983358	1 1	0.835328 1.21187	0.000101131
925	-0.0190571 0.983597	1 1	0.8409 1.21482	0.000101746
925.5	-0.0191476 0.983993	1 1	0.837493 1.21725	0.000101776
926	-0.0192189 0.984224	1 1	0.840558 1.2195	0.000104367
926.5	-0.019271 0.984294	1 1	0.839825 1.22156	9.69473e-05
927	-0.0193007 0.984174	1 1	0.839166 1.2233	9.78472e-05
927.5	-0.0193099 0.983879	1 1	0.838526 1.22504	9.84405e-05
928	-0.0192961 0.98353	1 1	0.837871 1.22678	0.000100015
928.5	-0.0192587 0.983784	1 1	0.83709 1.22889	9.95444e-05
929	-0.0191969 0.983857	1 1	0.831853 1.23108	0.000102692
929.5	-0.0191107 0.983753	1 1	0.824505 1.23342	0.000109371
930	-0.0190006 0.983503	1 1	0.817338 1.23614	0.000111031
930.5	-0.0188706 0.983094	1 1	0.810635 1.23918	0.000114368
931	-0.018876 0.983456	1 1	0.804176 1.24242	0.0001204
931.5	-0.019003 0.983882	1 1	0.797655 1.24552	0.000124681
932	-0.0191113 0.984167	1 1	0.791315 1.24757	0.000127882
932.5	-0.0192096 0.984284	1 1	0.784897 1.24853	0.000135974
933	-0.0192975 0.984209	1 1	0.778527 1.25381	0.000136805
933.5	-0.0193677 0.983951	1 1	0.772529 1.25998	0.000138817
934	-0.0194184 0.983488	1 1	0.766816 1.26595	0.000145729
934.5	-0.0194493 0.983577	1 1	0.761304 1.27184	0.000146088
935	-0.019458 0.983767	1 1	0.755735 1.27783	0.000152189
935.5	-0.0194634 0.98377	1 1	0.750366 1.28359	0.000152212
936	-0.0194579 0.983576	1 1	0.74519 1.25338	0.00014623
936.5	-0.0194297 0.983179	1 1	0.740265 1.25458	0.000144394
937	-0.019388 0.983081	1 1	0.735419 1.2558	0.000149675
937.5	-0.0193554 0.983545	1 1	0.730736 1.2563	0.000151227
938	-0.0193011 0.983795	1 1	0.725996 1.25632	0.000155742
938.5	-0.0192563 0.983843	1 1	0.721247 1.25579	0.000163869
939	-0.0192084 0.983699	1 1	0.765676 1.25502	0.000156891
939.5	-0.019143 0.98337	1 1	0.760597 1.2544	0.000161879
940	-0.019101 0.98353	1 1	0.755233 1.25413	0.000163278
940.5	-0.019151 0.983922	1 1	0.749681 1.25346	0.000160584
941	-0.0192493 0.984107	1 1	0.744407 1.25239	0.000160016
941.5	-0.0193294 0.984077	1 1	0.829168 1.25124	0.000155026
942	-0.0193934 0.983814	1 1	0.829804 1.25706	0.000157888
942.5	-0.0194369 0.983369	1 1	0.82623 1.26397	0.000165425
943	-0.0194866 0.982693	1 1	0.822116 1.2708	0.000171002
943.5	-0.0195323 0.982748	1 1	0.82704 1.27775	0.000169765
