#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-206.95 -194.729 0) (-120.06 -113.004 -0.57735)
43750 5.01925e+09 8.42639e-06 (1096.25 590.259 0) (4.58613 2.76247 0)
44000 5.01925e+09 8.49354e-06 (1098.85 555.797 0) (4.59527 2.6412 0)
44250 5.01925e+09 8.55952e-06 (1101.95 521.327 0) (4.60619 2.51989 0)
44500 5.01925e+09 8.61708e-06 (1105.71 486.26 0) (4.61942 2.39649 0)
44750 5.01925e+09 8.66285e-06 (1109.85 450.251 0) (4.634 2.26976 0)
45000 5.01925e+09 8.69535e-06 (1111.81 413.149 0) (4.64089 2.1392 0)
45250 5.01925e+09 8.72637e-06 (1113.11 375.242 0) (4.64547 2.0058 0)
45500 5.01925e+09 8.76704e-06 (1117.69 337.285 0) (4.66159 1.87222 0)
45750 5.01925e+09 8.81476e-06 (1125.36 299.33 0) (4.68856 1.73865 0)
46000 5.01925e+09 8.86396e-06 (1134.04 261.078 0) (4.71911 1.60404 0)
46250 5.01925e+09 8.90769e-06 (1142.17 222.146 0) (4.74771 1.46704 0)
46500 5.01925e+09 8.93438e-06 (1146.07 182.22 0) (4.76143 1.32653 0)
46750 5.01925e+09 8.9483e-06 (1142.81 141.804 0) (4.74996 1.1843 0)
47000 5.01925e+09 8.97469e-06 (1134.35 102.219 0) (4.72022 1.045 0)
47250 5.01925e+09 9.03287e-06 (1125.21 64.1879 0) (4.68804 0.911161 0)
47500 5.01925e+09 9.11457e-06 (1118.57 27.1644 0) (4.66468 0.780871 0)
47750 5.01925e+09 9.20124e-06 (1114.21 -9.85531 0) (4.64932 0.650594 0)
48000 5.01925e+09 9.28002e-06 (1109.41 -47.7055 0) (4.63243 0.517395 0)
48250 5.01925e+09 9.34617e-06 (1104.15 -86.4614 0) (4.61391 0.381008 0)
48500 5.01925e+09 9.40143e-06 (1098.65 -125.553 0) (4.59457 0.243441 0)
48750 5.01925e+09 9.45718e-06 (1091.66 -164.282 0) (4.56996 0.107147 0)
49000 5.01925e+09 9.51297e-06 (1081.36 -202.824 0) (4.53372 -0.028485 0)
