#time   energy normalisedChange momentum normalisedChange
# 0 5.01924e+09 5.01924e+09 (-200.831 -194.432 0) (-116.527 -112.833 -0.57735)
10500 5.01924e+09 -1.63673e-09 (-178.754 -343.099 0) (0.078978 -0.531848 0)
10625 5.01924e+09 1.22483e-09 (-177.291 -347.95 0) (0.0842105 -0.549204 0)
10750 5.01924e+09 4.23051e-09 (-175.861 -352.797 0) (0.0893285 -0.566541 0)
10875 5.01924e+09 7.37568e-09 (-174.464 -357.635 0) (0.0943245 -0.583851 0)
11000 5.01924e+09 1.06555e-08 (-173.104 -362.465 0) (0.0991911 -0.601127 0)
11125 5.01924e+09 1.40648e-08 (-171.782 -367.282 0) (0.103921 -0.618361 0)
11250 5.01924e+09 1.75979e-08 (-170.5 -372.085 0) (0.108507 -0.635545 0)
11375 5.01924e+09 2.12493e-08 (-169.26 -376.873 0) (0.112943 -0.652672 0)
11500 5.01924e+09 2.50126e-08 (-168.064 -381.642 0) (0.117222 -0.669735 0)
11625 5.01924e+09 2.88815e-08 (-166.913 -386.392 0) (0.121337 -0.686727 0)
11750 5.01924e+09 3.28492e-08 (-165.81 -391.12 0) (0.125282 -0.703642 0)
11875 5.01924e+09 3.69089e-08 (-164.757 -395.825 0) (0.129052 -0.720473 0)
12000 5.01924e+09 4.10532e-08 (-163.754 -400.505 0) (0.13264 -0.737215 0)
12125 5.01924e+09 4.52748e-08 (-162.803 -405.158 0) (0.136042 -0.753862 0)
12250 5.01924e+09 4.95662e-08 (-161.906 -409.783 0) (0.139251 -0.770407 0)
12375 5.01924e+09 5.39196e-08 (-161.064 -414.379 0) (0.142262 -0.786847 0)
12500 5.01924e+09 5.83271e-08 (-160.279 -418.943 0) (0.145071 -0.803176 0)
12625 5.01924e+09 6.27807e-08 (-159.551 -423.475 0) (0.147673 -0.819388 0)
12750 5.01924e+09 6.72724e-08 (-158.883 -427.973 0) (0.150064 -0.835481 0)
12875 5.01924e+09 7.17941e-08 (-158.275 -432.437 0) (0.152239 -0.851449 0)
13000 5.01924e+09 7.63375e-08 (-157.729 -436.864 0) (0.154195 -0.867288 0)
13125 5.01924e+09 8.08945e-08 (-157.244 -441.255 0) (0.155927 -0.882995 0)
13250 5.01924e+09 8.54571e-08 (-156.823 -445.607 0) (0.157433 -0.898565 0)
13375 5.01924e+09 9.00172e-08 (-156.467 -449.92 0) (0.158709 -0.913996 0)
13500 5.01924e+09 9.45668e-08 (-156.175 -454.194 0) (0.159751 -0.929284 0)
13625 5.01924e+09 9.90982e-08 (-155.95 -458.426 0) (0.160559 -0.944426 0)
13750 5.01924e+09 1.03604e-07 (-155.791 -462.617 0) (0.161128 -0.959419 0)
13875 5.01924e+09 1.08074e-07 (-155.699 -466.766 0) (0.161456 -0.974261 0)
14000 5.01924e+09 1.12503e-07 (-155.675 -470.872 0) (0.161542 -0.988949 0)
14125 5.01924e+09 1.16884e-07 (-155.719 -474.934 0) (0.161384 -1.00348 0)
14250 5.01924e+09 1.21211e-07 (-155.832 -478.952 0) (0.16098 -1.01786 0)
14375 5.01924e+09 1.25476e-07 (-156.014 -482.926 0) (0.160328 -1.03207 0)
14500 5.01924e+09 1.29674e-07 (-156.266 -486.854 0) (0.159429 -1.04612 0)
14625 5.01924e+09 1.33798e-07 (-156.587 -490.736 0) (0.15828 -1.06001 0)
14750 5.01924e+09 1.37844e-07 (-156.978 -494.573 0) (0.156881 -1.07374 0)
14875 5.01924e+09 1.41806e-07 (-157.438 -498.363 0) (0.155233 -1.0873 0)
15000 5.01924e+09 1.4568e-07 (-157.969 -502.106 0) (0.153333 -1.10069 0)
15125 5.01924e+09 1.49461e-07 (-158.57 -505.803 0) (0.151184 -1.11391 0)
15250 5.01924e+09 1.53144e-07 (-159.241 -509.452 0) (0.148784 -1.12697 0)
15375 5.01924e+09 1.56728e-07 (-159.982 -513.054 0) (0.146135 -1.13985 0)
15500 5.01924e+09 1.60208e-07 (-160.792 -516.609 0) (0.143236 -1.15257 0)
15625 5.01924e+09 1.63582e-07 (-161.671 -520.115 0) (0.140089 -1.16511 0)
15750 5.01924e+09 1.66848e-07 (-162.62 -523.575 0) (0.136695 -1.17749 0)
15875 5.01924e+09 1.70004e-07 (-163.638 -526.986 0) (0.133055 -1.18969 0)
16000 5.01924e+09 1.73048e-07 (-164.724 -530.349 0) (0.12917 -1.20173 0)
16125 5.01924e+09 1.75981e-07 (-165.878 -533.665 0) (0.125041 -1.21359 0)
16250 5.01924e+09 1.788e-07 (-167.099 -536.933 0) (0.120672 -1.22528 0)
16375 5.01924e+09 1.81507e-07 (-168.388 -540.152 0) (0.116062 -1.2368 0)
16500 5.01924e+09 1.84102e-07 (-169.743 -543.325 0) (0.111215 -1.24814 0)
16625 5.01924e+09 1.86585e-07 (-171.163 -546.449 0) (0.106133 -1.25932 0)
16750 5.01924e+09 1.88957e-07 (-172.649 -549.526 0) (0.100817 -1.27033 0)
16875 5.01924e+09 1.91221e-07 (-174.2 -552.555 0) (0.0952706 -1.28116 0)
17000 5.01924e+09 1.93378e-07 (-175.814 -555.537 0) (0.0894959 -1.29183 0)
17125 5.01924e+09 1.9543e-07 (-177.491 -558.471 0) (0.0834954 -1.30233 0)
17250 5.01924e+09 1.9738e-07 (-179.231 -561.358 0) (0.077272 -1.31266 0)
17375 5.01924e+09 1.9923e-07 (-181.032 -564.198 0) (0.0708285 -1.32282 0)
17500 5.01924e+09 2.00984e-07 (-182.894 -566.991 0) (0.0641677 -1.33281 0)
17625 5.01924e+09 2.02645e-07 (-184.816 -569.738 0) (0.0572927 -1.34264 0)
17750 5.01924e+09 2.04216e-07 (-186.796 -572.437 0) (0.0502064 -1.35229 0)
17875 5.01924e+09 2.05702e-07 (-188.835 -575.09 0) (0.0429119 -1.36178 0)
18000 5.01924e+09 2.07107e-07 (-190.932 -577.697 0) (0.0354124 -1.37111 0)
18125 5.01924e+09 2.08434e-07 (-193.084 -580.257 0) (0.027711 -1.38027 0)
