#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
11.75    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
12    1e+11    1e+11    0    0    -2.16936e-15    -2.16936e-15    
12.25    1e+11    1e+11    0    0    2.42458e-15    2.42458e-15    
12.5    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
12.75    1e+11    1e+11    0    0    0    0    
13    1e+11    1e+11    0    0    -4.21112e-15    -4.21112e-15    
13.25    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
13.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
13.75    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
14    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
14.25    1e+11    1e+11    0    0    5.10438e-16    5.10438e-16    
14.5    1e+11    1e+11    0    0    -3.31785e-15    -3.31785e-15    
14.75    1e+11    1e+11    0    0    -1.53131e-15    -1.53131e-15    
15    1e+11    1e+11    0    0    -1.2761e-16    -1.2761e-16    
15.25    1e+11    1e+11    0    0    1.14849e-15    1.14849e-15    
15.5    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
15.75    1e+11    1e+11    0    0    1.78653e-15    1.78653e-15    
16    1e+11    1e+11    0    0    -3.70068e-15    -3.70068e-15    
16.25    1e+11    1e+11    0    0    1.02088e-15    1.02088e-15    
16.5    1e+11    1e+11    0    0    -1.78653e-15    -1.78653e-15    
16.75    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
17    1e+11    1e+11    0    0    -2.29697e-15    -2.29697e-15    
17.25    1e+11    1e+11    0    0    2.42458e-15    2.42458e-15    
17.5    1e+11    1e+11    0    0    -2.29697e-15    -2.29697e-15    
17.75    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
18    1e+11    1e+11    0    0    -3.31785e-15    -3.31785e-15    
18.25    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
18.5    1e+11    1e+11    0    0    -3.9559e-15    -3.9559e-15    
18.75    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
19    1e+11    1e+11    0    0    -6.38048e-15    -6.38048e-15    
19.25    1e+11    1e+11    0    0    -1.91414e-15    -1.91414e-15    
19.5    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
19.75    1e+11    1e+11    0    0    -2.55219e-15    -2.55219e-15    
20    1e+11    1e+11    0    0    2.55219e-16    2.55219e-16    
20.25    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
20.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
20.75    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
21    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
21.25    1e+11    1e+11    0    0    -4.33872e-15    -4.33872e-15    
21.5    1e+11    1e+11    0    0    -8.93267e-16    -8.93267e-16    
21.75    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
22    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
22.25    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
22.5    1e+11    1e+11    0    0    0    0    
22.75    1e+11    1e+11    0    0    3.70068e-15    3.70068e-15    
23    1e+11    1e+11    0    0    -1.78653e-15    -1.78653e-15    
23.25    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
23.5    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
23.75    1e+11    1e+11    0    0    1.91414e-15    1.91414e-15    
24    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
24.25    1e+11    1e+11    0    0    -2.80741e-15    -2.80741e-15    
24.5    1e+11    1e+11    0    0    0    0    
24.75    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
25    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
25.25    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
25.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
25.75    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
26    1e+11    1e+11    0    0    -1.91414e-15    -1.91414e-15    
26.25    1e+11    1e+11    0    0    0    0    
26.5    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
26.75    1e+11    1e+11    0    0    -2.16936e-15    -2.16936e-15    
27    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
27.25    1e+11    1e+11    0    0    -1.78653e-15    -1.78653e-15    
27.5    1e+11    1e+11    0    0    -4.97677e-15    -4.97677e-15    
27.75    1e+11    1e+11    0    0    -3.06263e-15    -3.06263e-15    
28    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
28.25    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
28.5    1e+11    1e+11    0    0    1.02088e-15    1.02088e-15    
28.75    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
29    1e+11    1e+11    0    0    3.70068e-15    3.70068e-15    
29.25    1e+11    1e+11    0    0    2.80741e-15    2.80741e-15    
29.5    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
29.75    1e+11    1e+11    0    0    2.6798e-15    2.6798e-15    
30    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
30.25    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
30.5    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
30.75    1e+11    1e+11    0    0    1.78653e-15    1.78653e-15    
31    1e+11    1e+11    0    0    -3.57307e-15    -3.57307e-15    
31.25    1e+11    1e+11    0    0    -1.91414e-15    -1.91414e-15    
31.5    1e+11    1e+11    0    0    2.6798e-15    2.6798e-15    
31.75    1e+11    1e+11    0    0    -2.6798e-15    -2.6798e-15    
32    1e+11    1e+11    0    0    2.55219e-15    2.55219e-15    
32.25    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
32.5    1e+11    1e+11    0    0    -1.2761e-16    -1.2761e-16    
32.75    1e+11    1e+11    0    0    -3.57307e-15    -3.57307e-15    
33    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
33.25    1e+11    1e+11    0    0    1.2761e-16    1.2761e-16    
33.5    1e+11    1e+11    0    0    -4.59394e-15    -4.59394e-15    
33.75    1e+11    1e+11    0    0    1.14849e-15    1.14849e-15    
34    1e+11    1e+11    0    0    -3.06263e-15    -3.06263e-15    
34.25    1e+11    1e+11    0    0    -2.29697e-15    -2.29697e-15    
34.5    1e+11    1e+11    0    0    -2.55219e-15    -2.55219e-15    
34.75    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
35    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
35.25    1e+11    1e+11    0    0    1.78653e-15    1.78653e-15    
35.5    1e+11    1e+11    0    0    1.2761e-16    1.2761e-16    
35.75    1e+11    1e+11    0    0    -1.91414e-15    -1.91414e-15    
36    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
36.25    1e+11    1e+11    0    0    1.02088e-15    1.02088e-15    
36.5    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
36.75    1e+11    1e+11    0    0    -1.2761e-16    -1.2761e-16    
37    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
37.25    1e+11    1e+11    0    0    0    0    
37.5    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
37.75    1e+11    1e+11    0    0    -1.53131e-15    -1.53131e-15    
38    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
38.25    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
38.5    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
38.75    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
39    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
39.25    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
39.5    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
39.75    1e+11    1e+11    0    0    2.04175e-15    2.04175e-15    
40    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
40.25    1e+11    1e+11    0    0    1.14849e-15    1.14849e-15    
40.5    1e+11    1e+11    0    0    -3.31785e-15    -3.31785e-15    
40.75    1e+11    1e+11    0    0    -2.93502e-15    -2.93502e-15    
41    1e+11    1e+11    0    0    -2.6798e-15    -2.6798e-15    
41.25    1e+11    1e+11    0    0    -2.16936e-15    -2.16936e-15    
41.5    1e+11    1e+11    0    0    2.55219e-16    2.55219e-16    
41.75    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
42    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
42.25    1e+11    1e+11    0    0    -3.9559e-15    -3.9559e-15    
42.5    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
42.75    1e+11    1e+11    0    0    -2.93502e-15    -2.93502e-15    
43    1e+11    1e+11    0    0    -1.91414e-15    -1.91414e-15    
43.25    1e+11    1e+11    0    0    0    0    
43.5    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
43.75    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
44    1e+11    1e+11    0    0    1.02088e-15    1.02088e-15    
44.25    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
44.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
44.75    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
45    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
45.25    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
45.5    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
45.75    1e+11    1e+11    0    0    -2.16936e-15    -2.16936e-15    
46    1e+11    1e+11    0    0    1.02088e-15    1.02088e-15    
46.25    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
46.5    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
46.75    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
47    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
47.25    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
47.5    1e+11    1e+11    0    0    4.08351e-15    4.08351e-15    
47.75    1e+11    1e+11    0    0    -3.44546e-15    -3.44546e-15    
48    1e+11    1e+11    0    0    1.91414e-15    1.91414e-15    
48.25    1e+11    1e+11    0    0    2.6798e-15    2.6798e-15    
48.5    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
48.75    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
49    1e+11    1e+11    0    0    -2.80741e-15    -2.80741e-15    
49.25    1e+11    1e+11    0    0    2.80741e-15    2.80741e-15    
49.5    1e+11    1e+11    0    0    -3.19024e-15    -3.19024e-15    
49.75    1e+11    1e+11    0    0    3.31785e-15    3.31785e-15    
50    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
50.25    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
50.5    1e+11    1e+11    0    0    3.06263e-15    3.06263e-15    
50.75    1e+11    1e+11    0    0    5.10438e-16    5.10438e-16    
51    1e+11    1e+11    0    0    4.72155e-15    4.72155e-15    
51.25    1e+11    1e+11    0    0    0    0    
51.5    1e+11    1e+11    0    0    2.55219e-15    2.55219e-15    
51.75    1e+11    1e+11    0    0    3.19024e-15    3.19024e-15    
52    1e+11    1e+11    0    0    -4.46633e-15    -4.46633e-15    
52.25    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
52.5    1e+11    1e+11    0    0    -1.91414e-15    -1.91414e-15    
52.75    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
53    1e+11    1e+11    0    0    2.55219e-16    2.55219e-16    
53.25    1e+11    1e+11    0    0    -3.70068e-15    -3.70068e-15    
53.5    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
53.75    1e+11    1e+11    0    0    -2.80741e-15    -2.80741e-15    
54    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
54.25    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
54.5    1e+11    1e+11    0    0    2.55219e-16    2.55219e-16    
54.75    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
55    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
55.25    1e+11    1e+11    0    0    -8.93267e-16    -8.93267e-16    
55.5    1e+11    1e+11    0    0    4.59394e-15    4.59394e-15    
55.75    1e+11    1e+11    0    0    0    0    
56    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
56.25    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
56.5    1e+11    1e+11    0    0    -3.19024e-15    -3.19024e-15    
56.75    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
57    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
57.25    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
57.5    1e+11    1e+11    0    0    1.2761e-16    1.2761e-16    
57.75    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
58    1e+11    1e+11    0    0    -2.55219e-15    -2.55219e-15    
58.25    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
58.5    1e+11    1e+11    0    0    -2.29697e-15    -2.29697e-15    
58.75    1e+11    1e+11    0    0    2.42458e-15    2.42458e-15    
59    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
59.25    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
59.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
59.75    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
60    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
60.25    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
60.5    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
60.75    1e+11    1e+11    0    0    -2.93502e-15    -2.93502e-15    
61    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
61.25    1e+11    1e+11    0    0    0    0    
61.5    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
61.75    1e+11    1e+11    0    0    -3.70068e-15    -3.70068e-15    
62    1e+11    1e+11    0    0    1.91414e-15    1.91414e-15    
62.25    1e+11    1e+11    0    0    0    0    
62.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
62.75    1e+11    1e+11    0    0    2.80741e-15    2.80741e-15    
63    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
63.25    1e+11    1e+11    0    0    -2.29697e-15    -2.29697e-15    
63.5    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
63.75    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
64    1e+11    1e+11    0    0    -1.78653e-15    -1.78653e-15    
64.25    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
64.5    1e+11    1e+11    0    0    -4.59394e-15    -4.59394e-15    
64.75    1e+11    1e+11    0    0    3.19024e-15    3.19024e-15    
65    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
65.25    1e+11    1e+11    0    0    -1.2761e-16    -1.2761e-16    
65.5    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
65.75    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
66    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
66.25    1e+11    1e+11    0    0    4.72155e-15    4.72155e-15    
66.5    1e+11    1e+11    0    0    -2.04175e-15    -2.04175e-15    
66.75    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
67    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
67.25    1e+11    1e+11    0    0    -4.84916e-15    -4.84916e-15    
67.5    1e+11    1e+11    0    0    -8.93267e-16    -8.93267e-16    
67.75    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
68    1e+11    1e+11    0    0    -5.10438e-15    -5.10438e-15    
68.25    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
68.5    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
68.75    1e+11    1e+11    0    0    3.82829e-15    3.82829e-15    
69    1e+11    1e+11    0    0    0    0    
69.25    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
69.5    1e+11    1e+11    0    0    3.57307e-15    3.57307e-15    
69.75    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
70    1e+11    1e+11    0    0    3.44546e-15    3.44546e-15    
70.25    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
70.5    1e+11    1e+11    0    0    2.55219e-16    2.55219e-16    
70.75    1e+11    1e+11    0    0    1.91414e-15    1.91414e-15    
71    1e+11    1e+11    0    0    2.55219e-15    2.55219e-15    
71.25    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
71.5    1e+11    1e+11    0    0    -3.31785e-15    -3.31785e-15    
71.75    1e+11    1e+11    0    0    3.44546e-15    3.44546e-15    
72    1e+11    1e+11    0    0    5.10438e-16    5.10438e-16    
72.25    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
72.5    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
72.75    1e+11    1e+11    0    0    2.6798e-15    2.6798e-15    
73    1e+11    1e+11    0    0    4.33872e-15    4.33872e-15    
73.25    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
73.5    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
73.75    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
74    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
74.25    1e+11    1e+11    0    0    -2.6798e-15    -2.6798e-15    
74.5    1e+11    1e+11    0    0    -3.06263e-15    -3.06263e-15    
74.75    1e+11    1e+11    0    0    -3.06263e-15    -3.06263e-15    
75    1e+11    1e+11    0    0    -3.19024e-15    -3.19024e-15    
75.25    1e+11    1e+11    0    0    3.9559e-15    3.9559e-15    
75.5    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
75.75    1e+11    1e+11    0    0    1.91414e-15    1.91414e-15    
76    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
76.25    1e+11    1e+11    0    0    5.23199e-15    5.23199e-15    
76.5    1e+11    1e+11    0    0    5.10438e-16    5.10438e-16    
76.75    1e+11    1e+11    0    0    0    0    
77    1e+11    1e+11    0    0    1.2761e-16    1.2761e-16    
77.25    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
77.5    1e+11    1e+11    0    0    -2.16936e-15    -2.16936e-15    
77.75    1e+11    1e+11    0    0    4.21112e-15    4.21112e-15    
78    1e+11    1e+11    0    0    1.65892e-15    1.65892e-15    
78.25    1e+11    1e+11    0    0    5.10438e-16    5.10438e-16    
78.5    1e+11    1e+11    0    0    -2.80741e-15    -2.80741e-15    
78.75    1e+11    1e+11    0    0    -6.38048e-16    -6.38048e-16    
79    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
79.25    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
79.5    1e+11    1e+11    0    0    2.42458e-15    2.42458e-15    
79.75    1e+11    1e+11    0    0    -2.42458e-15    -2.42458e-15    
80    1e+11    1e+11    0    0    2.55219e-15    2.55219e-15    
80.25    1e+11    1e+11    0    0    2.04175e-15    2.04175e-15    
80.5    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
80.75    1e+11    1e+11    0    0    3.9559e-15    3.9559e-15    
81    1e+11    1e+11    0    0    5.87004e-15    5.87004e-15    
81.25    1e+11    1e+11    0    0    2.04175e-15    2.04175e-15    
81.5    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
81.75    1e+11    1e+11    0    0    3.44546e-15    3.44546e-15    
82    1e+11    1e+11    0    0    -8.93267e-16    -8.93267e-16    
82.25    1e+11    1e+11    0    0    -2.93502e-15    -2.93502e-15    
82.5    1e+11    1e+11    0    0    -2.6798e-15    -2.6798e-15    
82.75    1e+11    1e+11    0    0    -3.57307e-15    -3.57307e-15    
83    1e+11    1e+11    0    0    -2.80741e-15    -2.80741e-15    
83.25    1e+11    1e+11    0    0    3.57307e-15    3.57307e-15    
83.5    1e+11    1e+11    0    0    3.31785e-15    3.31785e-15    
83.75    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
84    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
84.25    1e+11    1e+11    0    0    3.82829e-15    3.82829e-15    
84.5    1e+11    1e+11    0    0    -3.82829e-16    -3.82829e-16    
84.75    1e+11    1e+11    0    0    -1.78653e-15    -1.78653e-15    
85    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
85.25    1e+11    1e+11    0    0    1.78653e-15    1.78653e-15    
85.5    1e+11    1e+11    0    0    0    0    
85.75    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
86    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
86.25    1e+11    1e+11    0    0    -1.65892e-15    -1.65892e-15    
86.5    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
86.75    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
87    1e+11    1e+11    0    0    -1.78653e-15    -1.78653e-15    
87.25    1e+11    1e+11    0    0    3.82829e-16    3.82829e-16    
87.5    1e+11    1e+11    0    0    -1.40371e-15    -1.40371e-15    
87.75    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
88    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
88.25    1e+11    1e+11    0    0    -1.14849e-15    -1.14849e-15    
88.5    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
88.75    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
89    1e+11    1e+11    0    0    -2.55219e-16    -2.55219e-16    
89.25    1e+11    1e+11    0    0    3.9559e-15    3.9559e-15    
89.5    1e+11    1e+11    0    0    3.31785e-15    3.31785e-15    
89.75    1e+11    1e+11    0    0    1.2761e-15    1.2761e-15    
90    1e+11    1e+11    0    0    2.55219e-15    2.55219e-15    
90.25    1e+11    1e+11    0    0    -2.29697e-15    -2.29697e-15    
90.5    1e+11    1e+11    0    0    -2.16936e-15    -2.16936e-15    
90.75    1e+11    1e+11    0    0    1.40371e-15    1.40371e-15    
91    1e+11    1e+11    0    0    -2.80741e-15    -2.80741e-15    
91.25    1e+11    1e+11    0    0    2.42458e-15    2.42458e-15    
91.5    1e+11    1e+11    0    0    1.2761e-15    1.2761e-15    
91.75    1e+11    1e+11    0    0    2.04175e-15    2.04175e-15    
92    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
92.25    1e+11    1e+11    0    0    -5.10438e-16    -5.10438e-16    
92.5    1e+11    1e+11    0    0    -1.2761e-15    -1.2761e-15    
92.75    1e+11    1e+11    0    0    1.2761e-15    1.2761e-15    
93    1e+11    1e+11    0    0    -4.08351e-15    -4.08351e-15    
93.25    1e+11    1e+11    0    0    -1.02088e-15    -1.02088e-15    
93.5    1e+11    1e+11    0    0    6.38048e-16    6.38048e-16    
93.75    1e+11    1e+11    0    0    7.40135e-15    7.40135e-15    
94    1e+11    1e+11    0    0    2.93502e-15    2.93502e-15    
94.25    1e+11    1e+11    0    0    3.57307e-15    3.57307e-15    
94.5    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
94.75    1e+11    1e+11    0    0    1.14849e-15    1.14849e-15    
95    1e+11    1e+11    0    0    1.53131e-15    1.53131e-15    
95.25    1e+11    1e+11    0    0    -2.55219e-15    -2.55219e-15    
95.5    1e+11    1e+11    0    0    -7.65657e-16    -7.65657e-16    
95.75    1e+11    1e+11    0    0    8.93267e-16    8.93267e-16    
96    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
96.25    1e+11    1e+11    0    0    2.55219e-15    2.55219e-15    
96.5    1e+11    1e+11    0    0    1.91414e-15    1.91414e-15    
96.75    1e+11    1e+11    0    0    -1.2761e-16    -1.2761e-16    
97    1e+11    1e+11    0    0    1.2761e-15    1.2761e-15    
97.25    1e+11    1e+11    0    0    2.29697e-15    2.29697e-15    
97.5    1e+11    1e+11    0    0    3.82829e-15    3.82829e-15    
97.75    1e+11    1e+11    0    0    4.21112e-15    4.21112e-15    
98    1e+11    1e+11    0    0    7.65657e-16    7.65657e-16    
98.25    1e+11    1e+11    0    0    -5.74243e-15    -5.74243e-15    
98.5    1e+11    1e+11    0    0    3.70068e-15    3.70068e-15    
98.75    1e+11    1e+11    0    0    1.78653e-15    1.78653e-15    
