139.75 0.0016555  5
139.875 0.00055831  2
140 0.000107209  1
140.125 3.93086e-05  0
140.25 0.00179662  5
140.375 0.000600382  2
140.5 0.000115096  1
140.625 4.20848e-05  0
140.75 0.00189383  5
140.875 0.000601921  2
141 0.000115804  1
141.125 4.22854e-05  0
141.25 0.00179912  5
141.375 0.000566871  2
141.5 0.000109497  1
141.625 4.00905e-05  0
141.75 0.00180296  5
141.875 0.000579418  2
142 0.000111561  1
142.125 4.05932e-05  0
142.25 0.00172236  5
142.375 0.000571653  2
142.5 0.00011063  1
142.625 4.06914e-05  0
142.75 0.00177555  5
142.875 0.000605942  2
143 0.000116662  1
143.125 4.29127e-05  0
143.25 0.00171241  5
143.375 0.000581384  2
143.5 0.00011198  1
143.625 4.12415e-05  0
143.75 0.00182339  5
143.875 0.000589586  2
144 0.000114136  1
144.125 4.2238e-05  0
144.25 0.00183603  5
144.375 0.000574274  2
144.5 0.000111075  1
144.625 4.08937e-05  0
144.75 0.00179331  5
144.875 0.000574524  2
145 0.000110416  1
145.125 4.05083e-05  0
145.25 0.00171195  5
145.375 0.00057225  2
145.5 0.000109638  1
145.625 3.99088e-05  0
145.75 0.00174553  5
145.875 0.000561321  2
146 0.000108436  1
146.125 3.98098e-05  0
146.25 0.00172318  5
146.375 0.00057062  2
146.5 0.000110675  1
146.625 4.09185e-05  0
146.75 0.00172304  5
146.875 0.000583422  2
147 0.000113702  1
147.125 4.22602e-05  0
147.25 0.00174696  5
147.375 0.000589185  2
147.5 0.000114369  1
147.625 4.22745e-05  0
147.75 0.0016969  5
147.875 0.000563156  2
148 0.000109397  1
148.125 4.03918e-05  0
148.25 0.0017994  5
148.375 0.000576105  2
148.5 0.000112486  1
148.625 4.17587e-05  0
148.75 0.00175569  5
148.875 0.000556016  2
149 0.000107793  1
149.125 3.96873e-05  0
149.25 0.00175358  5
149.375 0.000571088  2
149.5 0.000109564  1
149.625 4.015e-05  0
149.75 0.00181296  5
149.875 0.000609192  2
150 0.000117099  1
150.125 4.2889e-05  0
150.25 0.00174666  5
150.375 0.000585808  2
150.5 0.000112812  1
150.625 4.14146e-05  0
150.75 0.00170696  5
150.875 0.000568106  2
151 0.000109779  1
151.125 4.04085e-05  0
151.25 0.00167631  5
151.375 0.000553489  2
151.5 0.000107077  1
151.625 3.95427e-05  0
151.75 0.00172711  5
151.875 0.000576711  2
152 0.000111551  1
152.125 4.13382e-05  0
152.25 0.00164577  5
152.375 0.000556924  2
152.5 0.00010832  1
152.625 4.02154e-05  0
152.75 0.00171907  5
152.875 0.000559536  2
153 0.000109038  1
153.125 4.02908e-05  0
153.25 0.00180504  5
153.375 0.000590976  2
153.5 0.000114961  1
153.625 4.24849e-05  0
153.75 0.00175139  5
153.875 0.000586189  2
154 0.000113786  1
154.125 4.18404e-05  0
154.25 0.00181097  5
154.375 0.000594929  2
154.5 0.00011486  1
154.625 4.21407e-05  0
154.75 0.00175033  5
154.875 0.000561191  2
155 0.000108255  1
155.125 3.97536e-05  0
155.25 0.00175091  5
155.375 0.000574271  2
155.5 0.000111079  1
155.625 4.09484e-05  0
155.75 0.00181521  5
155.875 0.000598253  2
156 0.000115514  1
156.125 4.25724e-05  0
156.25 0.00174764  5
156.375 0.000591674  2
156.5 0.00011429  1
156.625 4.2106e-05  0
156.75 0.00175921  5
156.875 0.000566271  2
157 0.000109481  1
157.125 4.02513e-05  0
157.25 0.00214673  5
157.375 0.000620756  2
157.5 0.000122922  1
157.625 4.56062e-05  0
157.75 0.0026498  5
157.875 0.000702708  2
158 0.000147255  1
158.125 5.60745e-05  0
158.25 0.00300606  5
158.375 0.000770667  2
158.5 0.00016627  1
158.625 6.46787e-05  0
158.75 0.00306381  5
158.875 0.000772077  2
159 0.000170747  1
159.125 6.77919e-05  0
159.25 0.00318241  5
159.375 0.000806054  2
159.5 0.000177324  1
159.625 7.02461e-05  0
159.75 0.00324406  5
159.875 0.000829063  2
160 0.000181466  1
160.125 7.20356e-05  0
160.25 0.0032744  5
160.375 0.000835796  2
160.5 0.000183247  1
160.625 7.30828e-05  0
160.75 0.0031318  4
160.875 0.00080594  2
161 0.000179221  1
161.125 7.53081e-05  0
161.25 0.00306741  5
161.375 0.000785451  2
161.5 0.000167587  1
161.625 6.63601e-05  0
161.75 0.0030892  4
161.875 0.000801313  2
162 0.000174514  1
162.125 7.3184e-05  0
162.25 0.00306189  5
162.375 0.000794196  2
162.5 0.000165061  1
162.625 6.46318e-05  0
162.75 0.00285542  4
162.875 0.000753279  2
163 0.000157178  1
163.125 6.46049e-05  0
163.25 0.00283094  5
163.375 0.000754379  2
163.5 0.000148468  1
163.625 5.60455e-05  0
163.75 0.0027091  5
163.875 0.000737403  2
164 0.000142702  1
164.125 5.31922e-05  0
164.25 0.00266434  5
164.375 0.000728213  2
164.5 0.000138996  1
164.625 5.13794e-05  0
164.75 0.00267301  5
164.875 0.000717425  2
165 0.00013635  1
165.125 5.0066e-05  0
165.25 0.00280621  5
165.375 0.00073745  2
165.5 0.000141122  1
165.625 5.1813e-05  0
165.75 0.00302265  5
165.875 0.000780804  2
166 0.000150707  1
166.125 5.53735e-05  0
166.25 0.00295927  5
166.375 0.000755908  2
166.5 0.000145885  1
166.625 5.31441e-05  0
166.75 0.0028414  5
166.875 0.000724551  2
167 0.000138667  1
167.125 4.94176e-05  0
167.25 0.00267027  5
167.375 0.00069778  2
167.5 0.000131331  1
167.625 4.55406e-05  0
167.75 0.00255683  5
167.875 0.000674149  2
168 0.000125521  1
168.125 4.26501e-05  0
168.25 0.00248296  5
168.375 0.000649025  2
168.5 0.000120112  1
168.625 4.04952e-05  0
168.75 0.00234332  5
168.875 0.000614198  2
169 0.000112386  1
169.125 3.78798e-05  0
169.25 0.0023406  5
169.375 0.000632068  2
169.5 0.000114893  1
169.625 3.91893e-05  0
169.75 0.00231888  5
169.875 0.000637757  2
170 0.000116593  1
170.125 4.05157e-05  0
170.25 0.00236028  5
170.375 0.000653349  2
170.5 0.000121067  1
170.625 4.29684e-05  0
170.75 0.00250235  5
170.875 0.000688035  2
171 0.000128951  1
171.125 4.66171e-05  0
171.25 0.00248803  5
171.375 0.000684559  2
171.5 0.00012845  1
171.625 4.67644e-05  0
171.75 0.00238008  4
171.875 0.00066152  2
172 0.000127002  1
172.125 4.87154e-05  0
172.25 0.00234563  5
172.375 0.000657963  2
172.5 0.000122005  1
172.625 4.35199e-05  0
172.75 0.00230849  4
172.875 0.000653892  2
173 0.000124333  1
173.125 4.70032e-05  0
173.25 0.00229435  4
173.375 0.000657355  2
173.5 0.000123847  1
173.625 4.60085e-05  0
173.75 0.00226259  4
173.875 0.000658087  2
174 0.000122353  1
174.125 4.46186e-05  0
174.25 0.00224804  4
174.375 0.000654451  2
174.5 0.000121116  1
174.625 4.40791e-05  0
174.75 0.00224258  4
174.875 0.00064416  2
175 0.000119463  1
175.125 4.38202e-05  0
175.25 0.00223975  4
175.375 0.000630856  2
175.5 0.00011722  1
175.625 4.30936e-05  0
175.75 0.00223369  4
175.875 0.000623836  2
176 0.000115989  1
176.125 4.26647e-05  0
176.25 0.00220739  4
176.375 0.000624708  2
176.5 0.000115939  1
176.625 4.2601e-05  0
176.75 0.00219322  4
176.875 0.000626243  2
177 0.000116073  1
177.125 4.25891e-05  0
177.25 0.00213024  4
177.375 0.00061686  2
177.5 0.000114568  1
177.625 4.19238e-05  0
177.75 0.00210089  4
177.875 0.000614991  2
178 0.00011353  1
178.125 4.12454e-05  0
178.25 0.00211725  4
178.375 0.00061073  2
178.5 0.000113339  1
178.625 4.17075e-05  0
178.75 0.00215073  4
178.875 0.000616872  2
179 0.000114922  1
179.125 4.25288e-05  0
179.25 0.00212471  4
179.375 0.000620866  2
179.5 0.000115988  1
179.625 4.26688e-05  0
179.75 0.00206827  4
179.875 0.000595247  2
180 0.000111009  1
180.125 4.07662e-05  0
180.25 0.00205077  4
180.375 0.000606298  2
180.5 0.000111345  1
180.625 3.97968e-05  0
180.75 0.00205714  4
180.875 0.000606992  2
181 0.00011102  1
181.125 3.95776e-05  0
181.25 0.00209037  4
181.375 0.000607754  2
181.5 0.000111158  1
181.625 3.95537e-05  0
181.75 0.00204614  4
181.875 0.000582346  2
182 0.000106481  1
182.125 3.80108e-05  0
182.25 0.00202293  4
182.375 0.000574578  2
182.5 0.000103895  1
182.625 3.67002e-05  0
182.75 0.0020466  4
182.875 0.000593857  2
183 0.000105523  1
183.125 3.60942e-05  0
183.25 0.00203961  4
183.375 0.000600177  2
183.5 0.00010468  1
183.625 3.4441e-05  0
183.75 0.00202963  4
183.875 0.000606598  2
184 0.000104701  1
184.125 3.37948e-05  0
184.25 0.00197165  4
184.375 0.00061084  2
184.5 0.000103811  1
184.625 3.23712e-05  0
184.75 0.00187286  4
184.875 0.000577482  2
185 9.95246e-05  0
185.125 9.95246e-05  0
185.25 0.00194275  4
185.375 0.000589244  2
185.5 0.000103707  1
185.625 3.37078e-05  0
185.75 0.00191601  4
185.875 0.00057911  2
186 0.000101526  1
186.125 3.3154e-05  0
186.25 0.00190236  4
186.375 0.000579986  2
186.5 0.000100785  1
186.625 3.22293e-05  0
186.75 0.00183838  4
186.875 0.000584161  2
187 0.000101765  1
187.125 3.15389e-05  0
187.25 0.00183726  4
187.375 0.000593105  2
187.5 0.000102366  1
187.625 3.11597e-05  0
187.75 0.00175845  4
187.875 0.000560829  2
188 9.56477e-05  0
188.125 9.56477e-05  0
188.25 0.0017925  4
188.375 0.000557181  2
188.5 9.63905e-05  0
188.625 9.63905e-05  0
188.75 0.00193725  4
188.875 0.0005834  2
189 0.000101049  1
189.125 3.23766e-05  0
189.25 0.00194114  4
189.375 0.00057663  2
189.5 9.96223e-05  0
189.625 9.96223e-05  0
189.75 0.00193211  4
189.875 0.000595522  2
190 0.000102558  1
190.125 3.16648e-05  0
190.25 0.00183265  4
190.375 0.000582526  2
190.5 9.70511e-05  0
190.625 9.70511e-05  0
190.75 0.00180615  4
190.875 0.00058113  2
191 9.92106e-05  0
191.125 9.92106e-05  0
191.25 0.00174687  4
191.375 0.000560197  2
191.5 9.51788e-05  0
191.625 9.51788e-05  0
191.75 0.00178506  4
191.875 0.000556354  2
192 9.37591e-05  0
192.125 9.37591e-05  0
192.25 0.00180327  4
192.375 0.000576879  2
192.5 9.77809e-05  0
192.625 9.77809e-05  0
192.75 0.00175728  4
192.875 0.000567804  2
193 9.59501e-05  0
193.125 9.59501e-05  0
193.25 0.00177852  4
193.375 0.000572016  2
193.5 9.57821e-05  0
193.625 9.57821e-05  0
193.75 0.00188628  4
193.875 0.000595684  2
194 9.98419e-05  0
194.125 9.98419e-05  0
194.25 0.00181309  4
194.375 0.000572594  2
194.5 9.46479e-05  0
194.625 9.46479e-05  0
194.75 0.00184334  4
194.875 0.000582518  2
195 9.60497e-05  0
195.125 9.60497e-05  0
195.25 0.00177488  4
195.375 0.000565698  2
195.5 9.28023e-05  0
195.625 9.28023e-05  0
195.75 0.00181966  4
195.875 0.00058035  2
196 9.62596e-05  0
196.125 9.62596e-05  0
196.25 0.00179827  4
196.375 0.000574957  2
196.5 9.52726e-05  0
196.625 9.52726e-05  0
196.75 0.00182872  4
196.875 0.000583359  2
197 9.66643e-05  0
197.125 9.66643e-05  0
197.25 0.00174815  4
197.375 0.000545967  2
197.5 9.07076e-05  0
197.625 9.07076e-05  0
197.75 0.00175421  4
197.875 0.00054409  2
198 8.98469e-05  0
198.125 8.98469e-05  0
198.25 0.00173111  4
198.375 0.00055021  2
198.5 9.10263e-05  0
198.625 9.10263e-05  0
198.75 0.00177657  4
198.875 0.000573775  2
199 9.45244e-05  0
199.125 9.45244e-05  0
199.25 0.00179185  4
199.375 0.000572818  2
199.5 9.4625e-05  0
199.625 9.4625e-05  0
199.75 0.00194473  4
199.875 0.000604503  2
200 9.97398e-05  0
200.125 9.97398e-05  0
200.25 0.00194846  4
200.375 0.000594406  2
200.5 9.94328e-05  0
200.625 9.94328e-05  0
200.75 0.00197414  4
200.875 0.000593626  2
201 9.94665e-05  0
201.125 9.94665e-05  0
201.25 0.0018171  4
201.375 0.000567606  2
201.5 9.42612e-05  0
201.625 9.42612e-05  0
201.75 0.00176307  4
201.875 0.000571869  2
202 9.31174e-05  0
202.125 9.31174e-05  0
202.25 0.00176969  4
202.375 0.000576816  2
202.5 9.33094e-05  0
202.625 9.33094e-05  0
202.75 0.00176531  4
202.875 0.000575711  2
203 9.30079e-05  0
203.125 9.30079e-05  0
203.25 0.00172958  4
203.375 0.000556094  2
203.5 8.90453e-05  0
203.625 8.90453e-05  0
203.75 0.00177063  4
203.875 0.000565325  2
204 9.03927e-05  0
204.125 9.03927e-05  0
204.25 0.00176576  4
204.375 0.000564539  2
204.5 8.99035e-05  0
204.625 8.99035e-05  0
204.75 0.00170422  4
204.875 0.000551316  2
205 8.76152e-05  0
205.125 8.76152e-05  0
205.25 0.00179519  4
205.375 0.000583305  2
205.5 9.22325e-05  0
205.625 9.22325e-05  0
205.75 0.00177764  4
205.875 0.00057926  2
206 9.15597e-05  0
206.125 9.15597e-05  0
206.25 0.00172932  4
206.375 0.00055839  2
206.5 8.85935e-05  0
206.625 8.85935e-05  0
206.75 0.00173695  4
206.875 0.000556785  2
207 8.84303e-05  0
207.125 8.84303e-05  0
207.25 0.00173555  4
207.375 0.000560881  2
207.5 8.86201e-05  0
207.625 8.86201e-05  0
207.75 0.0017432  4
207.875 0.000564399  2
208 8.9831e-05  0
208.125 8.9831e-05  0
208.25 0.00185245  4
208.375 0.00058292  2
208.5 9.35692e-05  0
208.625 9.35692e-05  0
208.75 0.00186216  4
208.875 0.000583547  2
209 9.35649e-05  0
209.125 9.35649e-05  0
209.25 0.00183096  4
209.375 0.000588729  2
209.5 9.31457e-05  0
209.625 9.31457e-05  0
209.75 0.00175362  4
209.875 0.000567663  2
210 8.9698e-05  0
210.125 8.9698e-05  0
210.25 0.0017635  4
210.375 0.000577965  2
210.5 9.0995e-05  0
210.625 9.0995e-05  0
210.75 0.00175907  4
210.875 0.000560632  2
211 8.83943e-05  0
211.125 8.83943e-05  0
211.25 0.0017819  4
211.375 0.000559635  2
211.5 8.82723e-05  0
211.625 8.82723e-05  0
211.75 0.00178009  4
211.875 0.000574292  2
212 9.01602e-05  0
212.125 9.01602e-05  0
212.25 0.00171212  4
212.375 0.000560092  2
212.5 8.78809e-05  0
212.625 8.78809e-05  0
212.75 0.00170701  4
212.875 0.000557824  2
213 8.74654e-05  0
213.125 8.74654e-05  0
213.25 0.00168553  4
213.375 0.000545697  2
213.5 8.59573e-05  0
213.625 8.59573e-05  0
213.75 0.00174075  4
213.875 0.000550588  2
214 8.69666e-05  0
214.125 8.69666e-05  0
214.25 0.00181609  4
214.375 0.000576094  2
214.5 9.0639e-05  0
214.625 9.0639e-05  0
214.75 0.00189806  4
214.875 0.000606967  2
215 9.53413e-05  0
215.125 9.53413e-05  0
215.25 0.00186917  4
215.375 0.000595564  2
215.5 9.40406e-05  0
215.625 9.40406e-05  0
215.75 0.0018206  4
215.875 0.00057917  2
216 9.19878e-05  0
216.125 9.19878e-05  0
216.25 0.00180709  4
216.375 0.00057582  2
216.5 9.13455e-05  0
216.625 9.13455e-05  0
216.75 0.00170612  4
216.875 0.000554149  2
217 8.68065e-05  0
217.125 8.68065e-05  0
217.25 0.00169362  4
217.375 0.000550499  2
217.5 8.59267e-05  0
217.625 8.59267e-05  0
217.75 0.00175243  4
217.875 0.000571689  2
218 8.93649e-05  0
218.125 8.93649e-05  0
218.25 0.00171687  4
218.375 0.000564516  2
218.5 8.79013e-05  0
218.625 8.79013e-05  0
218.75 0.00175977  4
218.875 0.000578936  2
219 9.01134e-05  0
219.125 9.01134e-05  0
219.25 0.00178288  4
219.375 0.0005837  2
219.5 9.06787e-05  0
219.625 9.06787e-05  0
219.75 0.00171746  4
219.875 0.000559056  2
220 8.69621e-05  0
220.125 8.69621e-05  0
220.25 0.00167328  4
220.375 0.000540528  2
220.5 8.42166e-05  0
220.625 8.42166e-05  0
220.75 0.00167244  4
220.875 0.000550286  2
221 8.54535e-05  0
221.125 8.54535e-05  0
221.25 0.00174117  4
221.375 0.000566226  2
221.5 8.81218e-05  0
221.625 8.81218e-05  0
221.75 0.00170139  4
221.875 0.000560818  2
222 8.66642e-05  0
222.125 8.66642e-05  0
222.25 0.00173442  4
222.375 0.000567467  2
222.5 8.75861e-05  0
222.625 8.75861e-05  0
222.75 0.00173361  4
222.875 0.000553048  2
223 8.57218e-05  0
223.125 8.57218e-05  0
223.25 0.00183583  4
223.375 0.000593816  2
223.5 9.16851e-05  0
223.625 9.16851e-05  0
223.75 0.0018314  4
223.875 0.000588072  2
224 9.13557e-05  0
224.125 9.13557e-05  0
224.25 0.00186349  4
224.375 0.000577361  2
224.5 9.08229e-05  0
224.625 9.08229e-05  0
224.75 0.00183383  4
224.875 0.000571939  2
225 9.01751e-05  0
225.125 9.01751e-05  0
225.25 0.00177784  4
225.375 0.000570828  2
225.5 8.90104e-05  0
225.625 8.90104e-05  0
225.75 0.00166193  4
225.875 0.000546477  2
226 8.44393e-05  0
226.125 8.44393e-05  0
226.25 0.00168519  3
226.375 0.000555084  2
226.5 8.88412e-05  0
226.625 8.88412e-05  0
226.75 0.00165043  3
226.875 0.000543853  2
227 8.63603e-05  0
227.125 8.63603e-05  0
227.25 0.00169211  4
227.375 0.000554288  2
227.5 8.58074e-05  0
227.625 8.58074e-05  0
227.75 0.00168559  3
227.875 0.000551614  2
228 8.87093e-05  0
228.125 8.87093e-05  0
228.25 0.00178505  4
228.375 0.000587506  2
228.5 9.05254e-05  0
228.625 9.05254e-05  0
228.75 0.00182621  4
228.875 0.00060534  2
229 9.27741e-05  0
229.125 9.27741e-05  0
229.25 0.00174945  3
229.375 0.000565067  2
229.5 8.95877e-05  0
229.625 8.95877e-05  0
229.75 0.00176195  3
229.875 0.000558367  2
230 8.87599e-05  0
230.125 8.87599e-05  0
230.25 0.00168644  3
230.375 0.000535306  2
230.5 8.53031e-05  0
230.625 8.53031e-05  0
230.75 0.00173014  3
230.875 0.000553988  2
231 8.84284e-05  0
231.125 8.84284e-05  0
231.25 0.0017653  4
231.375 0.000570158  2
231.5 8.79768e-05  0
231.625 8.79768e-05  0
231.75 0.00182229  4
231.875 0.000581957  2
232 9.01693e-05  0
232.125 9.01693e-05  0
232.25 0.00185013  4
232.375 0.000576871  2
232.5 9.04362e-05  0
232.625 9.04362e-05  0
232.75 0.00192625  4
232.875 0.000583566  2
233 9.29327e-05  0
233.125 9.29327e-05  0
233.25 0.00189148  4
233.375 0.00058243  2
233.5 9.19842e-05  0
233.625 9.19842e-05  0
233.75 0.00169702  3
233.875 0.000544423  2
234 8.80969e-05  0
234.125 8.80969e-05  0
234.25 0.00171243  3
234.375 0.000560384  2
234.5 8.94215e-05  0
234.625 8.94215e-05  0
234.75 0.00170278  3
234.875 0.000557429  2
235 8.81477e-05  0
235.125 8.81477e-05  0
235.25 0.00167873  3
235.375 0.000546408  2
235.5 8.56025e-05  0
235.625 8.56025e-05  0
235.75 0.00173768  3
235.875 0.000572847  2
236 8.97575e-05  0
236.125 8.97575e-05  0
236.25 0.00172755  3
236.375 0.000566884  2
236.5 9.0837e-05  0
236.625 9.0837e-05  0
236.75 0.00168826  3
236.875 0.000556144  2
237 8.78972e-05  0
237.125 8.78972e-05  0
237.25 0.00172276  3
237.375 0.000567585  2
237.5 9.00752e-05  0
237.625 9.00752e-05  0
237.75 0.00174842  3
237.875 0.000570135  2
238 9.10151e-05  0
238.125 9.10151e-05  0
238.25 0.00176294  3
238.375 0.000574119  2
238.5 8.95473e-05  0
238.625 8.95473e-05  0
238.75 0.00169751  3
238.875 0.000543891  2
239 8.46101e-05  0
239.125 8.46101e-05  0
239.25 0.0017228  3
239.375 0.000549691  2
239.5 8.6187e-05  0
239.625 8.6187e-05  0
239.75 0.00173797  3
239.875 0.000565561  2
240 8.93251e-05  0
240.125 8.93251e-05  0
240.25 0.00174824  3
240.375 0.000569703  2
240.5 8.97686e-05  0
240.625 8.97686e-05  0
240.75 0.00175925  3
240.875 0.000569628  2
241 8.96229e-05  0
241.125 8.96229e-05  0
241.25 0.00177024  3
241.375 0.000566383  2
241.5 9.07714e-05  0
241.625 9.07714e-05  0
241.75 0.0018063  3
241.875 0.000557836  2
242 9.27295e-05  0
242.125 9.27295e-05  0
242.25 0.00179196  3
242.375 0.000556501  2
242.5 9.22499e-05  0
242.625 9.22499e-05  0
242.75 0.00179943  3
242.875 0.000588109  2
243 9.36589e-05  0
243.125 9.36589e-05  0
243.25 0.00176847  3
243.375 0.000578596  2
243.5 9.01207e-05  0
243.625 9.01207e-05  0
243.75 0.00171636  3
243.875 0.000565079  2
244 8.93594e-05  0
244.125 8.93594e-05  0
244.25 0.00165649  3
244.375 0.000541265  2
244.5 8.4368e-05  0
244.625 8.4368e-05  0
244.75 0.00163788  3
244.875 0.000533896  2
245 8.38571e-05  0
245.125 8.38571e-05  0
245.25 0.00175462  3
245.375 0.000578112  2
245.5 9.10247e-05  0
245.625 9.10247e-05  0
245.75 0.00173584  3
245.875 0.000553768  2
246 8.64302e-05  0
246.125 8.64302e-05  0
246.25 0.00178376  3
246.375 0.000578662  2
246.5 9.03184e-05  0
246.625 9.03184e-05  0
246.75 0.00171995  3
246.875 0.000560623  2
247 8.8726e-05  0
247.125 8.8726e-05  0
247.25 0.00180246  3
247.375 0.000578633  2
247.5 9.23237e-05  0
247.625 9.23237e-05  0
247.75 0.00176748  3
247.875 0.000570835  2
248 8.89891e-05  0
248.125 8.89891e-05  0
248.25 0.00177847  3
248.375 0.000568696  2
248.5 8.84577e-05  0
248.625 8.84577e-05  0
248.75 0.00174635  3
248.875 0.000553455  2
249 8.63774e-05  0
249.125 8.63774e-05  0
249.25 0.00173357  3
249.375 0.00056256  2
249.5 8.81914e-05  0
249.625 8.81914e-05  0
249.75 0.0017623  3
249.875 0.000562682  2
250 9.02361e-05  0
250.125 9.02361e-05  0
250.25 0.00175819  3
250.375 0.00056088  2
250.5 9.0639e-05  0
250.625 9.0639e-05  0
250.75 0.00185582  3
250.875 0.000598723  2
251 9.59856e-05  0
251.125 9.59856e-05  0
251.25 0.00177005  3
251.375 0.000573831  2
251.5 9.18915e-05  0
251.625 9.18915e-05  0
251.75 0.00175047  3
251.875 0.000567021  2
252 8.93045e-05  0
252.125 8.93045e-05  0
252.25 0.00170811  3
252.375 0.000546511  2
252.5 8.52676e-05  0
252.625 8.52676e-05  0
252.75 0.00174026  3
252.875 0.000558125  2
253 8.71551e-05  0
253.125 8.71551e-05  0
253.25 0.0017165  3
253.375 0.000552163  2
253.5 8.6285e-05  0
253.625 8.6285e-05  0
253.75 0.00180803  3
253.875 0.000584937  2
254 9.24848e-05  0
254.125 9.24848e-05  0
254.25 0.00179528  3
254.375 0.000568275  2
254.5 9.25867e-05  0
254.625 9.25867e-05  0
254.75 0.00183775  3
254.875 0.00058325  2
255 9.55308e-05  0
255.125 9.55308e-05  0
255.25 0.00188483  3
255.375 0.000591812  2
255.5 9.8253e-05  0
255.625 9.8253e-05  0
255.75 0.00181403  3
255.875 0.000581815  2
256 9.43326e-05  0
256.125 9.43326e-05  0
256.25 0.00171632  3
256.375 0.000561497  2
256.5 8.84319e-05  0
256.625 8.84319e-05  0
256.75 0.00179723  3
256.875 0.000573558  2
257 9.03826e-05  0
257.125 9.03826e-05  0
257.25 0.00178908  3
257.375 0.000551137  2
257.5 8.84435e-05  0
257.625 8.84435e-05  0
257.75 0.00179154  3
257.875 0.000556675  2
258 8.94899e-05  0
258.125 8.94899e-05  0
258.25 0.00177898  3
258.375 0.000573175  2
258.5 9.04187e-05  0
258.625 9.04187e-05  0
258.75 0.00175929  3
258.875 0.000571022  2
259 9.03316e-05  0
259.125 9.03316e-05  0
259.25 0.00177928  3
259.375 0.000582559  2
259.5 9.23003e-05  0
259.625 9.23003e-05  0
259.75 0.00189231  3
259.875 0.000611442  2
260 9.7602e-05  0
260.125 9.7602e-05  0
260.25 0.00184303  3
260.375 0.000596738  2
260.5 9.45833e-05  0
260.625 9.45833e-05  0
260.75 0.00173536  3
260.875 0.00056359  2
261 8.89833e-05  0
261.125 8.89833e-05  0
261.25 0.00173382  3
261.375 0.000559482  2
261.5 8.85517e-05  0
261.625 8.85517e-05  0
261.75 0.00170597  3
261.875 0.000542202  2
262 8.62324e-05  0
262.125 8.62324e-05  0
262.25 0.0017431  3
262.375 0.00056737  2
262.5 8.98927e-05  0
262.625 8.98927e-05  0
262.75 0.00178819  3
262.875 0.000580509  2
263 9.26253e-05  0
263.125 9.26253e-05  0
263.25 0.00176062  3
263.375 0.000575609  2
263.5 9.18269e-05  0
263.625 9.18269e-05  0
263.75 0.00190377  3
263.875 0.000606633  2
264 9.79168e-05  0
264.125 9.79168e-05  0
264.25 0.00189842  3
264.375 0.000602693  2
264.5 9.81467e-05  0
264.625 9.81467e-05  0
264.75 0.0018565  3
264.875 0.000595298  2
265 9.59475e-05  0
265.125 9.59475e-05  0
265.25 0.00174867  3
265.375 0.000564786  2
265.5 9.00454e-05  0
265.625 9.00454e-05  0
265.75 0.00172057  3
265.875 0.000557799  2
266 8.93018e-05  0
266.125 8.93018e-05  0
266.25 0.00170997  3
266.375 0.000552915  2
266.5 8.86925e-05  0
266.625 8.86925e-05  0
266.75 0.0017594  3
266.875 0.000579071  2
267 9.29006e-05  0
267.125 9.29006e-05  0
267.25 0.00181224  3
267.375 0.000580466  2
267.5 9.34916e-05  0
267.625 9.34916e-05  0
267.75 0.00187427  3
267.875 0.000602467  2
268 9.67235e-05  0
268.125 9.67235e-05  0
268.25 0.00185479  3
268.375 0.000613896  2
268.5 9.9312e-05  0
268.625 9.9312e-05  0
268.75 0.00182056  3
268.875 0.000585801  2
269 9.52368e-05  0
269.125 9.52368e-05  0
269.25 0.00180596  3
269.375 0.000583939  2
269.5 9.44988e-05  0
269.625 9.44988e-05  0
269.75 0.00178121  3
269.875 0.000573048  2
270 9.28452e-05  0
270.125 9.28452e-05  0
270.25 0.00181645  3
270.375 0.000585407  2
270.5 9.52311e-05  0
270.625 9.52311e-05  0
270.75 0.00179482  3
270.875 0.000576582  2
271 9.4221e-05  0
271.125 9.4221e-05  0
271.25 0.00178145  3
271.375 0.000583395  2
271.5 9.49119e-05  0
271.625 9.49119e-05  0
271.75 0.00183839  3
271.875 0.00060101  2
272 9.79763e-05  0
272.125 9.79763e-05  0
272.25 0.00181584  3
272.375 0.000598059  2
272.5 9.74053e-05  0
272.625 9.74053e-05  0
272.75 0.00182642  3
272.875 0.000601524  2
273 9.84605e-05  0
273.125 9.84605e-05  0
273.25 0.00172676  3
273.375 0.000564053  2
273.5 9.23258e-05  0
273.625 9.23258e-05  0
273.75 0.00175345  3
273.875 0.000569159  2
274 9.30289e-05  0
274.125 9.30289e-05  0
274.25 0.00181374  3
274.375 0.000590831  2
274.5 9.6646e-05  0
274.625 9.6646e-05  0
274.75 0.00183903  3
274.875 0.000601668  2
275 9.77625e-05  0
275.125 9.77625e-05  0
275.25 0.00183631  3
275.375 0.00059744  2
275.5 9.74712e-05  0
275.625 9.74712e-05  0
275.75 0.00186896  3
275.875 0.000613118  2
276 0.000100483  1
276.125 3.07911e-05  0
276.25 0.0017415  3
276.375 0.000568866  2
276.5 9.22854e-05  0
276.625 9.22854e-05  0
276.75 0.00175484  3
276.875 0.000575296  2
277 9.44545e-05  0
277.125 9.44545e-05  0
277.25 0.00188595  3
277.375 0.000606279  2
277.5 9.92589e-05  0
277.625 9.92589e-05  0
277.75 0.00177667  3
277.875 0.000569546  2
278 9.35301e-05  0
278.125 9.35301e-05  0
278.25 0.00174996  3
278.375 0.000570067  2
278.5 9.43043e-05  0
278.625 9.43043e-05  0
278.75 0.00185023  3
