#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
268    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
269    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
270    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
271    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
272    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
273    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
274    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
275    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
276    1e+11    1e+11    0    0    3.70079e-15    3.70079e-15    
277    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
278    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
279    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
280    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
281    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
282    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
283    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
284    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
285    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
286    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
287    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
288    1e+11    1e+11    0    0    0    0    
289    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
290    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
291    1e+11    1e+11    0    0    -2.04181e-15    -2.04181e-15    
292    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
293    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
294    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
295    1e+11    1e+11    0    0    4.72169e-15    4.72169e-15    
296    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
297    1e+11    1e+11    0    0    3.8284e-15    3.8284e-15    
298    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
299    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
300    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
301    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
302    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
303    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
304    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
305    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
306    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
307    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
308    1e+11    1e+11    0    0    3.31795e-15    3.31795e-15    
309    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
310    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
311    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
312    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
313    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
314    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
315    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
316    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
317    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
318    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
319    1e+11    1e+11    0    0    -3.31795e-15    -3.31795e-15    
320    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
321    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
322    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
323    1e+11    1e+11    0    0    4.08363e-15    4.08363e-15    
324    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
325    1e+11    1e+11    0    0    -1.78659e-15    -1.78659e-15    
326    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
327    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
328    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
329    1e+11    1e+11    0    0    2.80749e-15    2.80749e-15    
330    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
331    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
332    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
333    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
