#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
16.5    1e+11    1e+11    8.39233e-15    8.39233e-15    3.70068e-15    3.70068e-15    
16.625    1e+11    1e+11    -2.86865e-14    -2.86865e-14    4.84917e-15    4.84917e-15    
16.75    1e+11    1e+11    -1.19019e-14    -1.19019e-14    6.38049e-16    6.38049e-16    
16.875    1e+11    1e+11    -2.15149e-14    -2.15149e-14    -6.76332e-15    -6.76332e-15    
17    1e+11    1e+11    -1.32751e-14    -1.32751e-14    2.93502e-15    2.93502e-15    
17.125    1e+11    1e+11    -1.77002e-14    -1.77002e-14    3.70068e-15    3.70068e-15    
17.25    1e+11    1e+11    -1.40381e-14    -1.40381e-14    -3.06263e-15    -3.06263e-15    
17.375    1e+11    1e+11    -3.66211e-15    -3.66211e-15    4.08351e-15    4.08351e-15    
17.5    1e+11    1e+11    -2.53296e-14    -2.53296e-14    -6.63571e-15    -6.63571e-15    
17.625    1e+11    1e+11    -1.87683e-14    -1.87683e-14    -1.65893e-15    -1.65893e-15    
17.75    1e+11    1e+11    -2.19727e-14    -2.19727e-14    1.91415e-15    1.91415e-15    
17.875    1e+11    1e+11    -2.88391e-14    -2.88391e-14    4.21112e-15    4.21112e-15    
18    1e+11    1e+11    -1.86157e-14    -1.86157e-14    -2.04176e-15    -2.04176e-15    
18.125    1e+11    1e+11    -1.67847e-14    -1.67847e-14    1.65893e-15    1.65893e-15    
18.25    1e+11    1e+11    -4.39453e-14    -4.39453e-14    -3.19024e-15    -3.19024e-15    
18.375    1e+11    1e+11    -3.0365e-14    -3.0365e-14    1.02088e-14    1.02088e-14    
18.5    1e+11    1e+11    -1.297e-14    -1.297e-14    -2.42459e-15    -2.42459e-15    
18.625    1e+11    1e+11    -2.57874e-14    -2.57874e-14    -2.5522e-15    -2.5522e-15    
18.75    1e+11    1e+11    -3.09753e-14    -3.09753e-14    -2.04176e-15    -2.04176e-15    
18.875    1e+11    1e+11    -3.12805e-14    -3.12805e-14    -2.16937e-15    -2.16937e-15    
19    1e+11    1e+11    -1.34277e-14    -1.34277e-14    -3.57307e-15    -3.57307e-15    
19.125    1e+11    1e+11    -1.93787e-14    -1.93787e-14    4.59395e-15    4.59395e-15    
19.25    1e+11    1e+11    -2.01416e-14    -2.01416e-14    1.78654e-15    1.78654e-15    
19.375    1e+11    1e+11    -1.92261e-14    -1.92261e-14    2.16937e-15    2.16937e-15    
19.5    1e+11    1e+11    -1.20544e-14    -1.20544e-14    -1.53132e-15    -1.53132e-15    
19.625    1e+11    1e+11    -1.297e-14    -1.297e-14    -1.02088e-15    -1.02088e-15    
19.75    1e+11    1e+11    -3.35693e-14    -3.35693e-14    3.82829e-16    3.82829e-16    
19.875    1e+11    1e+11    -2.36511e-14    -2.36511e-14    1.65893e-15    1.65893e-15    
20    1e+11    1e+11    -1.9989e-14    -1.9989e-14    -1.65893e-15    -1.65893e-15    
20.125    1e+11    1e+11    -8.69751e-15    -8.69751e-15    4.21112e-15    4.21112e-15    
20.25    1e+11    1e+11    -5.18799e-15    -5.18799e-15    1.14849e-15    1.14849e-15    
20.375    1e+11    1e+11    -7.01904e-15    -7.01904e-15    4.46634e-15    4.46634e-15    
20.5    1e+11    1e+11    -1.17493e-14    -1.17493e-14    1.2761e-14    1.2761e-14    
20.625    1e+11    1e+11    -3.54004e-14    -3.54004e-14    1.23781e-14    1.23781e-14    
20.75    1e+11    1e+11    -1.49536e-14    -1.49536e-14    4.84917e-15    4.84917e-15    
20.875    1e+11    1e+11    1.11389e-14    1.11389e-14    1.2761e-15    1.2761e-15    
21    1e+11    1e+11    -2.04468e-14    -2.04468e-14    -3.70068e-15    -3.70068e-15    
21.125    1e+11    1e+11    -2.97546e-14    -2.97546e-14    1.05916e-14    1.05916e-14    
21.25    1e+11    1e+11    -1.89209e-14    -1.89209e-14    6.89093e-15    6.89093e-15    
21.375    1e+11    1e+11    -3.96729e-15    -3.96729e-15    6.63571e-15    6.63571e-15    
21.5    1e+11    1e+11    -8.23975e-15    -8.23975e-15    -1.40371e-15    -1.40371e-15    
21.625    1e+11    1e+11    -2.5177e-14    -2.5177e-14    -1.2761e-16    -1.2761e-16    
21.75    1e+11    1e+11    -1.25122e-14    -1.25122e-14    5.61483e-15    5.61483e-15    
21.875    1e+11    1e+11    -2.89917e-15    -2.89917e-15    2.93502e-15    2.93502e-15    
22    1e+11    1e+11    -6.71387e-15    -6.71387e-15    1.40371e-15    1.40371e-15    
22.125    1e+11    1e+11    -2.65503e-14    -2.65503e-14    3.9559e-15    3.9559e-15    
22.25    1e+11    1e+11    -1.14441e-14    -1.14441e-14    5.10439e-16    5.10439e-16    
22.375    1e+11    1e+11    1.92261e-14    1.92261e-14    5.10439e-16    5.10439e-16    
22.5    1e+11    1e+11    -8.39233e-15    -8.39233e-15    4.21112e-15    4.21112e-15    
22.625    1e+11    1e+11    -3.95203e-14    -3.95203e-14    2.04176e-15    2.04176e-15    
22.75    1e+11    1e+11    -1.52588e-14    -1.52588e-14    8.16702e-15    8.16702e-15    
22.875    1e+11    1e+11    3.20435e-15    3.20435e-15    7.78419e-15    7.78419e-15    
23    1e+11    1e+11    -1.72424e-14    -1.72424e-14    5.10439e-15    5.10439e-15    
23.125    1e+11    1e+11    -2.74658e-14    -2.74658e-14    8.42224e-15    8.42224e-15    
23.25    1e+11    1e+11    -2.42615e-14    -2.42615e-14    6.38049e-15    6.38049e-15    
23.375    1e+11    1e+11    -1.61743e-14    -1.61743e-14    3.19024e-15    3.19024e-15    
23.5    1e+11    1e+11    -3.05176e-15    -3.05176e-15    2.04176e-15    2.04176e-15    
23.625    1e+11    1e+11    -2.76184e-14    -2.76184e-14    8.80507e-15    8.80507e-15    
23.75    1e+11    1e+11    -2.80762e-14    -2.80762e-14    3.82829e-15    3.82829e-15    
23.875    1e+11    1e+11    -2.01416e-14    -2.01416e-14    5.99766e-15    5.99766e-15    
24    1e+11    1e+11    -2.2583e-14    -2.2583e-14    8.03941e-15    8.03941e-15    
24.125    1e+11    1e+11    6.10352e-16    6.10352e-16    2.29698e-15    2.29698e-15    
24.25    1e+11    1e+11    -2.54822e-14    -2.54822e-14    -4.46634e-15    -4.46634e-15    
24.375    1e+11    1e+11    -1.89209e-14    -1.89209e-14    9.06029e-15    9.06029e-15    
24.5    1e+11    1e+11    -1.89209e-14    -1.89209e-14    -3.19024e-15    -3.19024e-15    
24.625    1e+11    1e+11    -1.00708e-14    -1.00708e-14    3.82829e-16    3.82829e-16    
24.75    1e+11    1e+11    -2.44141e-14    -2.44141e-14    4.33873e-15    4.33873e-15    
24.875    1e+11    1e+11    -2.79236e-14    -2.79236e-14    1.78654e-15    1.78654e-15    
25    1e+11    1e+11    -1.78528e-14    -1.78528e-14    5.10439e-15    5.10439e-15    
25.125    1e+11    1e+11    -3.96729e-15    -3.96729e-15    8.03941e-15    8.03941e-15    
25.25    1e+11    1e+11    -1.95312e-14    -1.95312e-14    8.80507e-15    8.80507e-15    
25.375    1e+11    1e+11    -1.83105e-14    -1.83105e-14    5.48722e-15    5.48722e-15    
25.5    1e+11    1e+11    -3.46375e-14    -3.46375e-14    -3.44546e-15    -3.44546e-15    
25.625    1e+11    1e+11    -1.32751e-14    -1.32751e-14    7.52898e-15    7.52898e-15    
25.75    1e+11    1e+11    1.31226e-14    1.31226e-14    1.65893e-15    1.65893e-15    
25.875    1e+11    1e+11    -9.76562e-15    -9.76562e-15    6.25288e-15    6.25288e-15    
26    1e+11    1e+11    -2.59399e-14    -2.59399e-14    7.78419e-15    7.78419e-15    
26.125    1e+11    1e+11    -6.10352e-15    -6.10352e-15    3.57307e-15    3.57307e-15    
26.25    1e+11    1e+11    -2.70081e-14    -2.70081e-14    1.2761e-16    1.2761e-16    
26.375    1e+11    1e+11    -1.64795e-14    -1.64795e-14    2.5522e-16    2.5522e-16    
26.5    1e+11    1e+11    -3.96729e-15    -3.96729e-15    1.5696e-14    1.5696e-14    
26.625    1e+11    1e+11    -3.20435e-14    -3.20435e-14    4.84917e-15    4.84917e-15    
26.75    1e+11    1e+11    -1.31226e-14    -1.31226e-14    1.08468e-14    1.08468e-14    
26.875    1e+11    1e+11    -3.92151e-14    -3.92151e-14    5.10439e-15    5.10439e-15    
27    1e+11    1e+11    -1.54114e-14    -1.54114e-14    -4.08351e-15    -4.08351e-15    
27.125    1e+11    1e+11    -2.91443e-14    -2.91443e-14    -2.42459e-15    -2.42459e-15    
27.25    1e+11    1e+11    -2.73132e-14    -2.73132e-14    9.82595e-15    9.82595e-15    
27.375    1e+11    1e+11    -1.05286e-14    -1.05286e-14    3.70068e-15    3.70068e-15    
27.5    1e+11    1e+11    -2.33459e-14    -2.33459e-14    -8.93268e-16    -8.93268e-16    
27.625    1e+11    1e+11    -4.04358e-14    -4.04358e-14    6.38049e-16    6.38049e-16    
27.75    1e+11    1e+11    -2.31934e-14    -2.31934e-14    6.38049e-16    6.38049e-16    
27.875    1e+11    1e+11    -2.42615e-14    -2.42615e-14    3.06263e-15    3.06263e-15    
28    1e+11    1e+11    -1.84631e-14    -1.84631e-14    -2.6798e-15    -2.6798e-15    
28.125    1e+11    1e+11    -1.86157e-14    -1.86157e-14    9.06029e-15    9.06029e-15    
28.25    1e+11    1e+11    -2.04468e-14    -2.04468e-14    1.14849e-15    1.14849e-15    
28.375    1e+11    1e+11    -2.89917e-14    -2.89917e-14    8.03941e-15    8.03941e-15    
28.5    1e+11    1e+11    2.28882e-15    2.28882e-15    7.52898e-15    7.52898e-15    
28.625    1e+11    1e+11    -4.73022e-15    -4.73022e-15    5.10439e-15    5.10439e-15    
28.75    1e+11    1e+11    -2.24304e-14    -2.24304e-14    8.67746e-15    8.67746e-15    
28.875    1e+11    1e+11    -6.10352e-15    -6.10352e-15    7.65659e-15    7.65659e-15    
29    1e+11    1e+11    -1.95312e-14    -1.95312e-14    6.38049e-15    6.38049e-15    
29.125    1e+11    1e+11    -1.32751e-14    -1.32751e-14    2.5522e-15    2.5522e-15    
29.25    1e+11    1e+11    -1.05286e-14    -1.05286e-14    1.14849e-15    1.14849e-15    
29.375    1e+11    1e+11    -1.92261e-14    -1.92261e-14    -3.70068e-15    -3.70068e-15    
29.5    1e+11    1e+11    -1.08337e-14    -1.08337e-14    2.80741e-15    2.80741e-15    
29.625    1e+11    1e+11    -2.04468e-14    -2.04468e-14    8.80507e-15    8.80507e-15    
29.75    1e+11    1e+11    -7.62939e-15    -7.62939e-15    2.42459e-15    2.42459e-15    
29.875    1e+11    1e+11    -1.14441e-14    -1.14441e-14    5.10439e-15    5.10439e-15    
30    1e+11    1e+11    -1.41907e-14    -1.41907e-14    6.63571e-15    6.63571e-15    
30.125    1e+11    1e+11    -1.23596e-14    -1.23596e-14    1.45475e-14    1.45475e-14    
30.25    1e+11    1e+11    -2.67029e-14    -2.67029e-14    1.41647e-14    1.41647e-14    
30.375    1e+11    1e+11    -2.68555e-14    -2.68555e-14    -3.82829e-16    -3.82829e-16    
30.5    1e+11    1e+11    -1.31226e-14    -1.31226e-14    7.40137e-15    7.40137e-15    
30.625    1e+11    1e+11    -1.32751e-14    -1.32751e-14    -1.40371e-15    -1.40371e-15    
30.75    1e+11    1e+11    -3.60107e-14    -3.60107e-14    9.82595e-15    9.82595e-15    
30.875    1e+11    1e+11    -3.05176e-16    -3.05176e-16    6.89093e-15    6.89093e-15    
31    1e+11    1e+11    -2.09045e-14    -2.09045e-14    -2.29698e-15    -2.29698e-15    
31.125    1e+11    1e+11    -1.08337e-14    -1.08337e-14    1.14849e-15    1.14849e-15    
31.25    1e+11    1e+11    -1.86157e-14    -1.86157e-14    -7.14615e-15    -7.14615e-15    
31.375    1e+11    1e+11    -9.61304e-15    -9.61304e-15    -1.53132e-15    -1.53132e-15    
31.5    1e+11    1e+11    -3.7384e-14    -3.7384e-14    1.40371e-15    1.40371e-15    
31.625    1e+11    1e+11    -8.54492e-15    -8.54492e-15    1.78654e-15    1.78654e-15    
31.75    1e+11    1e+11    -1.4801e-14    -1.4801e-14    9.95356e-15    9.95356e-15    
31.875    1e+11    1e+11    -2.16675e-14    -2.16675e-14    1.21229e-14    1.21229e-14    
32    1e+11    1e+11    -7.93457e-15    -7.93457e-15    -2.04176e-15    -2.04176e-15    
32.125    1e+11    1e+11    -2.13623e-15    -2.13623e-15    5.74244e-15    5.74244e-15    
32.25    1e+11    1e+11    -8.23975e-15    -8.23975e-15    -7.52898e-15    -7.52898e-15    
32.375    1e+11    1e+11    -3.41797e-14    -3.41797e-14    -8.29463e-15    -8.29463e-15    
32.5    1e+11    1e+11    7.62939e-16    7.62939e-16    -2.29698e-15    -2.29698e-15    
32.625    1e+11    1e+11    -1.15967e-14    -1.15967e-14    4.21112e-15    4.21112e-15    
32.75    1e+11    1e+11    -1.31226e-14    -1.31226e-14    4.72156e-15    4.72156e-15    
32.875    1e+11    1e+11    -4.5929e-14    -4.5929e-14    -3.57307e-15    -3.57307e-15    
33    1e+11    1e+11    -9.61304e-15    -9.61304e-15    2.80741e-15    2.80741e-15    
33.125    1e+11    1e+11    -2.16675e-14    -2.16675e-14    8.93268e-16    8.93268e-16    
33.25    1e+11    1e+11    4.88281e-15    4.88281e-15    5.10439e-15    5.10439e-15    
33.375    1e+11    1e+11    -7.32422e-15    -7.32422e-15    -1.2761e-15    -1.2761e-15    
33.5    1e+11    1e+11    -3.20435e-15    -3.20435e-15    -4.21112e-15    -4.21112e-15    
33.625    1e+11    1e+11    -2.91443e-14    -2.91443e-14    0    0    
33.75    1e+11    1e+11    -2.44141e-14    -2.44141e-14    5.74244e-15    5.74244e-15    
33.875    1e+11    1e+11    -1.17493e-14    -1.17493e-14    1.40371e-15    1.40371e-15    
34    1e+11    1e+11    -1.84631e-14    -1.84631e-14    -7.78419e-15    -7.78419e-15    
34.125    1e+11    1e+11    -3.57056e-14    -3.57056e-14    -4.59395e-15    -4.59395e-15    
34.25    1e+11    1e+11    -1.52588e-14    -1.52588e-14    1.2761e-15    1.2761e-15    
34.375    1e+11    1e+11    -1.95312e-14    -1.95312e-14    4.08351e-15    4.08351e-15    
34.5    1e+11    1e+11    -2.0752e-14    -2.0752e-14    1.91415e-15    1.91415e-15    
34.625    1e+11    1e+11    -2.15149e-14    -2.15149e-14    -5.232e-15    -5.232e-15    
34.75    1e+11    1e+11    -8.54492e-15    -8.54492e-15    7.40137e-15    7.40137e-15    
34.875    1e+11    1e+11    1.19019e-14    1.19019e-14    -1.78654e-15    -1.78654e-15    
35    1e+11    1e+11    -5.18799e-15    -5.18799e-15    3.70068e-15    3.70068e-15    
35.125    1e+11    1e+11    -2.94495e-14    -2.94495e-14    8.93268e-16    8.93268e-16    
35.25    1e+11    1e+11    -2.22778e-14    -2.22778e-14    1.00812e-14    1.00812e-14    
35.375    1e+11    1e+11    -5.18799e-15    -5.18799e-15    -2.93502e-15    -2.93502e-15    
