#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
11.5    9.99986e+10    1e+11    -1.42536e-05    -4.27246e-15    1.27615e-16    -2.16945e-15    
11.75    9.99958e+10    1e+11    -4.16569e-05    9.30786e-15    -4.21129e-15    -2.80752e-15    
12    9.99931e+10    1e+11    -6.85848e-05    -5.49316e-15    -3.19037e-15    -3.31798e-15    
12.25    9.99945e+10    1e+11    -5.55013e-05    9.76562e-15    -4.59413e-15    -5.74266e-15    
12.5    9.99944e+10    1e+11    -5.55878e-05    3.8147e-15    -1.53138e-15    -1.02092e-15    
12.75    9.99958e+10    1e+11    -4.18113e-05    -2.44141e-15    -6.25312e-15    -6.38074e-15    
13    9.9993e+10    1e+11    -6.95505e-05    -4.42505e-15    -2.42468e-15    -1.02092e-15    
13.25    9.99903e+10    1e+11    -9.72106e-05    1.83105e-15    -4.3389e-15    -4.72175e-15    
13.5    9.99903e+10    1e+11    -9.71945e-05    5.95093e-15    2.04184e-15    1.02092e-15    
13.75    9.99889e+10    1e+11    -0.000111009    1.37329e-14    -1.14853e-15    -2.42468e-15    
14    9.99875e+10    1e+11    -0.000124621    6.86645e-15    -2.80752e-15    -3.31798e-15    
14.25    9.99889e+10    1e+11    -0.000110785    4.11987e-15    0    -3.82844e-16    
14.5    9.99876e+10    1e+11    -0.000123925    1.83105e-15    -5.74266e-15    -6.25312e-15    
14.75    9.99889e+10    1e+11    -0.000110929    6.56128e-15    -6.12551e-15    -4.97698e-15    
15    9.99889e+10    1e+11    -0.000111085    7.62939e-15    -7.27404e-15    -6.76358e-15    
15.25    9.99903e+10    1e+11    -9.70531e-05    -1.52588e-16    -3.57321e-15    -6.38074e-16    
15.5    9.99917e+10    1e+11    -8.31522e-05    1.02234e-14    -5.99789e-15    -5.99789e-15    
15.75    9.99917e+10    1e+11    -8.32526e-05    -2.28882e-15    -6.12551e-15    -1.27615e-15    
16    9.99931e+10    1e+11    -6.93857e-05    1.83105e-15    -4.46652e-15    3.19037e-15    
16.25    9.99903e+10    1e+11    -9.70747e-05    7.78198e-15    -1.27615e-14    -2.80752e-15    
16.5    9.99918e+10    1e+11    -8.23738e-05    7.78198e-15    -1.85041e-14    -1.03368e-14    
16.75    9.99903e+10    1e+11    -9.70724e-05    9.61304e-15    -1.93974e-14    -8.16734e-15    
17    9.99917e+10    1e+11    -8.31524e-05    7.01904e-15    -1.31443e-14    -4.3389e-15    
17.25    9.99903e+10    1e+11    -9.7088e-05    3.50952e-15    -1.23786e-14    -2.80752e-15    
17.5    9.99889e+10    1e+11    -0.000110963    -1.06812e-15    -1.35272e-14    -5.48743e-15    
17.75    9.99875e+10    1e+11    -0.00012471    5.95093e-15    -7.91211e-15    -2.67991e-15    
18    9.99862e+10    1e+11    -0.000138465    6.56128e-15    1.27615e-16    -7.01881e-15    
18.25    9.99862e+10    1e+11    -0.000138418    3.35693e-15    5.48743e-15    -3.70083e-15    
18.5    9.99862e+10    1e+11    -0.000138399    1.37329e-15    2.02907e-14    -5.10459e-15    
18.75    9.99875e+10    1e+11    -0.000124586    7.62939e-15    4.42823e-14    -2.42468e-15    
19    9.99931e+10    1e+11    -6.92477e-05    3.35693e-15    8.6778e-15    -1.65899e-15    
19.25    9.99931e+10    1e+11    -6.93279e-05    -3.35693e-15    1.60795e-14    -4.21129e-15    
19.5    9.99944e+10    1e+11    -5.569e-05    1.02234e-14    3.30522e-14    -2.42468e-15    
19.75    9.99931e+10    1e+11    -6.93723e-05    7.01904e-15    1.40376e-14    -3.95606e-15    
20    9.99903e+10    1e+11    -9.67725e-05    -6.2561e-15    3.71359e-14    -2.42468e-15    
20.25    9.99945e+10    1e+11    -5.53061e-05    5.18799e-15    7.14643e-14    -3.06275e-15    
20.5    9.99903e+10    1e+11    -9.6837e-05    1.297e-14    1.08855e-13    -2.04184e-15    
20.75    9.99917e+10    1e+11    -8.30146e-05    2.44141e-15    1.48161e-13    -6.38074e-16    
21    9.99917e+10    1e+11    -8.30063e-05    -9.15527e-15    1.79937e-13    -4.72175e-15    
21.25    1e+11    1e+11    6.98149e-08    7.93457e-15    1.14343e-13    -3.82844e-16    
21.5    1e+11    1e+11    4.67132e-09    -8.54492e-15    1.67686e-13    -1.27615e-16    
21.75    1e+11    1e+11    1.16309e-07    7.93457e-15    1.89508e-13    -8.42257e-15    
22    1.00001e+11    1e+11    1.41078e-05    6.2561e-15    5.7299e-14    -6.50835e-15    
22.25    1e+11    1e+11    2.39211e-07    -3.05176e-16    3.66254e-14    -4.3389e-15    
22.5    1.00001e+11    1e+11    1.41094e-05    6.71387e-15    -4.01986e-14    -5.35982e-15    
22.75    1.00003e+11    1e+11    2.80035e-05    -5.64575e-15    -2.19497e-13    -6.38074e-15    
23    1.00003e+11    1e+11    2.80067e-05    -7.78198e-15    -5.26921e-13    -6.38074e-16    
23.25    1.00003e+11    1e+11    2.80703e-05    7.78198e-15    -1.55052e-13    -7.52927e-15    
23.5    1.00004e+11    1e+11    4.19544e-05    -7.47681e-15    -6.19442e-13    -3.19037e-15    
23.75    1.00004e+11    1e+11    4.20524e-05    7.62939e-16    -1.23212e-12    -2.5523e-15    
24    9.99987e+10    1e+11    -1.33157e-05    3.05176e-15    -1.99845e-12    -4.72175e-15    
24.25    1.00003e+11    1e+11    2.82141e-05    1.51062e-14    -3.14685e-12    -3.57321e-15    
24.5    1.00004e+11    1e+11    4.20112e-05    7.62939e-16    -2.78736e-12    -2.5523e-15    
24.75    1.00006e+11    1e+11    5.59527e-05    1.52588e-16    -3.92581e-12    -5.10459e-16    
25    1.00006e+11    1e+11    5.60671e-05    5.49316e-15    -5.31681e-12    -1.27615e-15    
25.25    1.00007e+11    1e+11    6.99978e-05    -4.57764e-15    -3.82015e-12    -8.16734e-15    
25.5    1.00006e+11    1e+11    5.61492e-05    3.20435e-15    -5.29065e-12    -4.3389e-15    
25.75    1.00004e+11    1e+11    4.22823e-05    3.35693e-15    -6.90511e-12    -5.61505e-15    
26    1.00001e+11    1e+11    1.4565e-05    3.66211e-15    -8.47056e-12    -2.93514e-15    
26.25    9.99973e+10    1e+11    -2.69137e-05    1.06812e-15    -9.99313e-12    -2.29707e-15    
26.5    9.99973e+10    1e+11    -2.6802e-05    -3.66211e-15    -1.09374e-11    -5.87028e-15    
26.75    9.99987e+10    1e+11    -1.28298e-05    -8.69751e-15    -7.28987e-12    -1.78661e-15    
27    9.99973e+10    1e+11    -2.65725e-05    -7.32422e-15    -4.83213e-12    -3.4456e-15    
27.25    9.9996e+10    1e+11    -4.02713e-05    2.74658e-15    -5.2049e-12    -2.93514e-15    
27.5    9.9996e+10    1e+11    -4.02418e-05    6.10352e-16    -5.21472e-12    -5.35982e-15    
27.75    9.9996e+10    1e+11    -4.02421e-05    3.35693e-15    2.32297e-12    -4.46652e-15    
28    9.9996e+10    1e+11    -4.01938e-05    2.89917e-15    6.34513e-12    -2.16945e-15    
28.25    9.99946e+10    1e+11    -5.36868e-05    -9.15527e-16    1.29514e-11    -4.3389e-15    
28.5    9.99932e+10    1e+11    -6.77964e-05    7.78198e-15    2.25031e-11    -7.01881e-15    
28.75    9.9996e+10    1e+11    -4.00139e-05    6.56128e-15    3.54781e-11    -1.02092e-15    
29    9.9996e+10    1e+11    -3.99613e-05    -6.2561e-15    5.319e-11    -4.08367e-15    
29.25    9.99933e+10    1e+11    -6.74775e-05    -6.10352e-16    7.53623e-11    -1.91422e-15    
29.5    9.9996e+10    1e+11    -3.96638e-05    1.63269e-14    2.03404e-11    -6.38074e-16    
29.75    9.99947e+10    1e+11    -5.33058e-05    2.44141e-15    3.56234e-11    2.5523e-16    
30    9.99947e+10    1e+11    -5.31718e-05    -1.297e-14    5.64713e-11    -6.8912e-15    
30.25    9.99933e+10    1e+11    -6.69354e-05    6.86645e-15    8.17569e-11    -1.40376e-15    
30.5    9.99933e+10    1e+11    -6.6928e-05    1.06812e-15    1.12073e-10    8.93303e-16    
30.75    9.99906e+10    1e+11    -9.45218e-05    1.19019e-14    1.46713e-10    0    
31    9.99933e+10    1e+11    -6.67818e-05    2.28882e-15    1.56332e-10    5.10459e-16    
31.25    9.99934e+10    1e+11    -6.64777e-05    -2.89917e-15    1.91442e-10    -3.19037e-15    
31.5    9.99975e+10    1e+11    -2.4786e-05    1.2207e-15    2.06579e-10    -1.27615e-15    
31.75    9.99975e+10    1e+11    -2.48421e-05    5.79834e-15    1.12575e-10    -2.67991e-15    
32    9.99989e+10    1e+11    -1.09961e-05    -2.44141e-15    7.16636e-11    -3.82844e-16    
32.25    9.99934e+10    1e+11    -6.62816e-05    2.74658e-15    9.75913e-11    -1.02092e-15    
32.5    9.99934e+10    1e+11    -6.60436e-05    -4.57764e-16    1.19687e-10    3.82844e-16    
32.75    9.99893e+10    1e+11    -0.000107438    -6.86645e-15    1.35296e-10    -3.82844e-16    
33    9.99865e+10    1e+11    -0.000134963    6.10352e-15    1.35266e-10    -2.67991e-15    
33.25    9.99852e+10    1e+11    -0.000148478    7.93457e-15    1.16236e-10    -4.46652e-15    
33.5    9.99838e+10    1e+11    -0.000162105    -1.28174e-14    6.8015e-11    -3.57321e-15    
33.75    9.99866e+10    1e+11    -0.000134361    4.57764e-15    -7.67115e-11    7.65689e-16    
34    9.9988e+10    1e+11    -0.000120472    -5.0354e-15    -6.28868e-11    -1.14853e-15    
34.25    9.99852e+10    1e+11    -0.000148033    -1.52588e-16    -1.27615e-10    -3.57321e-15    
34.5    9.99852e+10    1e+11    -0.000148002    -2.28882e-15    -6.26951e-11    -2.93514e-15    
34.75    9.99908e+10    1e+11    -9.23688e-05    1.0376e-14    -2.73553e-10    -2.5523e-16    
35    9.99922e+10    1e+11    -7.78432e-05    6.10352e-16    -3.87154e-10    -2.42468e-15    
35.25    9.99909e+10    1e+11    -9.13584e-05    9.15527e-15    -5.29297e-10    -5.2322e-15    
35.5    9.99909e+10    1e+11    -9.15136e-05    8.23975e-15    -7.27699e-10    -1.02092e-15    
35.75    9.99881e+10    1e+11    -0.000118993    -2.89917e-15    -9.97297e-10    -3.31798e-15    
36    9.99868e+10    1e+11    -0.000132414    -4.73022e-15    -1.35804e-09    8.93303e-16    
36.25    9.9984e+10    1e+11    -0.0001599    -3.50952e-15    -1.357e-09    -2.42468e-15    
36.5    9.99854e+10    1e+11    -0.000145762    -6.86645e-15    -1.88272e-09    -2.93514e-15    
36.75    9.99896e+10    1e+11    -0.000104124    -2.13623e-15    -1.26951e-09    -2.42468e-15    
37    9.9991e+10    1e+11    -8.99405e-05    -3.05176e-16    -7.99158e-10    5.61505e-15    
37.25    9.9991e+10    1e+11    -8.95628e-05    -5.18799e-15    -1.2224e-09    -3.06275e-15    
37.5    9.99924e+10    1e+11    -7.56077e-05    4.57764e-16    -1.10939e-09    -4.59413e-15    
37.75    9.99911e+10    1e+11    -8.90813e-05    1.43433e-14    -1.5469e-09    -1.53138e-15    
38    9.99939e+10    1e+11    -6.08752e-05    6.10352e-16    -2.00704e-09    -1.65899e-15    
38.25    9.99953e+10    1e+11    -4.6787e-05    3.96729e-15    -2.01966e-09    -6.38074e-15    
38.5    9.99926e+10    1e+11    -7.41435e-05    -2.89917e-15    -2.44713e-09    -1.27615e-15    
38.75    9.99926e+10    1e+11    -7.37561e-05    -5.18799e-15    -2.92828e-09    -5.10459e-16    
39    9.99927e+10    1e+11    -7.34371e-05    4.27246e-15    -2.2357e-09    -5.10459e-15    
39.25    9.99927e+10    1e+11    -7.29069e-05    6.40869e-15    -2.51609e-09    -5.61505e-15    
39.5    9.99955e+10    1e+11    -4.49681e-05    5.18799e-15    -1.32501e-09    -8.93303e-16    
39.75    9.99928e+10    1e+11    -7.16821e-05    -1.67847e-15    -1.84797e-09    -8.80542e-15    
40    9.99928e+10    1e+11    -7.16579e-05    3.05176e-16    -2.16415e-09    -1.78661e-15    
40.25    9.99956e+10    1e+11    -4.37121e-05    -1.0376e-14    -4.19031e-10    -2.29707e-15    
40.5    9.99957e+10    1e+11    -4.34758e-05    2.13623e-15    -4.89556e-10    -3.82844e-16    
40.75    9.99999e+10    1e+11    -9.23451e-07    -1.37329e-15    2.98824e-10    -4.21129e-15    
41    1.00001e+11    1e+11    1.31443e-05    6.40869e-15    1.91172e-09    -2.80752e-15    
41.25    1.00006e+11    1e+11    5.5213e-05    4.27246e-15    4.08874e-09    -6.12551e-15    
41.5    1.00007e+11    1e+11    6.92749e-05    -4.42505e-15    3.83055e-09    -7.7845e-15    
41.75    1.00006e+11    1e+11    5.62148e-05    7.17163e-15    5.026e-09    -2.80752e-15    
42    1.00004e+11    1e+11    4.28984e-05    1.19019e-14    6.74258e-09    -8.42257e-15    
42.25    1e+11    1e+11    1.93671e-06    8.39233e-15    5.38356e-09    -1.91422e-15    
42.5    1.00006e+11    1e+11    5.77482e-05    -5.49316e-15    4.87392e-09    -5.35982e-15    
42.75    9.99976e+10    1e+11    -2.4482e-05    -1.37329e-15    7.11353e-09    -6.63597e-15    
43    1.00002e+11    1e+11    1.71868e-05    1.52588e-16    5.9322e-09    -6.38074e-16    
43.25    9.99977e+10    1e+11    -2.33852e-05    1.37329e-15    1.01458e-08    -6.25312e-15    
43.5    9.99935e+10    1e+11    -6.45445e-05    1.83105e-15    1.40008e-08    -1.27615e-15    
43.75    9.9995e+10    1e+11    -5.0127e-05    -1.98364e-15    1.48152e-08    -3.19037e-15    
44    9.99937e+10    1e+11    -6.32211e-05    -1.66321e-14    1.9731e-08    3.82844e-16    
44.25    9.99979e+10    1e+11    -2.11473e-05    3.66211e-15    1.30746e-08    2.5523e-16    
44.5    9.9998e+10    1e+11    -1.99642e-05    1.67847e-15    1.80576e-08    -3.31798e-15    
44.75    9.99967e+10    1e+11    -3.28065e-05    2.13623e-15    2.33967e-08    -2.04184e-15    
45    9.99995e+10    1e+11    -4.74918e-06    7.01904e-15    2.65865e-08    -6.76358e-15    
45.25    1.00002e+11    1e+11    2.38844e-05    -6.10352e-16    2.10155e-08    -2.93514e-15    
45.5    1.00002e+11    1e+11    2.45532e-05    -8.08716e-15    1.56618e-08    -4.46652e-15    
45.75    1.00003e+11    1e+11    2.51695e-05    -7.47681e-15    2.43441e-08    -2.04184e-15    
46    9.99999e+10    1e+11    -1.1713e-06    -5.34058e-15    3.31226e-08    -2.5523e-16    
46.25    1.00001e+11    1e+11    1.39919e-05    -5.79834e-15    2.96986e-08    -5.48743e-15    
46.5    1.00001e+11    1e+11    1.49265e-05    2.28882e-15    2.35748e-08    -3.57321e-15    
46.75    1.00002e+11    1e+11    1.61567e-05    -1.09863e-14    3.07089e-08    -2.5523e-15    
47    1.00002e+11    1e+11    1.64493e-05    1.40381e-14    1.96251e-08    -4.72175e-15    
47.25    1.00003e+11    1e+11    3.13197e-05    1.40381e-14    1.26758e-08    3.31798e-15    
47.5    1.00002e+11    1e+11    1.87433e-05    1.83105e-15    7.84043e-09    -6.12551e-15    
47.75    9.99992e+10    1e+11    -7.7118e-06    3.35693e-15    1.30894e-08    -1.27615e-15    
48    9.9998e+10    1e+11    -2.02706e-05    3.05176e-16    1.69916e-08    -5.10459e-15    
48.25    1.00001e+11    1e+11    8.29992e-06    8.39233e-15    1.16943e-08    4.08367e-15    
48.5    9.99968e+10    1e+11    -3.20229e-05    -5.0354e-15    1.52366e-08    -1.02092e-15    
48.75    9.99984e+10    1e+11    -1.63925e-05    -1.83105e-15    1.07857e-08    -4.3389e-15    
49    9.99957e+10    1e+11    -4.28139e-05    3.05176e-15    8.21551e-09    -4.3389e-15    
49.25    9.99973e+10    1e+11    -2.72633e-05    -3.96729e-15    1.07344e-08    -1.27615e-15    
49.5    1e+11    1e+11    1.86488e-06    -2.28882e-15    9.64098e-09    -2.42468e-15    
49.75    9.99989e+10    1e+11    -1.13865e-05    7.17163e-15    -1.43488e-08    -5.74266e-15    
50    9.9999e+10    1e+11    -1.0016e-05    6.56128e-15    -9.76419e-09    -4.59413e-15    
50.25    9.99991e+10    1e+11    -8.90041e-06    1.52588e-15    -3.95285e-08    -2.42468e-15    
50.5    9.99992e+10    1e+11    -7.54837e-06    -3.05176e-15    -5.03609e-08    -8.42257e-15    
50.75    9.99981e+10    1e+11    -1.92026e-05    5.79834e-15    -6.07031e-08    -2.42468e-15    
51    9.99968e+10    1e+11    -3.18958e-05    0    -4.34059e-08    -1.27615e-15    
51.25    9.99998e+10    1e+11    -1.93548e-06    8.69751e-15    -5.74983e-08    -4.21129e-15    
51.5    9.99986e+10    1e+11    -1.36695e-05    3.96729e-15    -8.11943e-08    -1.53138e-15    
51.75    9.99988e+10    1e+11    -1.24019e-05    5.34058e-15    -6.49907e-08    -4.84936e-15    
52    1e+11    1e+11    3.50587e-06    5.79834e-15    -1.04021e-07    -3.57321e-15    
52.25    1.00005e+11    1e+11    4.74716e-05    3.05176e-15    -1.54687e-07    -4.46652e-15    
52.5    1.00005e+11    1e+11    4.92205e-05    -3.05176e-16    -1.44165e-07    -2.80752e-15    
52.75    1.00008e+11    1e+11    7.84375e-05    -4.42505e-15    -1.3096e-07    -8.93303e-16    
53    1.00009e+11    1e+11    9.33694e-05    5.18799e-15    -1.27179e-07    -1.53138e-15    
53.25    1.0001e+11    1e+11    9.59626e-05    1.2207e-15    -1.42917e-07    -4.3389e-15    
53.5    1.0001e+11    1e+11    9.90805e-05    2.44141e-15    -1.89451e-07    -3.82844e-15    
53.75    1.0001e+11    1e+11    0.000101291    5.18799e-15    -1.4649e-07    -4.59413e-15    
54    1.00008e+11    1e+11    7.71641e-05    -5.64575e-15    -2.00478e-07    -8.03973e-15    
54.25    1.00004e+11    1e+11    3.80375e-05    4.57764e-15    -1.46279e-07    -4.3389e-15    
54.5    1.00006e+11    1e+11    5.49926e-05    -3.05176e-16    -2.21952e-07    -8.16734e-15    
54.75    1.00004e+11    1e+11    4.30203e-05    -5.49316e-15    -1.59164e-07    -3.57321e-15    
55    9.99992e+10    1e+11    -8.30201e-06    -7.62939e-16    -2.27393e-07    -8.42257e-15    
55.25    9.9998e+10    1e+11    -1.95506e-05    4.42505e-15    -1.79615e-07    -4.72175e-15    
55.5    9.99971e+10    1e+11    -2.94392e-05    2.59399e-15    -2.60051e-07    -2.29707e-15    
55.75    1.00001e+11    1e+11    1.39043e-05    3.20435e-15    -1.72166e-07    -4.21129e-15    
56    1.00003e+11    1e+11    2.93599e-05    1.17493e-14    -3.85574e-08    -6.38074e-15    
56.25    1.00001e+11    1e+11    6.02807e-06    -9.30786e-15    -9.92834e-08    -5.74266e-15    
56.5    9.9997e+10    1e+11    -3.04787e-05    5.64575e-15    -1.65e-07    -1.27615e-15    
56.75    9.99946e+10    1e+11    -5.41323e-05    3.50952e-15    -1.00953e-07    -6.76358e-15    
57    9.99923e+10    1e+11    -7.75295e-05    6.86645e-15    -1.5497e-07    -3.4456e-15    
57.25    9.99927e+10    1e+11    -7.29e-05    7.32422e-15    -2.04686e-07    -5.10459e-16    
57.5    9.99931e+10    1e+11    -6.93338e-05    -1.52588e-16    -9.80666e-08    0    
57.75    9.9995e+10    1e+11    -4.97015e-05    7.32422e-15    -1.42715e-07    -6.63597e-15    
58    9.99966e+10    1e+11    -3.44433e-05    -1.67847e-15    8.02177e-08    -8.29496e-15    
58.25    9.99969e+10    1e+11    -3.14295e-05    -1.37329e-15    2.2041e-07    -2.67991e-15    
58.5    9.99999e+10    1e+11    -7.42545e-07    3.35693e-15    2.843e-07    -4.08367e-15    
58.75    1.00001e+11    1e+11    1.38396e-05    1.32751e-14    6.42339e-07    -7.40166e-15    
59    1e+11    1e+11    4.0601e-06    1.52588e-15    7.47907e-07    -8.55019e-15    
59.25    9.99969e+10    1e+11    -3.15248e-05    2.13623e-15    7.15235e-07    -2.42468e-15    
59.5    9.99947e+10    1e+11    -5.26513e-05    6.2561e-15    6.94503e-07    3.70083e-15    
59.75    9.99927e+10    1e+11    -7.29882e-05    -1.37329e-15    6.83422e-07    -6.63597e-15    
60    9.99934e+10    1e+11    -6.59561e-05    3.66211e-15    6.98049e-07    -6.76358e-15    
60.25    9.99941e+10    1e+11    -5.90219e-05    6.71387e-15    7.38331e-07    -4.97698e-15    
60.5    9.99948e+10    1e+11    -5.21074e-05    1.52588e-15    8.28708e-07    -5.48743e-15    
60.75    9.99983e+10    1e+11    -1.69149e-05    1.67847e-15    1.07383e-06    -7.14643e-15    
61    9.99978e+10    1e+11    -2.22655e-05    2.74658e-15    1.21232e-06    -5.87028e-15    
61.25    9.99959e+10    1e+11    -4.05626e-05    4.42505e-15    1.40453e-06    -6.63597e-15    
61.5    9.99981e+10    1e+11    -1.89749e-05    1.20544e-14    1.78791e-06    -7.65689e-15    
61.75    9.99949e+10    1e+11    -5.05786e-05    -2.59399e-15    2.06588e-06    2.5523e-16    
62    1.00001e+11    1e+11    5.56334e-06    -8.23975e-15    2.27732e-06    -6.50835e-15    
62.25    1.00002e+11    1e+11    2.1292e-05    -3.20435e-15    1.9549e-06    -5.10459e-16    
62.5    9.99991e+10    1e+11    -8.92296e-06    -1.15967e-14    1.984e-06    -3.4456e-15    
62.75    1.00001e+11    1e+11    1.16144e-05    2.13623e-15    1.83613e-06    -5.35982e-15    
63    1.00006e+11    1e+11    6.14063e-05    8.08716e-15    2.25017e-06    -6.25312e-15    
63.25    1.00005e+11    1e+11    5.36647e-05    1.00708e-14    2.10202e-06    -8.55019e-15    
63.5    1.00008e+11    1e+11    7.73312e-05    1.95312e-14    2.34511e-06    -2.04184e-15    
63.75    1.00009e+11    1e+11    8.90433e-05    -6.10352e-16    2.65826e-06    -4.3389e-15    
64    1.00006e+11    1e+11    5.97599e-05    7.17163e-15    3.04012e-06    -3.82844e-15    
64.25    1.00006e+11    1e+11    5.62291e-05    -2.59399e-15    3.52374e-06    -6.50835e-15    
64.5    1.00002e+11    1e+11    2.34294e-05    -1.52588e-15    3.44531e-06    -4.3389e-15    
64.75    1.00002e+11    1e+11    2.25861e-05    2.59399e-15    3.8828e-06    -3.70083e-15    
65    1.00005e+11    1e+11    4.70047e-05    -9.15527e-16    4.12218e-06    -1.78661e-15    
65.25    1.00002e+11    1e+11    1.83737e-05    -4.42505e-15    4.5532e-06    -7.91211e-15    
65.5    1.00002e+11    1e+11    1.53507e-05    -8.08716e-15    4.56955e-06    -7.52927e-15    
65.75    1.00004e+11    1e+11    4.40817e-05    1.06812e-14    5.00221e-06    -3.19037e-15    
66    1.00005e+11    1e+11    4.57255e-05    -4.42505e-15    5.44398e-06    -3.95606e-15    
66.25    1.00007e+11    1e+11    6.98511e-05    6.10352e-15    5.07744e-06    -6.38074e-15    
66.5    1.00007e+11    1e+11    7.04702e-05    2.59399e-15    5.40448e-06    2.93514e-15    
66.75    1.00006e+11    1e+11    5.89416e-05    1.17493e-14    5.74578e-06    -5.48743e-15    
67    1.00004e+11    1e+11    3.5687e-05    -1.06812e-14    6.1461e-06    -8.03973e-15    
67.25    1.00006e+11    1e+11    6.38969e-05    -4.27246e-15    6.29607e-06    -2.80752e-15    
67.5    1.00007e+11    1e+11    6.92786e-05    3.50952e-15    6.42393e-06    -2.67991e-15    
