#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
76.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
77    1e+11    1e+11    0    0    -1.78658e-15    -1.78658e-15    
77.5    1e+11    1e+11    0    0    1.78658e-15    1.78658e-15    
78    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
78.5    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
79    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
79.5    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
80    1e+11    1e+11    0    0    -1.78658e-15    -1.78658e-15    
80.5    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
81    1e+11    1e+11    0    0    -2.55226e-15    -2.55226e-15    
81.5    1e+11    1e+11    0    0    6.38065e-16    6.38065e-16    
82    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
82.5    1e+11    1e+11    0    0    -2.67987e-15    -2.67987e-15    
83    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
83.5    1e+11    1e+11    0    0    -2.67987e-15    -2.67987e-15    
84    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
84.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
85    1e+11    1e+11    0    0    -6.38065e-16    -6.38065e-16    
85.5    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
86    1e+11    1e+11    0    0    0    0    
86.5    1e+11    1e+11    0    0    2.16942e-15    2.16942e-15    
87    1e+11    1e+11    0    0    -5.10452e-16    -5.10452e-16    
87.5    1e+11    1e+11    0    0    2.55226e-16    2.55226e-16    
88    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
88.5    1e+11    1e+11    0    0    -3.19033e-15    -3.19033e-15    
89    1e+11    1e+11    0    0    3.31794e-15    3.31794e-15    
89.5    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
90    1e+11    1e+11    0    0    -1.40374e-15    -1.40374e-15    
90.5    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
91    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
91.5    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
92    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
92.5    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
93    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
93.5    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
94    1e+11    1e+11    0    0    -2.9351e-15    -2.9351e-15    
94.5    1e+11    1e+11    0    0    -3.44555e-15    -3.44555e-15    
95    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
95.5    1e+11    1e+11    0    0    5.10452e-16    5.10452e-16    
96    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
96.5    1e+11    1e+11    0    0    2.67987e-15    2.67987e-15    
97    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
97.5    1e+11    1e+11    0    0    4.59407e-15    4.59407e-15    
98    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
98.5    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
99    1e+11    1e+11    0    0    4.72168e-15    4.72168e-15    
99.5    1e+11    1e+11    0    0    2.9351e-15    2.9351e-15    
100    1e+11    1e+11    0    0    2.67987e-15    2.67987e-15    
100.5    1e+11    1e+11    0    0    2.9351e-15    2.9351e-15    
101    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
101.5    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
102    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
102.5    1e+11    1e+11    0    0    6.38065e-16    6.38065e-16    
103    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
103.5    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
104    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
104.5    1e+11    1e+11    0    0    8.93291e-16    8.93291e-16    
105    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
105.5    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
106    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
106.5    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
107    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
