#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
17    1e+11    1e+11    2.6778e-07    2.6778e-07    1.91471e-15    1.91471e-15    
17.5    1e+11    1e+11    2.38916e-07    2.38916e-07    -1.91471e-15    -1.91471e-15    
18    1e+11    1e+11    2.15538e-07    2.15538e-07    2.17001e-15    2.17001e-15    
18.5    1e+11    1e+11    1.9373e-07    1.9373e-07    1.27647e-15    1.27647e-15    
19    1e+11    1e+11    1.70449e-07    1.70449e-07    2.93589e-15    2.93589e-15    
19.5    1e+11    1e+11    1.47676e-07    1.47676e-07    1.27647e-15    1.27647e-15    
20    1e+11    1e+11    1.23711e-07    1.23711e-07    1.78706e-15    1.78706e-15    
20.5    1e+11    1e+11    1.01117e-07    1.01117e-07    -1.27647e-15    -1.27647e-15    
21    1e+11    1e+11    7.85446e-08    7.85446e-08    2.17001e-15    2.17001e-15    
21.5    1e+11    1e+11    5.83831e-08    5.83831e-08    1.02118e-15    1.02118e-15    
22    1e+11    1e+11    4.4117e-08    4.4117e-08    3.44648e-15    3.44648e-15    
22.5    1e+11    1e+11    3.2182e-08    3.2182e-08    1.14883e-15    1.14883e-15    
23    1e+11    1e+11    2.45994e-08    2.45994e-08    2.29765e-15    2.29765e-15    
23.5    1e+11    1e+11    2.00519e-08    2.00519e-08    2.17001e-15    2.17001e-15    
24    1e+11    1e+11    2.09254e-08    2.09254e-08    2.6806e-15    2.6806e-15    
24.5    1e+11    1e+11    2.5824e-08    2.5824e-08    -2.6806e-15    -2.6806e-15    
25    1e+11    1e+11    3.56629e-08    3.56629e-08    1.78706e-15    1.78706e-15    
25.5    1e+11    1e+11    5.04246e-08    5.04246e-08    -5.1059e-16    -5.1059e-16    
26    1e+11    1e+11    6.40027e-08    6.40027e-08    3.95707e-15    3.95707e-15    
26.5    1e+11    1e+11    7.67262e-08    7.67262e-08    3.19119e-15    3.19119e-15    
27    1e+11    1e+11    8.60738e-08    8.60738e-08    6.38237e-16    6.38237e-16    
27.5    1e+11    1e+11    9.58022e-08    9.58022e-08    -2.55295e-16    -2.55295e-16    
28    1e+11    1e+11    1.08719e-07    1.08719e-07    1.91471e-15    1.91471e-15    
28.5    1e+11    1e+11    1.3079e-07    1.3079e-07    1.02118e-15    1.02118e-15    
29    1e+11    1e+11    1.62952e-07    1.62952e-07    2.04236e-15    2.04236e-15    
29.5    1e+11    1e+11    2.01062e-07    2.01062e-07    -3.82942e-16    -3.82942e-16    
30    1e+11    1e+11    2.35098e-07    2.35098e-07    1.78706e-15    1.78706e-15    
30.5    1e+11    1e+11    2.71119e-07    2.71119e-07    1.65942e-15    1.65942e-15    
31    1e+11    1e+11    3.04963e-07    3.04963e-07    8.93532e-16    8.93532e-16    
31.5    1e+11    1e+11    3.42617e-07    3.42617e-07    1.02118e-15    1.02118e-15    
32    1e+11    1e+11    3.82765e-07    3.82765e-07    5.1059e-16    5.1059e-16    
32.5    1e+11    1e+11    4.1855e-07    4.1855e-07    1.40412e-15    1.40412e-15    
33    1e+11    1e+11    4.45226e-07    4.45226e-07    -1.14883e-15    -1.14883e-15    
33.5    1e+11    1e+11    4.77263e-07    4.77263e-07    2.4253e-15    2.4253e-15    
34    1e+11    1e+11    5.12526e-07    5.12526e-07    2.80824e-15    2.80824e-15    
34.5    1e+11    1e+11    5.48477e-07    5.48477e-07    4.97825e-15    4.97825e-15    
35    1e+11    1e+11    5.82139e-07    5.82139e-07    1.14883e-15    1.14883e-15    
35.5    1e+11    1e+11    6.16819e-07    6.16819e-07    3.70178e-15    3.70178e-15    
36    1e+11    1e+11    6.51094e-07    6.51094e-07    1.65942e-15    1.65942e-15    
36.5    1e+11    1e+11    6.81865e-07    6.81865e-07    -7.65885e-16    -7.65885e-16    
37    1e+11    1e+11    7.14286e-07    7.14286e-07    -3.82942e-16    -3.82942e-16    
37.5    1e+11    1e+11    7.48997e-07    7.48997e-07    3.06354e-15    3.06354e-15    
38    1e+11    1e+11    7.77834e-07    7.77834e-07    2.17001e-15    2.17001e-15    
38.5    1e+11    1e+11    8.03892e-07    8.03892e-07    -1.91471e-15    -1.91471e-15    
39    1e+11    1e+11    8.3041e-07    8.3041e-07    3.44648e-15    3.44648e-15    
39.5    1e+11    1e+11    8.55799e-07    8.55799e-07    -2.55295e-16    -2.55295e-16    
40    1e+11    1e+11    8.81565e-07    8.81565e-07    2.04236e-15    2.04236e-15    
40.5    1e+11    1e+11    9.02228e-07    9.02228e-07    -1.40412e-15    -1.40412e-15    
41    1e+11    1e+11    9.23429e-07    9.23429e-07    2.04236e-15    2.04236e-15    
41.5    1e+11    1e+11    9.44485e-07    9.44485e-07    4.08472e-15    4.08472e-15    
42    1e+11    1e+11    9.69568e-07    9.69568e-07    -1.02118e-15    -1.02118e-15    
42.5    1e+11    1e+11    9.91132e-07    9.91132e-07    2.93589e-15    2.93589e-15    
43    1e+11    1e+11    1.02143e-06    1.02143e-06    2.04236e-15    2.04236e-15    
43.5    1e+11    1e+11    1.05161e-06    1.05161e-06    -1.02118e-15    -1.02118e-15    
44    1e+11    1e+11    1.0835e-06    1.0835e-06    1.91471e-15    1.91471e-15    
44.5    1e+11    1e+11    1.12249e-06    1.12249e-06    1.27647e-15    1.27647e-15    
45    1e+11    1e+11    1.16824e-06    1.16824e-06    -7.65885e-16    -7.65885e-16    
45.5    1e+11    1e+11    1.21708e-06    1.21708e-06    1.40412e-15    1.40412e-15    
46    1e+11    1e+11    1.26635e-06    1.26635e-06    3.82942e-15    3.82942e-15    
46.5    1e+11    1e+11    1.31203e-06    1.31203e-06    -6.38237e-16    -6.38237e-16    
47    1e+11    1e+11    1.35601e-06    1.35601e-06    1.27647e-15    1.27647e-15    
47.5    1e+11    1e+11    1.40197e-06    1.40197e-06    2.80824e-15    2.80824e-15    
48    1e+11    1e+11    1.4486e-06    1.4486e-06    1.40412e-15    1.40412e-15    
48.5    1e+11    1e+11    1.49577e-06    1.49577e-06    3.70178e-15    3.70178e-15    
49    1e+11    1e+11    1.53189e-06    1.53189e-06    1.14883e-15    1.14883e-15    
49.5    1e+11    1e+11    1.56809e-06    1.56809e-06    8.93532e-16    8.93532e-16    
50    1e+11    1e+11    1.60891e-06    1.60891e-06    8.93532e-16    8.93532e-16    
50.5    1e+11    1e+11    1.65357e-06    1.65357e-06    7.65885e-16    7.65885e-16    
51    1e+11    1e+11    1.70877e-06    1.70877e-06    -1.02118e-15    -1.02118e-15    
51.5    1e+11    1e+11    1.75931e-06    1.75931e-06    2.04236e-15    2.04236e-15    
52    1e+11    1e+11    1.80057e-06    1.80057e-06    1.14883e-15    1.14883e-15    
52.5    1e+11    1e+11    1.85138e-06    1.85138e-06    6.38237e-16    6.38237e-16    
53    1e+11    1e+11    1.90997e-06    1.90997e-06    -1.65942e-15    -1.65942e-15    
53.5    1e+11    1e+11    1.97679e-06    1.97679e-06    -1.02118e-15    -1.02118e-15    
54    1e+11    1e+11    2.02746e-06    2.02746e-06    3.82942e-16    3.82942e-16    
54.5    1e+11    1e+11    2.09218e-06    2.09218e-06    7.65885e-16    7.65885e-16    
55    1e+11    1e+11    2.16108e-06    2.16108e-06    -1.91471e-15    -1.91471e-15    
55.5    1e+11    1e+11    2.24113e-06    2.24113e-06    2.17001e-15    2.17001e-15    
56    1e+11    1e+11    2.32674e-06    2.32674e-06    -7.65885e-16    -7.65885e-16    
56.5    1e+11    1e+11    2.41284e-06    2.41284e-06    2.93589e-15    2.93589e-15    
57    1e+11    1e+11    2.51388e-06    2.51388e-06    2.55295e-15    2.55295e-15    
57.5    1e+11    1e+11    2.62541e-06    2.62541e-06    -1.02118e-15    -1.02118e-15    
58    1e+11    1e+11    2.7309e-06    2.7309e-06    1.78706e-15    1.78706e-15    
58.5    1e+11    1e+11    2.84014e-06    2.84014e-06    1.02118e-15    1.02118e-15    
59    1e+11    1e+11    2.94796e-06    2.94796e-06    2.6806e-15    2.6806e-15    
59.5    1e+11    1e+11    3.08035e-06    3.08035e-06    3.44648e-15    3.44648e-15    
60    1e+11    1e+11    3.19188e-06    3.19188e-06    -2.29765e-15    -2.29765e-15    
60.5    1e+11    1e+11    3.32971e-06    3.32971e-06    1.27647e-16    1.27647e-16    
61    1e+11    1e+11    3.47231e-06    3.47231e-06    3.44648e-15    3.44648e-15    
61.5    1e+11    1e+11    3.61793e-06    3.61793e-06    -1.02118e-15    -1.02118e-15    
62    1e+11    1e+11    3.75858e-06    3.75858e-06    1.27647e-16    1.27647e-16    
62.5    1e+11    1e+11    3.90478e-06    3.90478e-06    -7.65885e-16    -7.65885e-16    
63    1e+11    1e+11    4.05003e-06    4.05003e-06    6.38237e-16    6.38237e-16    
63.5    1e+11    1e+11    4.20682e-06    4.20682e-06    1.78706e-15    1.78706e-15    
64    1e+11    1e+11    4.3433e-06    4.3433e-06    4.34001e-15    4.34001e-15    
64.5    1e+11    1e+11    4.47876e-06    4.47876e-06    -1.27647e-15    -1.27647e-15    
65    1e+11    1e+11    4.61852e-06    4.61852e-06    2.6806e-15    2.6806e-15    
65.5    1e+11    1e+11    4.77549e-06    4.77549e-06    2.55295e-16    2.55295e-16    
66    1e+11    1e+11    4.93289e-06    4.93289e-06    1.91471e-15    1.91471e-15    
66.5    1.00001e+11    1.00001e+11    5.09271e-06    5.09271e-06    -4.97825e-15    -4.97825e-15    
67    1.00001e+11    1.00001e+11    5.25711e-06    5.25711e-06    4.8506e-15    4.8506e-15    
67.5    1.00001e+11    1.00001e+11    5.4187e-06    5.4187e-06    -3.82942e-16    -3.82942e-16    
68    1.00001e+11    1.00001e+11    5.59516e-06    5.59516e-06    -6.38237e-16    -6.38237e-16    
68.5    1.00001e+11    1.00001e+11    5.77697e-06    5.77697e-06    1.78706e-15    1.78706e-15    
69    1.00001e+11    1.00001e+11    5.9665e-06    5.9665e-06    -1.02118e-15    -1.02118e-15    
69.5    1.00001e+11    1.00001e+11    6.1322e-06    6.1322e-06    1.91471e-15    1.91471e-15    
70    1.00001e+11    1.00001e+11    6.29358e-06    6.29358e-06    8.93532e-16    8.93532e-16    
70.5    1.00001e+11    1.00001e+11    6.43699e-06    6.43699e-06    -1.27647e-16    -1.27647e-16    
71    1.00001e+11    1.00001e+11    6.57402e-06    6.57402e-06    -3.82942e-16    -3.82942e-16    
71.5    1.00001e+11    1.00001e+11    6.7146e-06    6.7146e-06    2.29765e-15    2.29765e-15    
72    1.00001e+11    1.00001e+11    6.84861e-06    6.84861e-06    1.78706e-15    1.78706e-15    
72.5    1.00001e+11    1.00001e+11    6.96705e-06    6.96705e-06    6.38237e-16    6.38237e-16    
73    1.00001e+11    1.00001e+11    7.07695e-06    7.07695e-06    2.55295e-16    2.55295e-16    
73.5    1.00001e+11    1.00001e+11    7.17092e-06    7.17092e-06    -3.82942e-16    -3.82942e-16    
74    1.00001e+11    1.00001e+11    7.26632e-06    7.26632e-06    2.6806e-15    2.6806e-15    
74.5    1.00001e+11    1.00001e+11    7.36099e-06    7.36099e-06    8.93532e-16    8.93532e-16    
75    1.00001e+11    1.00001e+11    7.45802e-06    7.45802e-06    -1.53177e-15    -1.53177e-15    
75.5    1.00001e+11    1.00001e+11    7.53732e-06    7.53732e-06    -2.55295e-15    -2.55295e-15    
76    1.00001e+11    1.00001e+11    7.60444e-06    7.60444e-06    -1.14883e-15    -1.14883e-15    
76.5    1.00001e+11    1.00001e+11    7.66103e-06    7.66103e-06    0    0    
77    1.00001e+11    1.00001e+11    7.70578e-06    7.70578e-06    -1.65942e-15    -1.65942e-15    
77.5    1.00001e+11    1.00001e+11    7.74307e-06    7.74307e-06    8.93532e-16    8.93532e-16    
78    1.00001e+11    1.00001e+11    7.77313e-06    7.77313e-06    -2.55295e-15    -2.55295e-15    
78.5    1.00001e+11    1.00001e+11    7.80202e-06    7.80202e-06    -1.27647e-15    -1.27647e-15    
79    1.00001e+11    1.00001e+11    7.8049e-06    7.8049e-06    2.55295e-16    2.55295e-16    
79.5    1.00001e+11    1.00001e+11    7.80322e-06    7.80322e-06    1.27647e-15    1.27647e-15    
80    1.00001e+11    1.00001e+11    7.7896e-06    7.7896e-06    2.29765e-15    2.29765e-15    
80.5    1.00001e+11    1.00001e+11    7.7808e-06    7.7808e-06    -2.6806e-15    -2.6806e-15    
81    1.00001e+11    1.00001e+11    7.77487e-06    7.77487e-06    1.27647e-16    1.27647e-16    
81.5    1.00001e+11    1.00001e+11    7.72991e-06    7.72991e-06    5.1059e-16    5.1059e-16    
82    1.00001e+11    1.00001e+11    7.64744e-06    7.64744e-06    1.91471e-15    1.91471e-15    
82.5    1.00001e+11    1.00001e+11    7.55715e-06    7.55715e-06    -6.38237e-16    -6.38237e-16    
83    1.00001e+11    1.00001e+11    7.44701e-06    7.44701e-06    -5.1059e-16    -5.1059e-16    
83.5    1.00001e+11    1.00001e+11    7.30491e-06    7.30491e-06    1.27647e-15    1.27647e-15    
84    1.00001e+11    1.00001e+11    7.17159e-06    7.17159e-06    3.82942e-16    3.82942e-16    
84.5    1.00001e+11    1.00001e+11    7.00478e-06    7.00478e-06    2.29765e-15    2.29765e-15    
85    1.00001e+11    1.00001e+11    6.80302e-06    6.80302e-06    -1.27647e-15    -1.27647e-15    
85.5    1.00001e+11    1.00001e+11    6.58103e-06    6.58103e-06    5.1059e-16    5.1059e-16    
86    1.00001e+11    1.00001e+11    6.3468e-06    6.3468e-06    1.78706e-15    1.78706e-15    
86.5    1.00001e+11    1.00001e+11    6.10919e-06    6.10919e-06    1.27647e-16    1.27647e-16    
87    1.00001e+11    1.00001e+11    5.86453e-06    5.86453e-06    1.02118e-15    1.02118e-15    
87.5    1.00001e+11    1.00001e+11    5.61733e-06    5.61733e-06    5.1059e-16    5.1059e-16    
88    1.00001e+11    1.00001e+11    5.37181e-06    5.37181e-06    7.65885e-16    7.65885e-16    
88.5    1.00001e+11    1.00001e+11    5.10414e-06    5.10414e-06    2.29765e-15    2.29765e-15    
89    1e+11    1e+11    4.79399e-06    4.79399e-06    3.19119e-15    3.19119e-15    
89.5    1e+11    1e+11    4.48522e-06    4.48522e-06    -2.55295e-16    -2.55295e-16    
90    1e+11    1e+11    4.12901e-06    4.12901e-06    -7.65885e-16    -7.65885e-16    
90.5    1e+11    1e+11    3.75248e-06    3.75248e-06    3.95707e-15    3.95707e-15    
91    1e+11    1e+11    3.32856e-06    3.32856e-06    -6.38237e-16    -6.38237e-16    
91.5    1e+11    1e+11    2.8648e-06    2.8648e-06    1.40412e-15    1.40412e-15    
92    1e+11    1e+11    2.43951e-06    2.43951e-06    -2.55295e-16    -2.55295e-16    
92.5    1e+11    1e+11    1.93817e-06    1.93817e-06    3.06354e-15    3.06354e-15    
93    1e+11    1e+11    1.4276e-06    1.4276e-06    3.31883e-15    3.31883e-15    
93.5    1e+11    1e+11    8.55589e-07    8.55589e-07    3.06354e-15    3.06354e-15    
94    1e+11    1e+11    2.51363e-07    2.51363e-07    2.6806e-15    2.6806e-15    
94.5    1e+11    1e+11    -3.71243e-07    -3.71243e-07    5.87178e-15    5.87178e-15    
95    9.99999e+10    9.99999e+10    -1.03806e-06    -1.03806e-06    -1.40412e-15    -1.40412e-15    
95.5    9.99998e+10    9.99998e+10    -1.75724e-06    -1.75724e-06    6.38237e-16    6.38237e-16    
96    9.99998e+10    9.99998e+10    -2.46862e-06    -2.46862e-06    -1.27647e-15    -1.27647e-15    
96.5    9.99997e+10    9.99997e+10    -3.15103e-06    -3.15103e-06    1.91471e-15    1.91471e-15    
97    9.99996e+10    9.99996e+10    -3.8482e-06    -3.8482e-06    3.95707e-15    3.95707e-15    
97.5    9.99995e+10    9.99995e+10    -4.59425e-06    -4.59425e-06    4.34001e-15    4.34001e-15    
98    9.99995e+10    9.99995e+10    -5.32923e-06    -5.32923e-06    2.80824e-15    2.80824e-15    
98.5    9.99994e+10    9.99994e+10    -6.15047e-06    -6.15047e-06    -6.38237e-16    -6.38237e-16    
99    9.99993e+10    9.99993e+10    -7.00467e-06    -7.00467e-06    1.53177e-15    1.53177e-15    
99.5    9.99992e+10    9.99992e+10    -7.86774e-06    -7.86774e-06    1.02118e-15    1.02118e-15    
100    9.99991e+10    9.99991e+10    -8.69022e-06    -8.69022e-06    2.80824e-15    2.80824e-15    
100.5    9.99991e+10    9.99991e+10    -9.49729e-06    -9.49729e-06    2.55295e-16    2.55295e-16    
101    9.9999e+10    9.9999e+10    -1.03153e-05    -1.03153e-05    2.93589e-15    2.93589e-15    
101.5    9.99989e+10    9.99989e+10    -1.1147e-05    -1.1147e-05    1.14883e-15    1.14883e-15    
102    9.99988e+10    9.99988e+10    -1.19671e-05    -1.19671e-05    2.17001e-15    2.17001e-15    
102.5    9.99987e+10    9.99987e+10    -1.2783e-05    -1.2783e-05    1.78706e-15    1.78706e-15    
103    9.99986e+10    9.99986e+10    -1.35614e-05    -1.35614e-05    2.17001e-15    2.17001e-15    
103.5    9.99986e+10    9.99986e+10    -1.43001e-05    -1.43001e-05    -3.82942e-16    -3.82942e-16    
104    9.99985e+10    9.99985e+10    -1.5039e-05    -1.5039e-05    -7.65885e-16    -7.65885e-16    
104.5    9.99984e+10    9.99984e+10    -1.57869e-05    -1.57869e-05    3.44648e-15    3.44648e-15    
105    9.99983e+10    9.99983e+10    -1.6529e-05    -1.6529e-05    1.65942e-15    1.65942e-15    
105.5    9.99983e+10    9.99983e+10    -1.72541e-05    -1.72541e-05    -8.93532e-16    -8.93532e-16    
106    9.99982e+10    9.99982e+10    -1.78585e-05    -1.78585e-05    6.38237e-16    6.38237e-16    
106.5    9.99982e+10    9.99982e+10    -1.84453e-05    -1.84453e-05    1.53177e-15    1.53177e-15    
107    9.99981e+10    9.99981e+10    -1.90158e-05    -1.90158e-05    1.40412e-15    1.40412e-15    
107.5    9.9998e+10    9.9998e+10    -1.95863e-05    -1.95863e-05    4.46766e-15    4.46766e-15    
108    9.9998e+10    9.9998e+10    -2.00639e-05    -2.00639e-05    1.53177e-15    1.53177e-15    
108.5    9.9998e+10    9.9998e+10    -2.04411e-05    -2.04411e-05    1.14883e-15    1.14883e-15    
109    9.99979e+10    9.99979e+10    -2.07948e-05    -2.07948e-05    3.31883e-15    3.31883e-15    
109.5    9.99979e+10    9.99979e+10    -2.10576e-05    -2.10576e-05    8.93532e-16    8.93532e-16    
110    9.99979e+10    9.99979e+10    -2.12075e-05    -2.12075e-05    2.55295e-16    2.55295e-16    
110.5    9.99979e+10    9.99979e+10    -2.12287e-05    -2.12287e-05    4.08472e-15    4.08472e-15    
111    9.99979e+10    9.99979e+10    -2.11706e-05    -2.11706e-05    4.46766e-15    4.46766e-15    
111.5    9.99979e+10    9.99979e+10    -2.10079e-05    -2.10079e-05    1.14883e-15    1.14883e-15    
112    9.99979e+10    9.99979e+10    -2.08116e-05    -2.08116e-05    -1.14883e-15    -1.14883e-15    
112.5    9.99979e+10    9.99979e+10    -2.05527e-05    -2.05527e-05    1.02118e-15    1.02118e-15    
113    9.9998e+10    9.9998e+10    -2.02386e-05    -2.02386e-05    3.06354e-15    3.06354e-15    
113.5    9.9998e+10    9.9998e+10    -1.99048e-05    -1.99048e-05    2.80824e-15    2.80824e-15    
114    9.9998e+10    9.9998e+10    -1.95476e-05    -1.95476e-05    1.91471e-15    1.91471e-15    
114.5    9.99981e+10    9.99981e+10    -1.91604e-05    -1.91604e-05    2.6806e-15    2.6806e-15    
115    9.99981e+10    9.99981e+10    -1.87611e-05    -1.87611e-05    3.44648e-15    3.44648e-15    
115.5    9.99982e+10    9.99982e+10    -1.8362e-05    -1.8362e-05    1.53177e-15    1.53177e-15    
116    9.99982e+10    9.99982e+10    -1.79966e-05    -1.79966e-05    2.80824e-15    2.80824e-15    
116.5    9.99982e+10    9.99982e+10    -1.76078e-05    -1.76078e-05    2.4253e-15    2.4253e-15    
117    9.99983e+10    9.99983e+10    -1.71947e-05    -1.71947e-05    1.53177e-15    1.53177e-15    
117.5    9.99983e+10    9.99983e+10    -1.67457e-05    -1.67457e-05    0    0    
118    9.99984e+10    9.99984e+10    -1.62858e-05    -1.62858e-05    2.17001e-15    2.17001e-15    
118.5    9.99984e+10    9.99984e+10    -1.58113e-05    -1.58113e-05    1.40412e-15    1.40412e-15    
119    9.99985e+10    9.99985e+10    -1.53318e-05    -1.53318e-05    4.34001e-15    4.34001e-15    
119.5    9.99985e+10    9.99985e+10    -1.482e-05    -1.482e-05    3.82942e-15    3.82942e-15    
120    9.99986e+10    9.99986e+10    -1.43054e-05    -1.43054e-05    1.91471e-15    1.91471e-15    
120.5    9.99986e+10    9.99986e+10    -1.37694e-05    -1.37694e-05    0    0    
121    9.99987e+10    9.99987e+10    -1.32069e-05    -1.32069e-05    3.82942e-16    3.82942e-16    
121.5    9.99987e+10    9.99987e+10    -1.26493e-05    -1.26493e-05    1.27647e-16    1.27647e-16    
122    9.99988e+10    9.99988e+10    -1.21509e-05    -1.21509e-05    2.04236e-15    2.04236e-15    
122.5    9.99988e+10    9.99988e+10    -1.16752e-05    -1.16752e-05    5.1059e-16    5.1059e-16    
123    9.99989e+10    9.99989e+10    -1.12067e-05    -1.12067e-05    -1.27647e-16    -1.27647e-16    
123.5    9.99989e+10    9.99989e+10    -1.0715e-05    -1.0715e-05    7.65885e-16    7.65885e-16    
124    9.9999e+10    9.9999e+10    -1.02281e-05    -1.02281e-05    2.55295e-15    2.55295e-15    
124.5    9.9999e+10    9.9999e+10    -9.73535e-06    -9.73535e-06    3.19119e-15    3.19119e-15    
125    9.99991e+10    9.99991e+10    -9.25507e-06    -9.25507e-06    0    0    
125.5    9.99991e+10    9.99991e+10    -8.82279e-06    -8.82279e-06    5.1059e-16    5.1059e-16    
126    9.99992e+10    9.99992e+10    -8.42951e-06    -8.42951e-06    8.93532e-16    8.93532e-16    
126.5    9.99992e+10    9.99992e+10    -8.06818e-06    -8.06818e-06    1.02118e-15    1.02118e-15    
127    9.99992e+10    9.99992e+10    -7.69714e-06    -7.69714e-06    1.14883e-15    1.14883e-15    
127.5    9.99993e+10    9.99993e+10    -7.3418e-06    -7.3418e-06    1.02118e-15    1.02118e-15    
128    9.99993e+10    9.99993e+10    -6.96358e-06    -6.96358e-06    3.95707e-15    3.95707e-15    
128.5    9.99993e+10    9.99993e+10    -6.60461e-06    -6.60461e-06    1.91471e-15    1.91471e-15    
129    9.99994e+10    9.99994e+10    -6.27367e-06    -6.27367e-06    1.91471e-15    1.91471e-15    
129.5    9.99994e+10    9.99994e+10    -5.95426e-06    -5.95426e-06    -2.17001e-15    -2.17001e-15    
130    9.99994e+10    9.99994e+10    -5.67782e-06    -5.67782e-06    5.1059e-16    5.1059e-16    
130.5    9.99995e+10    9.99995e+10    -5.40674e-06    -5.40674e-06    2.55295e-15    2.55295e-15    
131    9.99995e+10    9.99995e+10    -5.15629e-06    -5.15629e-06    5.48884e-15    5.48884e-15    
131.5    9.99995e+10    9.99995e+10    -4.91194e-06    -4.91194e-06    1.40412e-15    1.40412e-15    
132    9.99995e+10    9.99995e+10    -4.67481e-06    -4.67481e-06    -2.55295e-16    -2.55295e-16    
132.5    9.99996e+10    9.99996e+10    -4.45609e-06    -4.45609e-06    8.80767e-15    8.80767e-15    
133    9.99996e+10    9.99996e+10    -4.24206e-06    -4.24206e-06    3.06354e-15    3.06354e-15    
133.5    9.99996e+10    9.99996e+10    -4.04417e-06    -4.04417e-06    -8.93532e-16    -8.93532e-16    
134    9.99996e+10    9.99996e+10    -3.85009e-06    -3.85009e-06    -1.40412e-15    -1.40412e-15    
134.5    9.99996e+10    9.99996e+10    -3.66585e-06    -3.66585e-06    6.38237e-16    6.38237e-16    
135    9.99996e+10    9.99996e+10    -3.50236e-06    -3.50236e-06    1.78706e-15    1.78706e-15    
135.5    9.99997e+10    9.99997e+10    -3.34073e-06    -3.34073e-06    1.40412e-15    1.40412e-15    
136    9.99997e+10    9.99997e+10    -3.17708e-06    -3.17708e-06    1.27647e-15    1.27647e-15    
136.5    9.99997e+10    9.99997e+10    -3.03056e-06    -3.03056e-06    4.08472e-15    4.08472e-15    
137    9.99997e+10    9.99997e+10    -2.89395e-06    -2.89395e-06    3.06354e-15    3.06354e-15    
137.5    9.99997e+10    9.99997e+10    -2.76715e-06    -2.76715e-06    -5.1059e-16    -5.1059e-16    
138    9.99997e+10    9.99997e+10    -2.64976e-06    -2.64976e-06    -1.02118e-15    -1.02118e-15    
138.5    9.99997e+10    9.99997e+10    -2.52873e-06    -2.52873e-06    2.04236e-15    2.04236e-15    
139    9.99998e+10    9.99998e+10    -2.40904e-06    -2.40904e-06    2.17001e-15    2.17001e-15    
139.5    9.99998e+10    9.99998e+10    -2.28674e-06    -2.28674e-06    2.93589e-15    2.93589e-15    
